LineNo,TimeUS,ThI,ABst,ThO,ThH,DAIt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,labels
336277,405563543,0.3565456,0.04672542,0.4151809,0.3450014,10.60441,10.73337,10.77,0,0,11.98618,128,130,0
336366,405663503,0.3687847,0.06523803,0.4164839,0.3450014,10.72775,10.86491,10.89,0,0,12.0977,126,128,0
336455,405763463,0.3569584,0.04629287,0.4196461,0.3450014,10.85746,10.9954,11.03,0,0,12.20817,126,127,0
336544,405863423,0.3665009,0.06314364,0.4161133,0.3450014,10.97636,11.12427,11.15,0,0,12.31696,125,126,0
336634,405963383,0.3592935,0.04659829,0.4206143,0.3450014,11.10567,11.25168,11.28,0,0,12.42459,125,126,0
336726,406063343,0.3676171,0.06360584,0.4173593,0.3450014,11.23849,11.37908,11.4,0,0,12.53185,125,125,0
336815,406163303,0.3604212,0.04705378,0.4232352,0.3450014,11.36439,11.50533,11.53,0,0,12.63796,125,125,0
336905,406263263,0.367749,0.06306073,0.4194169,0.3450014,11.48341,11.63195,11.66,0,0,12.74468,125,125,0
336996,406364056,0.3615227,0.046832,0.4230541,0.3450014,11.62013,11.75909,11.79,0,0,12.85156,126,125,0
337086,406464016,0.3679479,0.06156242,0.4191132,0.3450014,11.75001,11.88603,11.91,0,0,12.95824,126,125,0
337177,406563976,0.3664361,0.04793248,0.4227983,0.3450014,11.87654,12.01256,12.04,0,0,13.0642,127,126,0
337266,406663936,0.3691833,0.06066528,0.4200725,0.3450014,12.01382,12.13992,12.16,0,0,13.17153,128,126,0
337355,406763896,0.3698374,0.04796022,0.4235981,0.3450014,12.14775,12.26703,12.28,0,0,13.27839,129,127,0
337444,406863856,0.3678385,0.05885479,0.419872,0.3450014,12.2783,12.39434,12.42,0,0,13.38537,129,127,0
337534,406963816,0.3690989,0.04947287,0.4256721,0.3450014,12.41609,12.52214,12.54,0,0,13.4929,130,128,0
337626,407063776,0.3653857,0.055511,0.4194613,0.3450014,12.55401,12.65152,12.67,0,0,13.6019,131,129,0
337715,407163736,0.3715376,0.04860717,0.4232121,0.3450014,12.69206,12.7811,12.8,0,0,13.71097,132,130,0
337805,407263696,0.3609945,0.05363458,0.4181226,0.3450014,12.81959,12.9122,12.94,0,0,13.82144,132,131,0
337897,407363656,0.3720774,0.04941112,0.4226088,0.3450014,12.96144,13.04313,13.06,0,0,13.9318,133,132,0
337987,407463616,0.3583881,0.05131999,0.4176356,0.3450014,13.09281,13.17564,13.19,0,0,14.04375,133,132,0
338078,407563576,0.3767129,0.05115089,0.4212362,0.3450014,13.22789,13.30798,13.33,0,0,14.15552,134,132,0
338167,407663536,0.3594744,0.04953247,0.4172807,0.3450014,13.35248,13.44187,13.46,0,0,14.26877,133,133,0
338256,407763496,0.3766727,0.05244154,0.4202762,0.3450014,13.49156,13.5755,13.6,0,0,14.38159,134,133,0
338345,407863456,0.3575915,0.04821858,0.4163583,0.3450014,13.62729,13.7116,13.73,0,0,14.4967,134,134,0
338435,407963416,0.3754971,0.05239949,0.418633,0.3450014,13.74536,13.84639,13.87,0,0,14.61092,133,134,0
338527,408063376,0.3537859,0.04509211,0.4134412,0.3450014,13.87807,13.98225,14,0,0,14.72597,133,134,0
338616,408163336,0.3754095,0.05309027,0.4158075,0.3450014,14.00751,14.11732,14.14,0,0,14.84022,133,134,0
338706,408263296,0.3549188,0.04439273,0.412762,0.3450014,14.1445,14.25297,14.27,0,0,14.95499,133,134,0
338797,408364089,0.3761843,0.05513248,0.4160166,0.3450014,14.28539,14.38925,14.4,0,0,15.07016,134,134,0
338887,408464049,0.3536825,0.04047909,0.4123873,0.3450014,14.41568,14.52517,14.54,0,0,15.18521,133,135,0
338978,408564009,0.3793314,0.05666143,0.4148,0.3450014,14.55711,14.66068,14.68,0,0,15.2999,134,134,0
339067,408663969,0.3534116,0.04150811,0.4140711,0.3450014,14.69518,14.7967,14.82,0,0,15.41493,135,135,0
339156,408763929,0.3773906,0.05541345,0.4140352,0.3450014,14.82259,14.93239,14.95,0,0,15.52987,134,135,0
339245,408863889,0.3524161,0.03525096,0.409034,0.3450014,14.94302,15.06893,15.08,0,0,15.64541,133,136,0
339335,408963849,0.3682487,0.04438066,0.4018405,0.3450014,15.08219,15.20434,15.22,0,0,15.76,134,136,0
339427,409063809,0.3504763,0.0267925,0.3962247,0.3450014,15.2218,15.34175,15.35,0,0,15.87679,135,137,0
339516,409163769,0.3624276,0.03474608,0.3893449,0.3450014,15.35443,15.47881,15.49,0,0,15.99321,135,137,0
339606,409263729,0.3507935,0.0210411,0.386444,0.3450014,15.49844,15.61699,15.62,0,0,16.11107,135,138,0
339697,409363689,0.3561538,0.02758694,0.3795729,0.3450014,15.6353,15.75458,15.76,0,0,16.2287,136,137,0
339787,409463649,0.3530086,0.01674771,0.378927,0.3450014,15.7834,15.89257,15.9,0,0,16.34642,137,138,0
339878,409563609,0.3552789,0.02256984,0.3734422,0.3450014,15.92404,16.0299,16.04,0,0,16.46411,137,138,0
339967,409663569,0.3530747,0.013349,0.3735018,0.3450014,16.06451,16.16783,16.17,0,0,16.58263,137,138,0
340056,409763529,0.3524377,0.01832765,0.3689976,0.3450014,16.20473,16.30495,16.3,0,0,16.70046,137,137,0
340145,409863489,0.3511542,0.01026252,0.3676982,0.3450014,16.33725,16.44285,16.45,0,0,16.81943,136,138,0
340235,409963449,0.3475079,0.01389542,0.3632123,0.3450014,16.46581,16.58101,16.59,0,0,16.93867,135,137,0
340328,410063409,0.3501587,0.0075123,0.3618492,0.3450014,16.60504,16.71829,16.72,0,0,17.05801,134,136,0
340417,410163369,0.3254305,0.01096514,0.3503523,0.3450014,16.7319,16.85401,16.86,0,0,17.17578,130,134,0
340507,410263329,0.3179858,0.00848257,0.3354741,0.3450014,16.84975,16.98639,16.99,0,0,17.29066,120,128,0
340598,410363289,0.3200728,0.01708248,0.3305482,0.3450014,16.97897,17.11052,17.11,0,0,17.39775,111,119,0
340688,410464082,0.3254949,0.01733536,0.3396806,0.3450014,17.10003,17.22809,17.23,0,0,17.49804,105,112,0
340779,410564042,0.335995,0.03169963,0.3516587,0.3450014,17.21548,17.3375,17.33,0,0,17.59073,101,105,0
340868,410664002,0.3342669,0.02859971,0.3634481,0.3450014,17.32698,17.44134,17.44,0,0,17.67761,98,100,0
340957,410763962,0.3467893,0.04446432,0.374362,0.3450014,17.43285,17.54049,17.53,0,0,17.75966,96,96,0
341046,410863922,0.3397746,0.03090802,0.3805224,0.3450014,17.53661,17.63657,17.63,0,0,17.83884,95,93,0
341136,410963882,0.3402493,0.03325775,0.3749649,0.3450014,17.63083,17.72947,17.72,0,0,17.91477,94,92,0
341228,411063842,0.3459807,0.02078384,0.3716059,0.3450014,17.73419,17.82223,17.8,0,0,17.99063,93,91,0
341317,411163802,0.3369115,0.02099037,0.3640895,0.3450014,17.83117,17.91351,17.89,0,0,18.06475,93,91,0
341407,411263762,0.3468306,0.01391712,0.3619201,0.3450014,17.91949,18.00396,17.98,0,0,18.13842,91,90,0
341498,411363722,0.3406347,0.0145264,0.3568346,0.3450014,18.01444,18.09284,18.07,0,0,18.21082,91,89,0
341588,411463682,0.3460638,0.00989988,0.3557889,0.3450014,18.11335,18.18091,18.15,0,0,18.28278,91,88,0
341679,411563642,0.3398657,0.01000914,0.3528827,0.3450014,18.20859,18.26772,18.23,0,0,18.35354,91,88,0
341768,411663602,0.3469696,0.0069305,0.3522708,0.3450014,18.29769,18.35459,18.32,0,0,18.42435,89,87,0
341857,411763562,0.3404239,0.00661576,0.3497168,0.3450014,18.38789,18.44018,18.4,0,0,18.49462,88,87,0
341946,411863522,0.3436348,0.00466979,0.3478109,0.3450014,18.46968,18.52539,18.5,0,0,18.56458,87,86,0
342036,411963482,0.3382184,0.00414607,0.3461871,0.3450014,18.5547,18.60892,18.57,0,0,18.63334,85,85,0
342128,412063442,0.3399052,0.00276437,0.343565,0.3450014,18.64041,18.69229,18.65,0,0,18.70193,84,83,0
342217,412163402,0.3383421,0.00231758,0.3429019,0.3450014,18.72867,18.77247,18.73,0,0,18.76777,82,82,0
342307,412263362,0.340752,0.00161049,0.3415831,0.3450014,18.81462,18.85173,18.82,0,0,18.8333,80,80,0
342399,412363322,0.3353811,0.0012053,0.3403094,0.3450014,18.89786,18.92827,18.89,0,0,18.89647,78,78,0
342490,412463282,0.336918,0.00079745,0.3375504,0.3450014,18.97807,19.00356,18.96,0,0,18.9587,76,75,0
342581,412564075,0.3298908,0.0003939,0.3354924,0.3450014,19.05492,19.07663,19.03,0,0,19.01926,72,73,0
342670,412664035,0.3330657,0.00033817,0.332426,0.3450014,19.12812,19.14676,19.09,0,0,19.07699,69,70,0
342759,412763995,0.3250706,0.00020528,0.330616,0.3450014,19.19737,19.2133,19.17,0,0,19.13206,65,67,0
342848,412863955,0.3204719,0.0000473,0.3244798,0.3450014,19.26191,19.27681,19.23,0,0,19.18428,60,63,0
342938,412963915,0.313338,0.00050393,0.3194833,0.3450014,19.32055,19.33534,19.28,0,0,19.2317,53,58,0
343030,413063875,0.310387,0.00014952,0.3142562,0.3450014,19.37273,19.38832,19.33,0,0,19.27461,47,52,0
343119,413163835,0.3098184,0.00114769,0.312356,0.3450014,19.41843,19.43565,19.38,0,0,19.31217,40,46,0
343209,413263795,0.309526,0.0004985,0.3101149,0.3450014,19.45797,19.4767,19.42,0,0,19.34383,34,40,0
343300,413363755,0.3114195,0.00187999,0.3113753,0.3450014,19.49183,19.51162,19.45,0,0,19.36984,29,34,0
343390,413463715,0.3103309,0.00081596,0.3113176,0.3450014,19.52059,19.54099,19.48,0,0,19.39085,24,28,0
343481,413563675,0.3136577,0.00240389,0.3141094,0.3450014,19.54485,19.56461,19.5,0,0,19.40659,20,23,0
343570,413663635,0.313901,0.00098243,0.3157645,0.3450014,19.56519,19.58325,19.51,0,0,19.4176,16,18,0
343659,413763595,0.3199246,0.00278938,0.3197128,0.3450014,19.58216,19.59706,19.52,0,0,19.42457,13,14,0
343748,413863555,0.3231625,0.00114813,0.3228844,0.3450014,19.59626,19.60689,19.53,0,0,19.42788,11,10,0
343838,413963515,0.3286491,0.00307024,0.3273083,0.3450014,19.60792,19.61257,19.53,0,0,19.42739,10,7,0
343930,414063475,0.3301213,0.00111586,0.3299993,0.3450014,19.61754,19.61601,19.54,0,0,19.42515,8,5,0
344019,414163435,0.335056,0.00311032,0.3344326,0.3450014,19.62545,19.6167,19.53,0,0,19.42041,8,3,0
344109,414263395,0.3346895,0.001021,0.3369794,0.3450014,19.63194,19.61615,19.53,0,0,19.4151,7,2,0
344200,414363355,0.3416353,0.00294176,0.3399795,0.3450014,19.63724,19.61385,19.53,0,0,19.40846,7,1,0
344290,414463315,0.3402488,0.00084025,0.3414676,0.3450014,19.64157,19.61117,19.52,0,0,19.40145,6,0,0
344381,414563275,0.3450438,0.00258169,0.3438942,0.3450014,19.6451,19.60696,19.52,0,0,19.39376,6,0,0
344470,414664068,0.3422633,0.00072592,0.3445404,0.3450014,19.64789,19.60404,19.52,0,0,19.38725,6,1,0
344559,414764028,0.3459694,0.00250038,0.345598,0.3450014,19.65011,19.59993,19.51,0,0,19.38008,7,1,0
344648,414863988,0.3432084,0.00054613,0.3454461,0.3450014,19.65191,19.59761,19.51,0,0,19.3749,7,2,0
344738,414963948,0.3470024,0.00205857,0.345314,0.3450014,19.65342,19.59526,19.51,0,0,19.36961,7,3,0
344831,415063908,0.3416333,0.00033891,0.3447441,0.3450014,19.6546,19.59399,19.51,0,0,19.3662,6,3,0
344920,415163868,0.3447057,0.00110748,0.3441018,0.3450014,19.65521,19.5923,19.51,0,0,19.36238,6,3,0
345010,415263828,0.3418905,0.00021735,0.3428978,0.3450014,19.65543,19.59171,19.51,0,0,19.35996,6,4,0
345101,415363788,0.3393649,0.00012848,0.3429462,0.3450014,19.65539,19.59098,19.51,0,0,19.35746,6,4,0
345190,415463748,0.3431396,0.00384367,0.3439734,0.3450014,19.65518,19.59136,19.51,0,0,19.35589,6,4,0
345282,415563708,0.3433808,0.004051,0.346442,0.3450014,19.65487,19.59133,19.51,0,0,19.35366,6,4,0
345371,415663668,0.3442142,0.01239049,0.3507244,0.3450014,19.65453,19.59152,19.51,0,0,19.35178,5,4,0
345460,415763628,0.3392301,0.01198134,0.354524,0.3450014,19.65415,19.5914,19.51,0,0,19.34897,5,4,0
345549,415863588,0.3476619,0.02222022,0.3582621,0.3450014,19.65377,19.59211,19.51,0,0,19.34662,5,5,0
345638,415963548,0.3351884,0.01629293,0.3602308,0.3450014,19.65342,19.59163,19.52,0,0,19.34266,5,5,0
345731,416063508,0.3461723,0.02393603,0.3600093,0.3450014,19.65308,19.59208,19.52,0,0,19.33878,5,5,0
345820,416163468,0.3347619,0.01785401,0.3613303,0.3450014,19.65275,19.59134,19.52,0,0,19.33353,5,6,0
345910,416263428,0.345612,0.02569756,0.3604022,0.3450014,19.65246,19.59143,19.53,0,0,19.32862,5,5,0
346001,416363388,0.3315354,0.02043664,0.3632509,0.3450014,19.65216,19.59012,19.53,0,0,19.32193,5,6,0
346090,416463348,0.3442095,0.02758947,0.3624969,0.3450014,19.65191,19.59094,19.54,0,0,19.31677,5,6,0
346182,416563308,0.3321423,0.01981074,0.3633591,0.3450014,19.65167,19.59109,19.54,0,0,19.31045,5,6,0
346271,416663268,0.3356574,0.01861435,0.3574353,0.3450014,19.65145,19.59289,19.55,0,0,19.30517,5,6,0
346360,416764061,0.3371412,0.01180583,0.3541868,0.3450014,19.65125,19.59399,19.55,0,0,19.29913,5,6,0
346449,416864021,0.3338414,0.00907981,0.3478813,0.3450014,19.65106,19.59698,19.56,0,0,19.29461,5,6,0
346538,416963981,0.3367365,0.00480899,0.3446853,0.3450014,19.6509,19.59959,19.56,0,0,19.28953,4,6,0
346631,417063941,0.3356822,0.00250217,0.3407894,0.3450014,19.65076,19.60295,19.57,0,0,19.28502,4,6,0
346720,417163901,0.3390917,0.00076717,0.3393003,0.3450014,19.65063,19.60608,19.57,0,0,19.2804,4,5,0
346810,417263861,0.3382799,0.00030905,0.3391113,0.3450014,19.65053,19.60918,19.58,0,0,19.2758,4,4,0
346901,417363821,0.3413833,0.0001069,0.3395106,0.3450014,19.65043,19.6119,19.58,0,0,19.27114,3,4,0
346990,417463781,0.3416234,0.00019532,0.3401485,0.3450014,19.65035,19.61444,19.58,0,0,19.26647,3,3,0
347083,417563741,0.3444059,0.00014219,0.3408379,0.3450014,19.6503,19.6167,19.58,0,0,19.26148,3,3,0
347172,417663701,0.3407706,0.00026986,0.3414352,0.3450014,19.65025,19.61872,19.58,0,0,19.25679,3,2,0
347261,417763661,0.3435629,0.00017512,0.3415104,0.3450014,19.6502,19.62046,19.59,0,0,19.25187,2,2,0
347350,417863621,0.3423714,0.00054365,0.3427205,0.3450014,19.65015,19.62197,19.59,0,0,19.24685,2,2,0
347439,417963581,0.3434234,0.00027967,0.3416708,0.3450014,19.65011,19.62334,19.59,0,0,19.24248,2,2,0
347532,418063541,0.3422441,0.00078374,0.3426502,0.3450014,19.65009,19.6247,19.59,0,0,19.23779,2,2,0
347621,418163501,0.3412512,0.00033721,0.3419605,0.3450014,19.65009,19.62614,19.59,0,0,19.23363,2,2,0
347710,418263461,0.3417556,0.00114337,0.3428426,0.3450014,19.65009,19.62757,19.59,0,0,19.2298,2,2,0
347802,418363421,0.3403114,0.00031555,0.3424543,0.3450014,19.65009,19.62865,19.59,0,0,19.22576,2,2,0
347891,418463381,0.3401737,0.00121489,0.3431591,0.3450014,19.65009,19.62973,19.59,0,0,19.2219,2,2,0
347983,418563341,0.3421724,0.00030068,0.342356,0.3450014,19.65009,19.63067,19.59,0,0,19.21832,1,2,0
348072,418663301,0.3428892,0.00145906,0.3431703,0.3450014,19.65009,19.63151,19.59,0,0,19.2147,1,1,0
348161,418763261,0.340582,0.00031158,0.3418974,0.3450014,19.65009,19.63197,19.59,0,0,19.21138,1,1,0
348250,418864054,0.3419005,0.00142848,0.3424787,0.3450014,19.65009,19.63254,19.59,0,0,19.20798,1,1,0
348339,418964014,0.3394544,0.00033408,0.3421848,0.3450014,19.65009,19.63292,19.59,0,0,19.20463,1,1,0
348432,419063974,0.3415768,0.00141489,0.3428653,0.3450014,19.65009,19.63352,19.59,0,0,19.202,1,1,0
348521,419163934,0.342263,0.00030437,0.3429917,0.3450014,19.65009,19.63386,19.59,0,0,19.19917,1,1,0
348610,419263894,0.3419708,0.00145817,0.3439226,0.3450014,19.65009,19.63449,19.59,0,0,19.19686,1,1,0
348702,419363854,0.3395681,0.00023556,0.3429527,0.3450014,19.65009,19.63486,19.59,0,0,19.19467,1,1,0
348792,419463814,0.3424649,0.00145197,0.3427532,0.3450014,19.65008,19.63554,19.59,0,0,19.19298,1,1,0
348884,419563774,0.3305348,0.00008893,0.3348692,0.3450014,19.64894,19.63534,19.59,0,0,19.19039,-1,0,0
348973,419663734,0.3344406,0.00022188,0.3351936,0.3450014,19.64509,19.63345,19.59,0,0,19.18655,-3,-1,0
349062,419763694,0.3378502,0.00100023,0.3362532,0.3450014,19.6396,19.62958,19.58,0,0,19.18042,-5,-3,0
349151,419863654,0.3362638,0.00110623,0.3381676,0.3450014,19.6333,19.6245,19.58,0,0,19.17357,-5,-4,0
349240,419963614,0.3424662,0.00677821,0.3424245,0.3450014,19.6267,19.61859,19.57,0,0,19.16546,-5,-5,0
349333,420063574,0.3358893,0.00643817,0.3456515,0.3450014,19.62015,19.61239,19.56,0,0,19.15646,-5,-5,0
349422,420163534,0.3444474,0.01642996,0.3517347,0.3450014,19.61385,19.60578,19.56,0,0,19.1471,-5,-5,0
349511,420263494,0.3371496,0.01333264,0.3557565,0.3450014,19.6079,19.59898,19.55,0,0,19.13676,-4,-5,0
349603,420363454,0.3477751,0.02201298,0.3586505,0.3450014,19.60236,19.59183,19.54,0,0,19.12534,-4,-5,0
349692,420463414,0.3370129,0.0154731,0.3591522,0.3450014,19.59726,19.58515,19.54,0,0,19.1142,-3,-4,0
349784,420563374,0.3489263,0.02409971,0.3599894,0.3450014,19.59258,19.57897,19.53,0,0,19.10289,-3,-3,0
349873,420663334,0.3342708,0.01696897,0.3601747,0.3450014,19.58832,19.5737,19.53,0,0,19.09207,-2,-2,0
349962,420763294,0.3453487,0.02560726,0.3604198,0.3450014,19.58447,19.56885,19.52,0,0,19.08106,-2,-2,0
350051,420864087,0.3341635,0.01632762,0.360884,0.3450014,19.581,19.56488,19.52,0,0,19.07013,-1,-1,0
350140,420964047,0.3413078,0.01938421,0.3560986,0.3450014,19.57788,19.56105,19.52,0,0,19.05922,-1,-1,0
350233,421064007,0.3354076,0.00932249,0.3536663,0.3450014,19.57509,19.55817,19.52,0,0,19.04883,0,0,0
350322,421163967,0.336838,0.00917384,0.3479843,0.3450014,19.57264,19.55548,19.52,0,0,19.03814,0,0,0
350411,421263927,0.3391897,0.0034728,0.3455845,0.3450014,19.57051,19.55343,19.51,0,0,19.02792,0,0,0
350503,421363887,0.3384452,0.00283119,0.3428739,0.3450014,19.56869,19.5516,19.51,0,0,19.01821,0,0,0
350592,421463847,0.341262,0.00040323,0.3425763,0.3450014,19.56715,19.55003,19.51,0,0,19.00853,0,0,0
350684,421563807,0.3396123,0.00033072,0.3417859,0.3450014,19.56587,19.5483,19.51,0,0,18.99874,0,0,0
350773,421663767,0.3432667,0.00010025,0.3421924,0.3450014,19.5648,19.54646,19.51,0,0,18.98914,0,0,0
350862,421763727,0.3420555,0.00013354,0.3428599,0.3450014,19.56392,19.54474,19.51,0,0,18.97968,1,0,0
350951,421863687,0.3438559,0.00024274,0.3423338,0.3450014,19.5632,19.54335,19.51,0,0,18.97084,1,0,0
351040,421963647,0.3408259,0.00015962,0.3434308,0.3450014,19.5626,19.54194,19.5,0,0,18.96229,1,0,0
351133,422063607,0.3450476,0.00040525,0.3437983,0.3450014,19.56211,19.54074,19.5,0,0,18.95426,1,0,0
351222,422163567,0.3427995,0.00033337,0.3444585,0.3450014,19.5617,19.5396,19.5,0,0,18.94633,1,0,0
351311,422263527,0.3452287,0.00050962,0.3436865,0.3450014,19.56137,19.53894,19.5,0,0,18.93927,1,0,0
351404,422363487,0.3433073,0.00049976,0.3443948,0.3450014,19.5611,19.53836,19.5,0,0,18.93277,2,1,0
351493,422463447,0.3454963,0.0005306,0.344101,0.3450014,19.56088,19.5382,19.5,0,0,18.9265,2,1,0
351585,422563407,0.3421064,0.00076789,0.3446177,0.3450014,19.5607,19.53828,19.51,0,0,18.92134,2,1,0
351675,422663367,0.3424685,0.00057712,0.3433731,0.3450014,19.56055,19.53869,19.51,0,0,18.91626,2,1,0
351764,422763327,0.3428824,0.0008947,0.3436693,0.3450014,19.56045,19.53927,19.51,0,0,18.91208,2,2,0
351853,422863287,0.3424235,0.00052002,0.3421259,0.3450014,19.56035,19.54001,19.51,0,0,18.90781,1,2,0
351942,422964080,0.3410684,0.00086811,0.343419,0.3450014,19.56027,19.54082,19.51,0,0,18.9041,1,2,0
352035,423064040,0.3446563,0.00055882,0.3424194,0.3450014,19.56022,19.54198,19.51,0,0,18.90124,1,2,0
352124,423164000,0.3406209,0.00091723,0.3426492,0.3450014,19.56017,19.54309,19.51,0,0,18.89813,1,2,0
352213,423263960,0.342497,0.00051239,0.342352,0.3450014,19.56013,19.5442,19.51,0,0,18.89583,1,2,0
352305,423363920,0.340883,0.00097173,0.3431501,0.3450014,19.56008,19.54514,19.52,0,0,18.89322,1,2,0
352394,423463880,0.3417942,0.00036517,0.3418133,0.3450014,19.56007,19.54645,19.52,0,0,18.89124,1,2,0
352486,423563840,0.3418359,0.00101688,0.3424057,0.3450014,19.56007,19.54762,19.52,0,0,18.88935,1,1,0
352575,423663800,0.3416504,0.00031853,0.341597,0.3450014,19.56007,19.54886,19.52,0,0,18.88798,1,1,0
352664,423763760,0.342505,0.00101119,0.3422814,0.3450014,19.56007,19.54966,19.52,0,0,18.88608,1,1,0
352753,423863720,0.3416746,0.00023729,0.3415894,0.3450014,19.56007,19.55033,19.52,0,0,18.88432,0,1,0
352842,423963680,0.3430112,0.00096434,0.3423727,0.3450014,19.56007,19.55073,19.52,0,0,18.88258,0,1,0
352935,424063640,0.3411655,0.00015014,0.3422335,0.3450014,19.56007,19.55133,19.52,0,0,18.88129,0,1,0
353024,424163600,0.3424099,0.00086653,0.342428,0.3450014,19.56007,19.55169,19.52,0,0,18.87975,0,1,0
353113,424263560,0.3409011,0.00007105,0.3423382,0.3450014,19.56007,19.55202,19.52,0,0,18.87832,0,0,0
353205,424363520,0.3421836,0.00081134,0.3425815,0.3450014,19.56007,19.55181,19.51,0,0,18.87664,0,0,0
353295,424463480,0.3485444,0.00005668,0.3436833,0.3450014,19.56015,19.5517,19.51,0,0,18.87512,1,0,0
353387,424563440,0.3602574,0.00046057,0.3525959,0.3450014,19.56267,19.55262,19.51,0,0,18.87452,6,4,0
353476,424663400,0.3565044,0.00061822,0.3562443,0.3450014,19.57086,19.55747,19.52,0,0,18.8784,11,8,0
353565,424763360,0.3522934,0.00106785,0.3550197,0.3450014,19.58202,19.56563,19.53,0,0,18.88546,14,11,0
353654,424863320,0.3521862,0.00601995,0.3547516,0.3450014,19.59571,19.57685,19.54,0,0,18.89539,16,14,0
353743,424963280,0.3480579,0.00630295,0.3543193,0.3450014,19.60945,19.58949,19.55,0,0,18.90627,16,15,0
353836,425064073,0.3479445,0.01610214,0.3573504,0.3450014,19.62398,19.6034,19.57,0,0,18.91815,16,16,0
353925,425164033,0.3391733,0.01268804,0.3571195,0.3450014,19.63701,19.61783,19.58,0,0,18.93008,16,16,0
354014,425263993,0.3448534,0.02133238,0.3581045,0.3450014,19.65012,19.63272,19.61,0,0,18.94192,15,16,0
354106,425363953,0.3309613,0.01417172,0.3565098,0.3450014,19.66275,19.64738,19.62,0,0,18.95323,14,16,0
354193,425463913,0.3427719,0.02269685,0.3556191,0.3450014,19.6745,19.66191,19.64,0,0,18.96379,12,15,0
354283,425563873,0.3306673,0.01566792,0.3558758,0.3450014,19.68562,19.67513,19.64,0,0,18.97262,11,14,0
354370,425663833,0.3408316,0.02478766,0.3556215,0.3450014,19.69556,19.68762,19.66,0,0,18.97998,10,13,0
354457,425763793,0.3322647,0.01802361,0.356811,0.3450014,19.70374,19.6988,19.67,0,0,18.98567,9,11,0
354546,425863753,0.3413552,0.02697894,0.3575878,0.3450014,19.71121,19.70925,19.69,0,0,18.98989,8,10,0
354635,425963713,0.3289993,0.0169673,0.3577485,0.3450014,19.71864,19.71869,19.7,0,0,18.99279,7,9,0
354728,426063673,0.3365703,0.01989722,0.3527744,0.3450014,19.72508,19.72752,19.71,0,0,18.99461,6,8,0
354817,426163633,0.3322005,0.01006916,0.3497526,0.3450014,19.7311,19.73561,19.72,0,0,18.99544,5,8,0
354906,426263593,0.3334306,0.01019564,0.3447883,0.3450014,19.73682,19.74277,19.72,0,0,18.99454,4,6,0
354998,426363553,0.3351427,0.00388905,0.3422201,0.3450014,19.74187,19.74866,19.73,0,0,18.9928,4,5,0
355087,426463513,0.3346095,0.00325966,0.3382825,0.3450014,19.74638,19.75371,19.73,0,0,18.98997,3,4,0
355179,426563473,0.333299,0.00042781,0.3356299,0.3450014,19.75027,19.7579,19.73,0,0,18.98636,2,4,0
355268,426663433,0.3338737,0.00036466,0.3350061,0.3450014,19.7536,19.7613,19.74,0,0,18.98169,2,3,0
355357,426763393,0.3364196,0.00011238,0.3354015,0.3450014,19.75642,19.76351,19.74,0,0,18.9764,1,2,0
355446,426863353,0.3354566,0.00009593,0.3354497,0.3450014,19.75879,19.76497,19.74,0,0,18.97029,1,1,0
