LineNo,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct,labels
365169,437664031,0,12.58798,12.58872,28.16715,3156.074,39.72873,0,0.00002644,24,0
365258,437763991,0,12.58798,12.58872,28.16715,3156.856,39.73857,0,0.00002643,24,0
365347,437863951,0,12.58798,12.58872,28.16715,3157.638,39.74842,0,0.00002643,24,0
365437,437963911,0,12.58798,12.58873,28.33333,3158.425,39.75832,0,0.00002643,24,0
365528,438063871,0,12.58798,12.58872,28.16715,3159.207,39.76817,0,0.00002643,24,0
365619,438163831,0,12.58798,12.58872,28.16715,3159.99,39.77802,0,0.00002643,24,0
365708,438263791,0,12.58798,12.58872,28.16715,3160.772,39.78786,0,0.00002642,24,0
365800,438363751,0,12.58798,12.58872,28.08407,3161.552,39.79768,0,0.00002642,24,0
365889,438463711,0,12.58798,12.58872,28.25024,3162.336,39.80755,0,0.00002642,24,0
365980,438563671,0,12.58798,12.58872,28.16715,3163.118,39.8174,0,0.00002642,24,0
366070,438663631,0,12.58798,12.58872,28.25024,3163.903,39.82727,0,0.00002642,24,0
366159,438763591,0,12.58798,12.58872,28.16715,3164.685,39.83712,0,0.00002642,24,0
366248,438863551,0,12.58798,12.58872,28.25024,3165.469,39.847,0,0.00002642,24,0
366337,438963511,0,12.58798,12.58872,28.25024,3166.254,39.85687,0,0.00002642,24,0
366428,439063471,0,12.58798,12.58872,28.16715,3167.036,39.86672,0,0.00002642,24,0
366519,439163431,0,12.58798,12.58872,28.25024,3167.82,39.87659,0,0.00002642,24,0
366608,439263391,0,12.58798,12.58873,28.33333,3168.607,39.8865,0,0.00002642,24,0
366701,439363351,0,12.58798,12.58873,28.41642,3169.396,39.89643,0,0.00002642,24,0
366790,439463311,0,12.58798,12.58875,29.3304,3170.211,39.90668,0,0.00002642,24,0
366881,439563271,0,12.58798,12.58874,28.99804,3171.016,39.91682,0,0.00002642,24,0
366971,439664064,0,12.58798,12.58874,28.91496,3171.825,39.92701,0,0.00002642,24,0
367060,439764024,0,12.58798,12.58873,28.66569,3172.621,39.93703,0,0.00002642,24,0
367149,439863984,0,12.58798,12.58873,28.41642,3173.41,39.94697,0,0.00002641,24,0
367238,439963944,0,12.58798,12.58872,28.25024,3174.195,39.95684,0,0.00002639,24,0
367329,440063904,0,12.58798,12.58872,28.25024,3174.979,39.96672,0,0.00002638,24,0
367420,440163864,0,12.58798,12.58872,28.00098,3175.757,39.97651,0,0.00002635,24,0
367509,440263824,0,12.58798,12.58871,28.00098,3176.534,39.9863,0,0.00002633,24,0
367601,440363784,0,12.58798,12.58871,27.91789,3177.31,39.99606,0,0.00002631,24,0
367690,440463744,0,12.58798,12.58871,27.91789,3178.085,40.00581,0,0.00002629,24,0
367781,440563704,0,12.58798,12.58871,27.8348,3178.858,40.01554,0,0.00002627,24,0
367871,440663664,0,12.58798,12.58871,27.8348,3179.631,40.02528,0,0.00002626,24,0
367960,440763624,0,12.58798,12.58871,27.75171,3180.401,40.03498,0,0.00002624,24,0
368049,440863584,0,12.58798,12.58871,27.8348,3181.174,40.04471,0,0.00002623,24,0
368138,440963544,0,12.58798,12.58871,27.8348,3181.947,40.05444,0,0.00002623,24,0
368229,441063504,0,12.58798,12.58871,28.00098,3182.725,40.06423,0,0.00002623,24,0
368320,441163464,0,12.58798,12.58871,27.91789,3183.5,40.07399,0,0.00002622,24,0
368409,441263424,0,12.58798,12.58871,28.00098,3184.278,40.08377,0,0.00002622,24,0
368501,441363384,0,12.58798,12.58871,27.91789,3185.053,40.09353,0,0.00002622,24,0
368590,441463344,0,12.58798,12.58871,28.08407,3185.833,40.10335,0,0.00002622,24,0
368681,441563304,0,12.58798,12.58871,28.08407,3186.612,40.11316,0,0.00002622,24,0
368770,441663264,0,12.58798,12.58871,28.08407,3187.392,40.12298,0,0.00002622,24,0
368860,441764057,0,12.58798,12.58871,28.08407,3188.178,40.13288,0,0.00002622,24,0
368949,441864017,0,12.58798,12.58871,28.08407,3188.958,40.14269,0,0.00002622,24,0
369038,441963977,0,12.58798,12.58872,28.16715,3189.74,40.15254,0,0.00002622,24,0
369129,442063937,0,12.58798,12.58871,28.08407,3190.52,40.16235,0,0.00002622,24,0
369219,442163897,0,12.58798,12.58872,28.16715,3191.302,40.1722,0,0.00002622,24,0
369309,442263857,0,12.58798,12.58871,28.08407,3192.082,40.18201,0,0.00002622,23,0
369402,442363817,0,12.58798,12.58872,28.16715,3192.865,40.19186,0,0.00002622,23,0
369493,442463777,0,12.58798,12.58872,28.16715,3193.647,40.20171,0,0.00002622,23,0
369584,442563737,0,12.58798,12.58872,28.16715,3194.429,40.21155,0,0.00002622,23,0
369673,442663697,0,12.58798,12.58872,28.16715,3195.211,40.2214,0,0.00002622,23,0
369763,442763657,0,12.58798,12.58872,28.16715,3195.993,40.23124,0,0.00002622,23,0
369856,442863617,0,12.58798,12.58872,28.16715,3196.776,40.24109,0,0.00002622,23,0
369945,442963577,0,12.58798,12.58872,28.16715,3197.558,40.25093,0,0.00002622,23,0
370037,443063537,0,12.58798,12.58871,28.08407,3198.338,40.26075,0,0.00002622,23,0
370127,443163497,0,12.58798,12.58872,28.16715,3199.12,40.2706,0,0.00002622,23,0
370217,443263457,0,12.58798,12.58872,28.16715,3199.902,40.28044,0,0.00002622,23,0
370309,443363417,0,12.58798,12.58871,28.00098,3200.68,40.29023,0,0.00002622,23,0
370398,443463377,0,12.58798,12.58871,28.08407,3201.459,40.30005,0,0.00002622,23,0
370489,443563337,0,12.58798,12.58871,28.00098,3202.237,40.30983,0,0.00002621,23,0
370578,443663297,0,12.58798,12.58872,28.16715,3203.019,40.31968,0,0.00002621,23,0
370668,443764090,0,12.58798,12.58871,28.00098,3203.803,40.32955,0,0.00002621,23,0
370757,443864050,0,12.58798,12.58871,28.00098,3204.581,40.33934,0,0.0000262,23,0
370846,443964010,0,12.58798,12.58871,28.00098,3205.358,40.34912,0,0.0000262,23,0
370937,444063970,0,12.58798,12.58871,28.00098,3206.136,40.35891,0,0.0000262,23,0
371027,444163930,0,12.58798,12.58871,28.08407,3206.916,40.36873,0,0.0000262,23,0
371117,444263890,0,12.58798,12.58871,28.08407,3207.696,40.37854,0,0.0000262,23,0
371209,444363850,0,12.58798,12.58871,28.08407,3208.475,40.38836,0,0.0000262,23,0
371298,444463810,0,12.58798,12.58871,28.08407,3209.255,40.39817,0,0.0000262,23,0
371389,444563770,0,12.58798,12.58872,28.16715,3210.037,40.40802,0,0.0000262,23,0
371478,444663730,0,12.58798,12.58872,28.16715,3210.82,40.41787,0,0.0000262,23,0
371568,444763690,0,12.58798,12.58872,28.16715,3211.602,40.42771,0,0.0000262,23,0
371657,444863650,0,12.58798,12.58872,28.16715,3212.384,40.43756,0,0.0000262,23,0
371746,444963610,0,12.58798,12.58872,28.25024,3213.168,40.44743,0,0.0000262,23,0
371837,445063570,0,12.58798,12.58872,28.25024,3213.953,40.45731,0,0.0000262,23,0
371927,445163530,0,12.58798,12.58872,28.25024,3214.737,40.46719,0,0.0000262,23,0
372017,445263490,0,12.58798,12.58872,28.33333,3215.524,40.47709,0,0.0000262,23,0
372109,445363450,0,12.58798,12.58872,28.25024,3216.309,40.48697,0,0.0000262,23,0
372198,445463410,0,12.58798,12.58872,28.33333,3217.095,40.49687,0,0.0000262,23,0
372289,445563370,0,12.58798,12.58872,28.16715,3217.878,40.50671,0,0.0000262,23,0
372378,445663330,0,12.58798,12.58872,28.25024,3218.662,40.51659,0,0.0000262,23,0
372468,445763290,0,12.58798,12.58872,28.25024,3219.447,40.52647,0,0.0000262,23,0
372557,445864083,0,12.58798,12.58872,28.41642,3220.242,40.53648,0,0.0000262,23,0
372646,445964043,0,12.58798,12.58872,28.33333,3221.029,40.54639,0,0.0000262,23,0
372737,446064003,0,12.58798,12.58873,28.74878,3221.827,40.55643,0,0.0000262,23,0
372827,446163963,0,12.58798,12.58872,28.33333,3222.614,40.56634,0,0.0000262,23,0
372917,446263923,0,12.58798,12.58873,28.74878,3223.413,40.57639,0,0.0000262,23,4
373009,446363883,0,12.58798,12.58872,28.41642,3224.202,40.58632,0,0.0000262,23,4
373098,446463843,0,12.58798,12.58873,28.66569,3224.998,40.59634,0,0.0000262,23,4
373189,446563803,0,12.58798,12.58873,28.5826,3225.791,40.60633,0,0.0000262,23,4
373278,446663763,0,12.58798,12.58874,29.24731,3226.604,40.61655,0,0.0000262,23,4
373368,446763723,0,12.58798,12.58873,28.74878,3227.402,40.6266,0,0.0000262,23,4
373457,446863683,0,12.58798,12.58875,29.57967,3228.223,40.63694,0,0.0000262,23,4
373546,446963643,0,12.58798,12.58873,28.91496,3229.026,40.64705,0,0.0000262,23,4
373637,447063603,0,12.58798,12.58876,29.91202,3229.857,40.65751,0,0.0000262,23,4
373727,447163563,0,12.58798,12.58874,29.16422,3230.667,40.6677,0,0.0000262,23,4
373817,447263523,0,12.58798,12.58877,30.24438,3231.506,40.67827,0,0.0000262,23,4
373909,447363483,0,12.58798,12.58875,29.41349,3232.323,40.68855,0,0.0000262,23,4
373998,447463443,0,12.58798,12.58877,30.41056,3233.168,40.69918,0,0.0000262,23,4
374089,447563403,0,12.58798,12.58875,29.49658,3233.987,40.70949,0,0.0000262,23,4
374178,447663363,0,12.58798,12.58877,30.41056,3234.831,40.72012,0,0.0000262,22,4
374268,447763323,0,12.58798,12.58875,29.66276,3235.655,40.73049,0,0.0000262,22,4
374357,447863283,0,12.58798,12.58878,30.65982,3236.506,40.74121,0,0.0000262,22,4
374446,447964076,0,12.58798,12.58876,29.82893,3237.342,40.75172,0,0.0000262,22,4
374538,448064036,0,12.58798,12.58879,30.826,3238.198,40.7625,0,0.0000262,22,4
374628,448163996,0,12.58798,12.58877,30.0782,3239.033,40.77301,0,0.0000262,22,4
374718,448263956,0,12.58798,12.5888,31.24145,3239.9,40.78393,0,0.0000262,22,4
374810,448363916,0,12.58798,12.58877,30.32747,3240.742,40.79453,0,0.0000262,22,4
374899,448463876,0,12.58798,12.5888,31.5738,3241.619,40.80557,0,0.0000262,22,4
374990,448563836,0,12.58798,12.58878,30.65982,3242.47,40.81628,0,0.0000262,22,4
375079,448663796,0,12.58798,12.5888,31.49071,3243.345,40.82729,0,0.0000262,22,4
375169,448763756,0,12.58798,12.58879,30.90909,3244.203,40.8381,0,0.0000262,22,4
375258,448863716,0,12.58798,12.5888,31.5738,3245.08,40.84913,0,0.0000262,22,4
375347,448963676,0,12.58798,12.5888,31.24145,3245.947,40.86005,0,0.0000262,22,4
375438,449063636,0,12.58798,12.5888,31.49071,3246.822,40.87106,0,0.0000262,22,4
375528,449163596,0,12.58798,12.5888,31.32454,3247.692,40.88201,0,0.0000262,22,4
375618,449263556,0,12.58798,12.5888,31.40763,3248.564,40.89299,0,0.0000262,22,4
375710,449363516,0,12.58798,12.5888,31.40763,3249.436,40.90397,0,0.0000262,22,4
375799,449463476,0,12.58798,12.5888,31.32454,3250.306,40.91492,0,0.0000262,22,4
375890,449563436,0,12.58798,12.5888,31.49071,3251.18,40.92593,0,0.0000262,22,4
375979,449663396,0,12.58798,12.5888,31.24145,3252.048,40.93685,0,0.0000262,22,4
376069,449763356,0,12.58798,12.5888,31.40763,3252.92,40.94783,0,0.0000262,22,4
376158,449863316,0,12.58798,12.58879,31.07527,3253.783,40.95869,0,0.00002619,22,4
376247,449963276,0,12.58798,12.5888,31.40763,3254.655,40.96967,0,0.00002619,22,4
376338,450064069,0,12.58798,12.58879,30.90909,3255.52,40.98056,0,0.00002617,22,4
376428,450164029,0,12.58798,12.58881,31.65689,3256.399,40.99163,0,0.00002617,22,4
376518,450263989,0,12.58798,12.58879,31.24145,3257.267,41.00255,0,0.00002617,22,4
376610,450363949,0,12.58798,12.58881,31.98925,3258.155,41.01373,0,0.00002617,22,4
376699,450463909,0,12.58798,12.58879,31.07527,3259.018,41.0246,0,0.00002616,22,4
376790,450563869,0,12.58798,12.58882,32.07233,3259.909,41.03581,0,0.00002616,22,4
376879,450663829,0,12.58798,12.58879,30.99218,3260.77,41.04664,0,0.00002613,22,4
376969,450763789,0,12.58798,12.58882,32.3216,3261.667,41.05794,0,0.00002613,22,4
377058,450863749,0,12.58798,12.58878,30.90909,3262.525,41.06874,0,0.0000261,22,4
377147,450963709,0,12.58798,12.58881,31.98925,3263.414,41.07993,0,0.0000261,22,4
377238,451063669,0,12.58798,12.58878,30.826,3264.27,41.0907,0,0.00002606,22,4
377328,451163629,0,12.58798,12.5888,31.73998,3265.151,41.1018,0,0.00002606,22,4
377418,451263589,0,12.58798,12.58877,30.57673,3266,41.11248,0,0.00002601,22,4
377510,451363549,0,12.58798,12.5888,31.5738,3266.877,41.12352,0,0.00002601,22,4
377599,451463509,0,12.58798,12.58877,30.41056,3267.721,41.13415,0,0.00002596,22,4
377690,451563469,0,12.58798,12.58879,31.49071,3268.596,41.14516,0,0.00002596,22,4
377779,451663429,0,12.58798,12.58876,30.32747,3269.438,41.15576,0,0.00002591,22,4
377869,451763389,0,12.58798,12.58879,31.49071,3270.313,41.16677,0,0.00002591,22,4
377958,451863349,0,12.58798,12.58876,30.41056,3271.157,41.1774,0,0.00002587,22,4
378047,451963309,0,12.58798,12.58879,31.40763,3272.029,41.18838,0,0.00002587,22,4
378138,452063269,0,12.58798,12.58877,30.49364,3272.876,41.19904,0,0.00002584,22,4
378228,452164062,0,12.58798,12.5888,31.65689,3273.762,41.2102,0,0.00002584,22,4
378318,452264022,0,12.58798,12.58875,30.0782,3274.597,41.22071,0,0.00002579,22,4
378411,452363982,0,12.58798,12.58879,31.32454,3275.467,41.23166,0,0.00002579,22,4
378500,452463942,0,12.58798,12.58877,30.57673,3276.316,41.24235,0,0.00002576,21,4
378591,452563902,0,12.58798,12.58878,31.32454,3277.186,41.2533,0,0.00002576,21,4
378680,452663862,0,12.58798,12.58876,30.41056,3278.031,41.26393,0,0.00002573,21,4
378769,452763822,0,12.58798,12.58879,31.49071,3278.905,41.27494,0,0.00002573,21,4
378859,452863782,0,12.58798,12.58877,30.65982,3279.757,41.28565,0,0.00002572,21,4
378948,452963742,0,12.58798,12.58878,31.24145,3280.624,41.29657,0,0.00002572,21,4
379039,453063702,0,12.58798,12.58877,30.65982,3281.475,41.30729,0,0.0000257,21,4
379130,453163662,0,12.58798,12.58878,31.07527,3282.338,41.31815,0,0.0000257,21,4
379219,453263622,0,12.58798,12.58877,30.74291,3283.192,41.3289,0,0.00002569,21,4
379312,453363582,0,12.58798,12.58877,30.826,3284.048,41.33968,0,0.00002569,21,4
379401,453463542,0,12.58798,12.58877,30.74291,3284.902,41.35042,0,0.00002568,21,4
379492,453563502,0,12.58798,12.58877,30.826,3285.758,41.3612,0,0.00002568,21,4
379581,453663462,0,12.58798,12.58877,30.74291,3286.612,41.37194,0,0.00002567,21,4
379670,453763422,0,12.58798,12.58876,30.57673,3287.461,41.38263,0,0.00002566,21,4
379760,453863382,0,12.58798,12.58876,30.65982,3288.312,41.39335,0,0.00002566,21,4
379849,453963342,0,12.58798,12.58876,30.57673,3289.161,41.40404,0,0.00002565,21,4
379940,454063302,0,12.58798,12.58877,30.90909,3290.02,41.41484,0,0.00002565,21,4
380030,454163262,0,12.58798,12.58875,30.32747,3290.862,41.42544,0,0.00002562,21,4
380119,454264055,0,12.58798,12.58876,30.65982,3291.72,41.43625,0,0.00002562,21,4
380212,454364015,0,12.58798,12.58875,30.32747,3292.562,41.44685,0,0.0000256,21,4
380301,454463975,0,12.58798,12.58876,30.65982,3293.413,41.45757,0,0.0000256,21,4
380392,454563935,0,12.58798,12.58875,30.24438,3294.253,41.46814,0,0.00002559,21,4
380481,454663895,0,12.58798,12.58876,30.41056,3295.098,41.47877,0,0.00002558,21,4
380570,454763855,0,12.58798,12.58876,30.49364,3295.944,41.48943,0,0.00002558,21,4
380660,454863815,0,12.58798,12.58878,31.32454,3296.814,41.50037,0,0.00002558,21,4
380749,454963775,0,12.58798,12.58875,30.41056,3297.659,41.51101,0,0.00002557,21,4
380840,455063735,0,12.58798,12.58878,31.24145,3298.526,41.52193,0,0.00002557,21,4
380930,455163695,0,12.58798,12.58875,30.41056,3299.371,41.53256,0,0.00002555,21,4
381019,455263655,0,12.58798,12.58878,31.5738,3300.247,41.54359,0,0.00002555,21,4
381112,455363615,0,12.58798,12.58876,30.49364,3301.094,41.55425,0,0.00002553,21,4
381201,455463575,0,12.58798,12.58879,31.73998,3301.975,41.56535,0,0.00002553,21,4
381292,455563535,0,12.58798,12.58876,30.57673,3302.824,41.57603,0,0.00002552,21,4
381381,455663495,0,12.58798,12.58879,31.73998,3303.706,41.58713,0,0.00002552,21,4
381470,455763455,0,12.58798,12.58876,30.57673,3304.555,41.59782,0,0.00002549,21,4
381560,455863415,0,12.58798,12.58879,31.82307,3305.439,41.60894,0,0.00002549,21,4
381649,455963375,0,12.58798,12.58876,30.57673,3306.288,41.61963,0,0.00002547,21,4
381740,456063335,0,12.58798,12.58879,31.90616,3307.174,41.63078,0,0.00002547,21,4
381830,456163295,0,12.58798,12.58876,30.57673,3308.023,41.64147,0,0.00002544,21,4
381919,456264088,0,12.58798,12.58879,31.98925,3308.919,41.65275,0,0.00002544,21,4
382012,456364048,0,12.58798,12.58875,30.41056,3309.763,41.66338,0,0.0000254,21,4
382101,456464008,0,12.58798,12.58878,31.65689,3310.642,41.67445,0,0.0000254,21,4
382192,456563968,0,12.58798,12.58875,30.57673,3311.491,41.68513,0,0.00002537,21,4
382281,456663928,0,12.58798,12.58878,31.82307,3312.375,41.69626,0,0.00002537,21,4
382370,456763888,0,12.58798,12.58875,30.57673,3313.224,41.70695,0,0.00002533,21,4
382460,456863848,0,12.58798,12.58879,31.90616,3314.11,41.7181,0,0.00002533,21,4
382549,456963808,0,12.58798,12.58876,30.74291,3314.964,41.72885,0,0.00002531,21,4
382640,457063768,0,12.58798,12.58878,31.5738,3315.841,41.73988,0,0.00002531,21,4
382730,457163728,0,12.58798,12.58875,30.74291,3316.695,41.75063,0,0.00002528,21,4
382819,457263688,0,12.58798,12.58879,31.98925,3317.583,41.76181,0,0.00002528,21,4
382912,457363648,0,12.58798,12.58876,30.90909,3318.441,41.77261,0,0.00002527,20,4
383001,457463608,0,12.58798,12.58879,32.15543,3319.334,41.78386,0,0.00002527,20,4
383092,457563568,0,12.58798,12.58876,30.826,3320.19,41.79463,0,0.00002524,20,4
383181,457663528,0,12.58798,12.58877,31.24145,3321.058,41.80555,0,0.00002524,20,4
383270,457763488,0,12.58798,12.58876,30.90909,3321.916,41.81636,0,0.00002522,20,4
383360,457863448,0,12.58798,12.58877,31.40763,3322.788,41.82734,0,0.00002522,20,4
383449,457963408,0,12.58798,12.58876,30.90909,3323.646,41.83814,0,0.0000252,20,4
383540,458063368,0,12.58798,12.58876,31.07527,3324.51,41.849,0,0.0000252,20,4
383630,458163328,0,12.58798,12.58876,30.90909,3325.368,41.85981,0,0.00002519,20,4
383718,458263288,0,12.58798,12.58876,30.90909,3326.226,41.87061,0,0.00002518,20,4
383809,458364081,0,12.58798,12.58876,30.99218,3327.094,41.88153,0,0.00002517,20,4
383898,458464041,0,12.58798,12.58875,30.57673,3327.943,41.89222,0,0.00002515,20,4
383989,458564001,0,12.58798,12.58875,30.826,3328.799,41.903,0,0.00002514,20,4
384078,458663961,0,12.58798,12.58875,30.57673,3329.648,41.91369,0,0.00002512,20,4
384167,458763921,0,12.58798,12.58875,30.826,3330.504,41.92447,0,0.00002512,20,4
384255,458863881,0,12.58798,12.58874,30.41056,3331.349,41.9351,0,0.0000251,20,4
384342,458963841,0,12.58798,12.58875,30.74291,3332.202,41.94584,0,0.0000251,20,4
384433,459063801,0,12.58798,12.58874,30.41056,3333.047,41.95647,0,0.00002508,20,4
384523,459163761,0,12.58798,12.58875,30.99218,3333.907,41.96731,0,0.00002508,20,4
384612,459263721,0,12.58798,12.58874,30.49364,3334.754,41.97797,0,0.00002506,20,4
384705,459363681,0,12.58798,12.58875,30.74291,3335.608,41.98871,0,0.00002506,20,4
384794,459463641,0,12.58798,12.58874,30.41056,3336.452,41.99934,0,0.00002505,20,4
384885,459563601,0,12.58798,12.58876,31.24145,3337.32,42.01027,0,0.00002505,20,4
384974,459663561,0,12.58798,12.58874,30.49364,3338.167,42.02092,0,0.00002503,20,4
385063,459763521,0,12.58798,12.58876,31.32454,3339.036,42.03187,0,0.00002503,20,4
385153,459863481,0,12.58798,12.58874,30.49364,3339.883,42.04253,0,0.00002502,20,4
385242,459963441,0,12.58798,12.58877,31.49071,3340.758,42.05354,0,0.00002502,20,4
385333,460063401,0,12.58798,12.58874,30.57673,3341.607,42.06423,0,0.000025,20,4
385423,460163361,0,12.58798,12.58877,31.82307,3342.49,42.07535,0,0.000025,20,4
385512,460263321,0,12.58798,12.58874,30.65982,3343.342,42.08607,0,0.00002499,20,4
385604,460363281,0,12.58798,12.58877,31.73998,3344.223,42.09716,0,0.00002499,20,4
385694,460464074,0,12.58798,12.58874,30.57673,3345.079,42.10794,0,0.00002496,20,4
385785,460564034,0,12.58798,12.58877,31.82307,3345.963,42.11906,0,0.00002496,20,4
385874,460663994,0,12.58798,12.58874,30.57673,3346.812,42.12975,0,0.00002493,20,4
385963,460763954,0,12.58798,12.58877,31.90616,3347.698,42.1409,0,0.00002493,20,4
386053,460863914,0,12.58798,12.58874,30.57673,3348.547,42.15159,0,0.0000249,20,4
386142,460963874,0,12.58798,12.58877,31.82307,3349.431,42.16272,0,0.0000249,20,4
386233,461063834,0,12.58798,12.58874,30.65982,3350.282,42.17343,0,0.00002488,20,4
386323,461163794,0,12.58798,12.58878,32.15543,3351.175,42.18467,0,0.00002488,20,4
386412,461263754,0,12.58798,12.58874,30.65982,3352.027,42.19539,0,0.00002484,20,4
386504,461363714,0,12.58798,12.58878,32.15543,3352.919,42.20663,0,0.00002484,20,4
386594,461463674,0,12.58798,12.58874,30.74291,3353.773,42.21738,0,0.00002481,20,4
386685,461563634,0,12.58798,12.58877,31.73998,3354.655,42.22847,0,0.00002481,20,4
386774,461663594,0,12.58798,12.58874,30.74291,3355.508,42.23922,0,0.00002479,20,4
386863,461763554,0,12.58798,12.58875,31.32454,3356.378,42.25016,0,0.00002479,20,4
386952,461863514,0,12.58798,12.58873,30.57673,3357.227,42.26085,0,0.00002475,20,4
387042,461963474,0,12.58798,12.58877,31.90616,3358.113,42.27201,0,0.00002475,20,4
387133,462063434,0,12.58798,12.58874,30.90909,3358.972,42.28281,0,0.00002473,20,4
387223,462163394,0,12.58798,12.58875,31.24145,3359.839,42.29373,0,0.00002473,20,4
387312,462263354,0,12.58798,12.58875,31.07527,3360.702,42.3046,0,0.00002473,19,4
387406,462363314,0,12.58798,12.58876,31.5738,3361.579,42.31563,0,0.00002473,19,4
387497,462463274,0,12.58798,12.58874,30.826,3362.435,42.32641,0,0.00002471,19,4
387588,462564067,0,12.58798,12.58874,30.99218,3363.302,42.33733,0,0.0000247,19,4
