LineNo,TimeUS,LiftMax,BatVolt,BatRes,ThLimit,labels
386715,461563634,0.9729486,0.9834979,0.00002481,1,4
386804,461663594,0.9729486,0.9834979,0.00002479,1,4
386893,461763554,0.9729486,0.9834979,0.00002479,1,4
386982,461863514,0.9729486,0.9834979,0.00002475,1,4
387074,461963474,0.9729486,0.9834979,0.00002475,1,4
387163,462063434,0.9729486,0.9834979,0.00002473,1,4
387253,462163394,0.9729486,0.9834979,0.00002473,1,4
387344,462263354,0.9729486,0.9834979,0.00002473,1,4
387436,462363314,0.9729486,0.9834979,0.00002473,1,4
387529,462463274,0.9729486,0.9834979,0.00002471,1,4
387618,462564067,0.9729486,0.9834979,0.0000247,1,4
387707,462664027,0.9729486,0.9834979,0.00002467,1,4
387796,462763987,0.9729486,0.9834979,0.00002467,1,4
387885,462863947,0.9729486,0.9834979,0.00002466,1,4
387977,462963907,0.9729486,0.9834979,0.00002466,1,4
388066,463063867,0.9729486,0.9834979,0.00002465,1,4
388156,463163827,0.9729486,0.9834979,0.00002463,1,4
388248,463263787,0.9729486,0.9834979,0.00002463,1,4
388337,463363747,0.9729486,0.9834979,0.00002461,1,4
388430,463463707,0.9729486,0.9834979,0.0000246,1,4
388519,463563667,0.9729486,0.9834979,0.00002458,1,4
388608,463663627,0.9729486,0.9834979,0.00002458,1,4
388697,463763587,0.9729486,0.9834979,0.00002457,1,4
388786,463863547,0.9729486,0.9834979,0.00002457,1,4
388878,463963507,0.9729486,0.9834979,0.00002456,1,4
388967,464063467,0.9729486,0.9834979,0.00002456,1,4
389057,464163427,0.9729486,0.9834979,0.00002454,1,4
389148,464263387,0.9729485,0.9834979,0.00002454,1,4
389237,464363347,0.9729485,0.9834979,0.00002453,1,4
389330,464463307,0.9729485,0.9834979,0.00002453,1,4
389419,464563267,0.9729485,0.9834979,0.00002451,1,4
389508,464664060,0.9729485,0.9834979,0.00002451,1,4
389597,464764020,0.9729485,0.9834979,0.0000245,1,4
389686,464863980,0.9729485,0.9834979,0.0000245,1,4
389778,464963940,0.9729485,0.9834979,0.00002447,1,4
389867,465063900,0.9729482,0.9834977,0.00002447,1,4
389957,465163860,0.9729482,0.9834977,0.00002443,1,4
390048,465263820,0.9729466,0.9834968,0.00002443,1,4
390137,465363780,0.9729466,0.9834968,0.00002437,1,4
390230,465463740,0.9729455,0.983496,0.00002436,1,4
390319,465563700,0.9729455,0.983496,0.0000243,1,4
390408,465663660,0.9729441,0.9834952,0.00002427,1,4
390497,465763620,0.9729441,0.9834952,0.00002421,1,4
390586,465863580,0.9729431,0.9834945,0.00002418,1,4
390678,465963540,0.9729431,0.9834945,0.00002412,1,4
390767,466063500,0.9729418,0.9834937,0.00002408,1,4
390857,466163460,0.9729418,0.9834937,0.00002402,1,4
390948,466263420,0.9729404,0.9834929,0.00002397,1,4
391037,466363380,0.9729399,0.9834926,0.00002391,1,4
391130,466463340,0.9729391,0.9834921,0.00002386,1,4
391219,466563300,0.9729388,0.9834919,0.0000238,1,4
391308,466663260,0.9729372,0.983491,0.00002376,1,4
391397,466764053,0.9729372,0.983491,0.00002373,1,4
391486,466864013,0.9729372,0.983491,0.0000237,1,4
391578,466963973,0.9729372,0.983491,0.00002368,1,4
391667,467063933,0.9729372,0.983491,0.00002366,1,4
391757,467163893,0.9729372,0.983491,0.00002365,1,4
391848,467263853,0.9729372,0.983491,0.00002363,1,4
391937,467363813,0.972937,0.9834908,0.00002363,1,4
392030,467463773,0.972937,0.9834908,0.00002362,1,4
392119,467563733,0.972937,0.9834908,0.00002362,1,4
392208,467663693,0.972937,0.9834908,0.00002362,1,4
392297,467763653,0.972937,0.9834908,0.00002362,1,4
392386,467863613,0.972937,0.9834908,0.00002362,1,4
392478,467963573,0.972937,0.9834908,0.00002362,1,4
392567,468063533,0.972937,0.9834908,0.00002362,1,4
392657,468163493,0.972937,0.9834908,0.00002362,1,4
392748,468263453,0.972937,0.9834908,0.00002362,1,4
392838,468363413,0.972937,0.9834908,0.00002362,1,4
392931,468463373,0.972937,0.9834908,0.00002362,1,4
393020,468563333,0.972937,0.9834908,0.00002362,1,4
393109,468663293,0.972937,0.9834908,0.00002362,1,4
393198,468764086,0.972937,0.9834908,0.00002362,1,4
393287,468864046,0.972937,0.9834908,0.00002362,1,4
393379,468964006,0.972937,0.9834908,0.00002362,1,4
393468,469063966,0.972937,0.9834908,0.00002362,1,4
393558,469163926,0.972937,0.9834908,0.00002362,1,4
393649,469263886,0.972937,0.9834908,0.00002362,1,4
393738,469363846,0.972937,0.9834908,0.00002361,1,4
393831,469463806,0.972937,0.9834908,0.00002361,1,4
393920,469563766,0.972937,0.9834908,0.0000236,1,4
394009,469663726,0.972937,0.9834908,0.0000236,1,4
394098,469763686,0.972937,0.9834908,0.00002359,1,4
394187,469863646,0.972937,0.9834908,0.00002359,1,4
394279,469963606,0.972937,0.9834908,0.00002359,1,4
394368,470063566,0.972937,0.9834908,0.00002359,1,4
394458,470163526,0.972937,0.9834908,0.00002358,1,4
394549,470263486,0.972937,0.9834908,0.00002358,1,4
394638,470363446,0.972937,0.9834908,0.00002358,1,4
394731,470463406,0.972937,0.9834908,0.00002357,1,4
394820,470563366,0.972937,0.9834908,0.00002357,1,4
394909,470663326,0.972937,0.9834908,0.00002357,1,4
394998,470763286,0.972937,0.9834908,0.00002356,1,4
395087,470864079,0.972937,0.9834908,0.00002356,1,4
395179,470964039,0.972937,0.9834908,0.00002356,1,4
395268,471063999,0.972937,0.9834908,0.00002355,1,4
395358,471163959,0.972937,0.9834908,0.00002355,1,4
395449,471263919,0.972937,0.9834908,0.00002354,1,4
395538,471363879,0.972937,0.9834908,0.00002354,1,4
395631,471463839,0.972937,0.9834908,0.00002354,1,4
395720,471563799,0.972937,0.9834908,0.00002354,1,4
395809,471663759,0.972937,0.9834908,0.00002353,1,4
395898,471763719,0.972937,0.9834908,0.00002353,1,4
395987,471863679,0.972937,0.9834908,0.00002353,1,4
396077,471963639,0.972937,0.9834908,0.00002352,1,4
396164,472063599,0.972937,0.9834908,0.00002352,1,4
396254,472163559,0.972937,0.9834908,0.00002352,1,4
396345,472263519,0.972937,0.9834908,0.00002352,1,4
396433,472363479,0.972937,0.9834908,0.00002352,1,4
396524,472463439,0.972937,0.9834908,0.00002352,1,4
396613,472563399,0.972937,0.9834908,0.00002352,1,4
396702,472663359,0.972937,0.9834908,0.00002352,1,4
396791,472763319,0.972937,0.9834908,0.00002352,1,4
396880,472863279,0.972937,0.9834908,0.00002352,1,4
396971,472964072,0.972937,0.9834908,0.00002353,1,4
397061,473064032,0.972937,0.9834908,0.00002352,1,4
397151,473163992,0.972937,0.9834908,0.00002352,1,4
397242,473263952,0.972937,0.9834908,0.00002352,1,4
397331,473363912,0.972937,0.9834908,0.00002352,1,4
397424,473463872,0.972937,0.9834908,0.00002352,1,4
397514,473563832,0.972937,0.9834908,0.00002352,1,4
397603,473663792,0.972937,0.9834908,0.00002352,1,4
397692,473763752,0.972937,0.9834908,0.00002352,1,4
397781,473863712,0.972937,0.9834908,0.00002352,1,4
397872,473963672,0.972937,0.9834908,0.00002352,1,4
397962,474063632,0.972937,0.9834908,0.00002352,1,4
398052,474163592,0.972937,0.9834908,0.00002352,1,4
398143,474263552,0.972937,0.9834908,0.00002352,1,4
398232,474363512,0.972937,0.9834908,0.00002352,1,4
398324,474463472,0.972937,0.9834908,0.00002352,1,4
398414,474563432,0.972937,0.9834908,0.00002352,1,4
398503,474663392,0.972937,0.9834908,0.00002352,1,4
398592,474763352,0.972937,0.9834908,0.00002352,1,4
398681,474863312,0.972937,0.9834908,0.00002352,1,4
398772,474963272,0.972937,0.9834908,0.00002352,1,4
398862,475064065,0.972937,0.9834908,0.00002352,1,4
398952,475164025,0.972937,0.9834908,0.00002352,1,4
399043,475263985,0.972937,0.9834908,0.00002352,1,4
399132,475363945,0.972937,0.9834908,0.00002352,1,4
399224,475463905,0.972937,0.9834908,0.00002352,1,4
399314,475563865,0.972937,0.9834908,0.00002352,1,4
399403,475663825,0.972937,0.9834908,0.00002352,1,4
399492,475763785,0.972937,0.9834908,0.00002352,1,4
399581,475863745,0.972937,0.9834908,0.00002352,1,4
399672,475963705,0.972937,0.9834908,0.00002352,1,4
399762,476063665,0.972937,0.9834908,0.00002352,1,4
399852,476163625,0.972937,0.9834908,0.00002352,1,4
399944,476263585,0.972937,0.9834908,0.00002351,1,4
400033,476363545,0.9729367,0.9834906,0.00002345,1,4
400125,476463505,0.9729334,0.9834886,0.00002335,1,4
400215,476563465,0.9729305,0.9834868,0.00002325,1,4
400304,476663425,0.9729288,0.9834858,0.00002314,1,4
400393,476763385,0.9729274,0.9834849,0.00002304,1,4
400482,476863345,0.9729259,0.983484,0.00002293,1,4
400573,476963305,0.9729245,0.9834831,0.00002284,1,4
400663,477063265,0.972924,0.9834828,0.00002276,1,4
400753,477164058,0.9729232,0.9834824,0.00002269,1,4
400844,477264018,0.972923,0.9834822,0.00002264,1,4
400933,477363978,0.9729229,0.9834822,0.00002258,1,4
401025,477463938,0.9729223,0.9834818,0.00002254,1,4
401115,477563898,0.9729223,0.9834818,0.00002251,1,4
401204,477663858,0.9729223,0.9834818,0.00002251,1,4
401293,477763818,0.9729223,0.9834818,0.00002251,1,4
401382,477863778,0.9729223,0.9834818,0.00002251,1,4
401473,477963738,0.9729223,0.9834818,0.00002251,1,4
401563,478063698,0.9729223,0.9834818,0.00002251,1,4
401653,478163658,0.9729223,0.9834818,0.00002251,1,4
401744,478263618,0.9729223,0.9834818,0.00002251,1,4
401833,478363578,0.9729223,0.9834818,0.00002251,1,4
401925,478463538,0.9729223,0.9834818,0.00002251,1,4
402016,478563498,0.9729223,0.9834818,0.00002251,1,4
402105,478663458,0.9729223,0.9834818,0.00002251,1,4
402194,478763418,0.9729223,0.9834818,0.00002251,1,4
402283,478863378,0.9729223,0.9834818,0.00002251,1,4
402374,478963338,0.9729223,0.9834818,0.00002251,1,4
402464,479063298,0.9729223,0.9834818,0.00002251,1,4
402554,479164091,0.9729223,0.9834818,0.00002251,1,4
402645,479264051,0.9729223,0.9834818,0.00002251,1,4
402734,479364011,0.9729223,0.9834818,0.00002251,1,4
402826,479463971,0.9729223,0.9834818,0.00002251,1,4
402916,479563931,0.9729223,0.9834818,0.00002251,1,4
403005,479663891,0.9729223,0.9834818,0.00002251,1,4
403094,479763851,0.9729223,0.9834818,0.0000225,1,4
403183,479863811,0.9729223,0.9834818,0.0000225,1,4
403274,479963771,0.9729223,0.9834818,0.00002249,1,4
403364,480063731,0.9729223,0.9834818,0.00002248,1,4
403453,480163691,0.9729223,0.9834818,0.00002248,1,4
403545,480263651,0.9729223,0.9834818,0.00002248,1,4
403634,480363611,0.9729223,0.9834818,0.00002248,1,4
403726,480463571,0.9729223,0.9834818,0.00002248,1,4
403816,480563531,0.9729223,0.9834818,0.00002248,1,4
403905,480663491,0.9729223,0.9834818,0.00002248,1,4
403994,480763451,0.9729223,0.9834818,0.00002248,1,4
404083,480863411,0.9729223,0.9834818,0.00002248,1,4
404174,480963371,0.9729223,0.9834818,0.00002248,1,4
404264,481063331,0.9729223,0.9834818,0.00002247,1,4
404353,481163291,0.9729223,0.9834818,0.00002247,1,4
404445,481264084,0.9729223,0.9834818,0.00002247,1,4
404534,481364044,0.9729223,0.9834818,0.00002247,1,4
404626,481464004,0.9729223,0.9834818,0.00002247,1,4
404716,481563964,0.9729223,0.9834818,0.00002247,1,4
404805,481663924,0.9729223,0.9834818,0.00002247,1,4
404894,481763884,0.9729223,0.9834818,0.00002247,1,4
404983,481863844,0.9729223,0.9834818,0.00002247,1,4
405074,481963804,0.9729223,0.9834818,0.00002247,1,4
405164,482063764,0.9729223,0.9834818,0.00002247,1,4
405253,482163724,0.9729223,0.9834818,0.00002247,1,4
405345,482263684,0.9729223,0.9834818,0.00002247,1,4
405435,482363644,0.9729223,0.9834818,0.00002247,1,4
405527,482463604,0.9729223,0.9834818,0.00002247,1,4
405617,482563564,0.9729223,0.9834818,0.00002247,1,4
405706,482663524,0.9729223,0.9834818,0.00002247,1,4
405795,482763484,0.9729223,0.9834818,0.00002247,1,4
405884,482863444,0.9729223,0.9834818,0.00002247,1,4
405975,482963404,0.9729242,0.983483,0.00002247,1,4
406065,483063364,0.9729257,0.9834839,0.00002247,1,4
406154,483163324,0.9729261,0.9834841,0.00002247,1,4
406246,483263284,0.9729273,0.9834849,0.00002247,1,4
406335,483364077,0.9729278,0.9834852,0.00002247,1,4
406427,483464037,0.9729285,0.9834856,0.00002247,1,4
406517,483563997,0.9729286,0.9834857,0.00002247,1,4
406607,483663957,0.9729286,0.9834857,0.00002247,1,4
406696,483763917,0.9729286,0.9834857,0.00002245,1,4
406785,483863877,0.9729286,0.9834857,0.00002242,1,4
406876,483963837,0.9729286,0.9834857,0.00002237,1,4
406966,484063797,0.9729286,0.9834857,0.00002231,1,4
407055,484163757,0.9729286,0.9834857,0.00002225,1,4
407147,484263717,0.9729286,0.9834857,0.0000222,1,4
407236,484363677,0.9729286,0.9834857,0.00002214,1,4
407328,484463637,0.9729286,0.9834857,0.0000221,1,4
407417,484563597,0.9729286,0.9834857,0.00002205,1,4
407507,484663557,0.9729286,0.9834857,0.00002202,1,4
407596,484763517,0.9729286,0.9834857,0.000022,1,4
407685,484863477,0.9729286,0.9834857,0.00002198,1,4
407776,484963437,0.9729286,0.9834857,0.00002197,1,4
407865,485063397,0.9729286,0.9834857,0.00002196,1,4
407955,485163357,0.9729286,0.9834857,0.00002195,1,4
408047,485263317,0.9729286,0.9834857,0.00002194,1,4
408136,485363277,0.9729286,0.9834857,0.00002194,1,4
408228,485464070,0.9729286,0.9834857,0.00002193,1,4
408317,485564030,0.9729286,0.9834857,0.00002193,1,4
408407,485663990,0.9729286,0.9834857,0.00002193,1,4
408496,485763950,0.9729286,0.9834857,0.00002193,1,4
408585,485863910,0.9729286,0.9834857,0.00002193,1,4
408676,485963870,0.9729286,0.9834857,0.00002192,1,4
408765,486063830,0.9729286,0.9834857,0.00002192,1,4
408855,486163790,0.9729286,0.9834857,0.00002193,1,4
408947,486263750,0.9729286,0.9834857,0.00002193,1,4
409036,486363710,0.9729286,0.9834857,0.00002193,1,4
409128,486463670,0.9729286,0.9834857,0.00002193,1,4
409217,486563630,0.9729286,0.9834857,0.00002193,1,4
409307,486663590,0.9729286,0.9834857,0.00002193,1,4
409396,486763550,0.9729286,0.9834857,0.00002193,1,4
409485,486863510,0.9729286,0.9834857,0.00002192,1,4
409576,486963470,0.9729286,0.9834857,0.00002192,1,4
409665,487063430,0.9729286,0.9834857,0.00002192,1,4
409755,487163390,0.9729286,0.9834857,0.00002192,1,4
409847,487263350,0.9729286,0.9834857,0.00002192,1,4
409936,487363310,0.9729286,0.9834857,0.00002193,1,4
410028,487463270,0.9729286,0.9834857,0.00002192,1,4
410117,487564063,0.9729286,0.9834857,0.00002192,1,4
410207,487664023,0.9729286,0.9834857,0.00002192,1,4
410296,487763983,0.9729286,0.9834857,0.00002193,1,4
410385,487863943,0.9729286,0.9834857,0.00002193,1,4
410476,487963903,0.9729286,0.9834857,0.00002193,1,4
410565,488063863,0.9729286,0.9834857,0.00002193,1,4
410655,488163823,0.9729286,0.9834857,0.00002193,1,4
410747,488263783,0.9729286,0.9834857,0.00002193,1,4
410836,488363743,0.9729286,0.9834857,0.00002193,1,4
410928,488463703,0.9729286,0.9834857,0.00002193,1,4
411017,488563663,0.9729286,0.9834857,0.00002193,1,4
411107,488663623,0.9729286,0.9834857,0.00002193,1,4
411197,488763583,0.9729286,0.9834857,0.00002193,1,4
411286,488863543,0.9729286,0.9834857,0.00002193,1,4
411377,488963503,0.9729286,0.9834857,0.00002193,1,4
411466,489063463,0.9729286,0.9834857,0.00002193,1,4
411556,489163423,0.9729286,0.9834857,0.00002193,1,4
411648,489263383,0.9729286,0.9834857,0.00002193,1,4
411737,489363343,0.9729286,0.9834857,0.00002192,1,4
411829,489463303,0.9729286,0.9834857,0.00002192,1,4
411918,489563263,0.9729286,0.9834857,0.00002192,1,4
412008,489664056,0.9729286,0.9834857,0.00002192,1,4
412097,489764016,0.9729286,0.9834857,0.00002192,1,4
412186,489863976,0.9729286,0.9834857,0.00002192,1,4
412277,489963936,0.9729286,0.9834857,0.00002192,1,4
412366,490063896,0.9729286,0.9834857,0.00002192,1,4
412456,490163856,0.9729286,0.9834857,0.00002192,1,4
412548,490263816,0.9729286,0.9834857,0.00002192,1,4
412637,490363776,0.9729286,0.9834857,0.00002192,1,4
412729,490463736,0.9729286,0.9834857,0.00002192,1,4
412818,490563696,0.9729286,0.9834857,0.00002191,1,4
412908,490663656,0.9729286,0.9834857,0.00002191,1,4
412997,490763616,0.9729286,0.9834857,0.00002191,1,4
413086,490863576,0.9729286,0.9834857,0.00002191,1,4
413177,490963536,0.9729286,0.9834857,0.00002192,1,4
413266,491063496,0.9729286,0.9834857,0.00002192,1,4
413356,491163456,0.9729286,0.9834857,0.00002192,1,4
413448,491263416,0.9729286,0.9834857,0.00002192,1,4
413537,491363376,0.9729286,0.9834857,0.00002192,1,4
413629,491463336,0.9729286,0.9834857,0.00002192,1,4
413718,491563296,0.9729286,0.9834857,0.00002192,1,4
413808,491664089,0.9729286,0.9834857,0.00002192,1,4
413897,491764049,0.9729286,0.9834857,0.00002192,1,4
413986,491864009,0.9729286,0.9834857,0.00002192,1,4
414077,491963969,0.9729286,0.9834857,0.00002192,1,4
414166,492063929,0.9729286,0.9834857,0.00002192,1,4
414256,492163889,0.9729286,0.9834857,0.00002192,1,4
414348,492263849,0.9729286,0.9834857,0.00002192,1,4
414438,492363809,0.9729286,0.9834857,0.00002192,1,4
414530,492463769,0.9729286,0.9834857,0.00002192,1,4
414619,492563729,0.9729286,0.9834857,0.00002192,1,4
414709,492663689,0.9729286,0.9834857,0.00002192,1,4
414798,492763649,0.9729286,0.9834857,0.00002192,1,4
414887,492863609,0.9729286,0.9834857,0.00002192,1,4
414978,492963569,0.9729286,0.9834857,0.00002192,1,4
415067,493063529,0.9729286,0.9834857,0.00002192,1,4
415157,493163489,0.9729286,0.9834857,0.00002192,1,4
415249,493263449,0.9729286,0.9834857,0.00002192,1,4
415340,493363409,0.9729286,0.9834857,0.00002192,1,4
415432,493463369,0.9729286,0.9834857,0.00002192,1,4
415521,493563329,0.9729286,0.9834857,0.00002192,1,4
415611,493663289,0.9729286,0.9834857,0.00002192,1,4
415701,493764082,0.9729286,0.9834857,0.00002192,1,4
415790,493864042,0.9729286,0.9834857,0.00002192,1,4
415881,493964002,0.9729286,0.9834857,0.0000219,1,4
415970,494063962,0.9729286,0.9834857,0.0000219,1,4
416060,494163922,0.9729286,0.9834857,0.0000219,1,4
416152,494263882,0.9729286,0.9834857,0.0000219,1,4
416241,494363842,0.9729286,0.9834857,0.0000219,1,4
416333,494463802,0.9729286,0.9834857,0.0000219,1,4
416422,494563762,0.9729286,0.9834857,0.0000219,1,4
416512,494663722,0.9729286,0.9834857,0.0000219,1,4
416601,494763682,0.9729286,0.9834857,0.0000219,1,4
416690,494863642,0.9729286,0.9834857,0.0000219,1,4
416781,494963602,0.9729286,0.9834857,0.0000219,1,4
416870,495063562,0.9729286,0.9834857,0.0000219,1,4
416960,495163522,0.9729286,0.9834857,0.0000219,1,4
417052,495263482,0.9729286,0.9834857,0.0000219,1,4
417141,495363442,0.9729286,0.9834857,0.0000219,1,4
417233,495463402,0.9729286,0.9834857,0.0000219,1,4
417322,495563362,0.9729286,0.9834857,0.0000219,1,4
417412,495663322,0.9729286,0.9834857,0.0000219,1,4
417501,495763282,0.9729286,0.9834857,0.00002189,1,4
417590,495864075,0.9729286,0.9834857,0.00002189,1,4
417681,495964035,0.9729286,0.9834857,0.00002189,1,4
417770,496063995,0.9729286,0.9834857,0.00002189,1,4
417859,496163955,0.9729286,0.9834857,0.00002189,1,4
417952,496263915,0.9729286,0.9834857,0.00002189,1,4
418041,496363875,0.9729286,0.9834857,0.00002189,1,4
418133,496463835,0.9729286,0.9834857,0.00002189,1,4
418222,496563795,0.9729286,0.9834857,0.00002189,1,4
418311,496663755,0.9729286,0.9834857,0.00002188,1,4
418401,496763715,0.9729286,0.9834857,0.00002188,1,4
418490,496863675,0.9729286,0.9834857,0.00002188,1,4
418581,496963635,0.9729286,0.9834857,0.00002188,1,4
418670,497063595,0.9729286,0.9834857,0.00002188,1,4
418759,497163555,0.9729286,0.9834857,0.00002188,1,4
418852,497263515,0.9729286,0.9834857,0.00002188,1,4
418941,497363475,0.9729286,0.9834857,0.00002188,1,4
419033,497463435,0.9729286,0.9834857,0.00002188,1,4
419122,497563395,0.9729286,0.9834857,0.00002188,1,4
419211,497663355,0.9729286,0.9834857,0.00002188,1,4
419301,497763315,0.9729286,0.9834857,0.00002187,1,4
419390,497863275,0.9729286,0.9834857,0.00002187,1,4
419481,497964068,0.9729286,0.9834857,0.00002187,1,4
419570,498064028,0.9729286,0.9834857,0.00002187,1,4
419659,498163988,0.9729286,0.9834857,0.00002187,1,4
419752,498263948,0.9729286,0.9834857,0.00002187,1,4
419841,498363908,0.9729286,0.9834857,0.00002187,1,4
419933,498463868,0.9729286,0.9834857,0.00002187,1,4
420022,498563828,0.9729286,0.9834857,0.00002187,1,4
420111,498663788,0.9729286,0.9834857,0.00002187,1,4
420201,498763748,0.9729286,0.9834857,0.00002186,1,4
420291,498863708,0.9729286,0.9834857,0.00002186,1,4
420382,498963668,0.9729286,0.9834857,0.00002186,1,4
420471,499063628,0.9729286,0.9834857,0.00002186,1,4
420560,499163588,0.9729286,0.9834857,0.00002186,1,4
420653,499263548,0.9729286,0.9834857,0.00002185,1,4
420742,499363508,0.9729286,0.9834857,0.00002185,1,4
420834,499463468,0.9729286,0.9834857,0.00002185,1,4
420923,499563428,0.9729286,0.9834857,0.00002185,1,4
421012,499663388,0.9729286,0.9834857,0.00002185,1,4
421102,499763348,0.9729286,0.9834857,0.00002185,1,4
421191,499863308,0.9729286,0.9834857,0.00002185,1,4
421282,499963268,0.9729286,0.9834857,0.00002185,1,4
421371,500064061,0.9729286,0.9834857,0.00002185,1,4
421460,500164021,0.9729286,0.9834857,0.00002185,1,4
421553,500263981,0.9729286,0.9834857,0.00002185,1,4
421642,500363941,0.9729286,0.9834857,0.00002186,1,4
