LineNo,TimeUS,I,Alt,Press,CRt,SMS,Offset,GndTemp,Health,labels
350590,421463847,0,19.51171,100854.9,35,-0.03435699,421463,0,25.52884,0
350682,421563807,0,19.51171,100854.9,35,-0.03427098,421563,0,25.52884,0
350771,421663767,0,19.51171,100854.9,35,-0.01712119,421663,0,25.52884,0
350860,421763727,0,19.51171,100854.9,35,-0.0034231,421763,0,25.52884,0
350949,421863687,0,19.51171,100854.9,35,0,421863,0,25.52884,0
351038,421963647,0,19.50349,100855,35,-0.00256777,421963,0,25.52884,0
351131,422063607,0,19.50349,100855,35,-0.01283884,422063,0,25.52884,0
351220,422163567,0,19.50349,100855,35,-0.02567768,422163,0,25.52884,0
351309,422263527,0,19.50349,100855,35,-0.02567768,422263,0,25.52884,0
351402,422363487,0,19.50349,100855,35,-0.01283884,422363,0,25.52884,0
351491,422463447,0,19.50349,100855,35,-0.00256777,422463,0,25.52884,0
351583,422563407,0,19.51171,100854.9,35,0.00256777,422563,0,25.52884,0
351673,422663367,0,19.51171,100854.9,35,0.01283884,422663,0,25.52884,0
351762,422763327,0,19.51171,100854.9,35,0.02567768,422763,0,25.52884,0
351851,422863287,0,19.51171,100854.9,35,0.02567768,422863,0,25.52884,0
351940,422964080,0,19.51171,100854.9,35,0.01283457,422964,0,25.52884,0
352033,423064040,0,19.51171,100854.9,35,0.0025635,423064,0,25.52884,0
352122,423164000,0,19.51171,100854.9,35,0,423164,0,25.52884,0
352211,423263960,0,19.51171,100854.9,35,0,423263,0,25.52884,0
352303,423363920,0,19.52266,100854.8,35,0.0034231,423363,0,25.52884,0
352392,423463880,0,19.52266,100854.8,35,0.01714979,423463,0,25.52884,0
352484,423563840,0,19.52266,100854.8,35,0.03435699,423563,0,25.52884,0
352573,423663800,0,19.52266,100854.8,35,0.03427098,423663,0,25.52884,0
352662,423763760,0,19.52266,100854.8,35,0.01712119,423763,0,25.52884,0
352751,423863720,0,19.52266,100854.8,35,0.0034231,423863,0,25.52884,0
352840,423963680,0,19.52266,100854.8,35,0,423963,0,25.52884,0
352933,424063640,0,19.52266,100854.8,35,0,424063,0,25.52884,0
353022,424163600,0,19.52266,100854.8,35,0,424163,0,25.52884,0
353111,424263560,0,19.52266,100854.8,35,0,424263,0,25.52884,0
353203,424363520,0,19.51171,100854.9,35,-0.0034231,424363,0,25.52884,0
353293,424463480,0,19.51171,100854.9,35,-0.01711547,424463,0,25.52884,0
353385,424563440,0,19.51171,100854.9,35,-0.03423095,424563,0,25.52884,0
353474,424663400,0,19.52266,100854.8,35,-0.03080785,424663,0,25.52884,0
353563,424763360,0,19.53636,100854.6,35,0.00427961,424763,0,25.52884,0
353652,424863320,0,19.54731,100854.5,35,0.05562961,424863,0,25.52884,0
353741,424963280,0,19.55553,100854.4,35,0.09671331,424963,0,25.52884,0
353834,425064073,0,19.57744,100854.1,35,0.1138,425064,0,25.52884,0
353923,425164033,0,19.58566,100854.1,35,0.1213282,425164,0,25.52884,0
354012,425263993,0,19.61031,100853.8,35,0.1356979,425263,0,25.52884,0
354104,425363953,0,19.62126,100853.6,35,0.1521141,425363,0,25.52884,0
354191,425463913,0,19.64043,100853.4,35,0.1628798,425463,0,25.52884,0
354281,425563873,0,19.64865,100853.3,35,0.1639546,425563,0,25.52884,0
354368,425663833,0,19.66782,100853.1,35,0.1543046,425663,0,25.52884,0
354455,425763793,0,19.67878,100853,35,0.1438376,425763,0,25.52884,0
354544,425863753,0,19.69247,100852.8,35,0.1403683,425863,0,25.52884,0
354633,425963713,0,19.70343,100852.7,35,0.1378024,425963,0,25.52884,0
354726,426063673,0,19.71164,100852.6,35,0.1292413,426063,0,25.52884,0
354815,426163633,0,19.7226,100852.5,35,0.1163995,426163,0,25.52884,0
354904,426263593,0,19.7226,100852.5,35,0.1018488,426263,0,25.52884,0
354996,426363553,0,19.73082,100852.4,35,0.08387744,426363,0,25.52884,0
355085,426463513,0,19.73082,100852.4,35,0.06333768,426463,0,25.52884,0
355177,426563473,0,19.73082,100852.4,35,0.0453639,426563,0,25.52884,0
355266,426663433,0,19.74177,100852.3,35,0.03252506,426663,0,25.52884,0
355355,426763393,0,19.74177,100852.3,35,0.02995729,426763,0,25.52884,0
355444,426863353,0,19.74177,100852.3,35,0.03680468,426863,0,25.52884,0
355533,426963313,0,19.74177,100852.3,35,0.03423691,426963,0,25.52884,0
355625,427063273,0,19.74177,100852.3,35,0.01711845,427063,0,25.52884,0
355715,427164066,0,19.74177,100852.3,35,0.00341799,427164,0,25.52884,0
355804,427264026,0,19.74177,100852.3,35,0,427264,0,25.52884,0
355896,427363986,0,19.74177,100852.3,35,0,427363,0,25.52884,0
355985,427463946,0,19.73082,100852.4,35,-0.00342369,427463,0,25.52884,0
356076,427563906,0,19.73082,100852.4,35,-0.01711845,427563,0,25.52884,0
356166,427663866,0,19.73082,100852.4,35,-0.03435725,427663,0,25.52884,0
356256,427763826,0,19.73082,100852.4,35,-0.03427695,427763,0,25.52884,0
356345,427863786,0,19.73082,100852.4,35,-0.01712417,427863,0,25.52884,0
356434,427963746,0,19.73082,100852.4,35,-0.00342369,427963,0,25.52884,0
356526,428063706,0,19.7226,100852.5,35,-0.00256777,428063,0,25.52884,0
356616,428163666,0,19.7226,100852.5,35,-0.01283884,428163,0,25.52884,0
356705,428263626,0,19.7226,100852.5,35,-0.02567768,428263,0,25.52884,0
356797,428363586,0,19.7226,100852.5,35,-0.02567768,428363,0,25.52884,0
356886,428463546,0,19.7226,100852.5,35,-0.01283884,428463,0,25.52884,0
356977,428563506,0,19.7226,100852.5,35,-0.00256777,428563,0,25.52884,0
357067,428663466,0,19.7226,100852.5,35,0,428663,0,25.52884,0
357156,428763426,0,19.7226,100852.5,35,0,428763,0,25.52884,0
357245,428863386,0,19.7226,100852.5,35,0,428863,0,25.52884,0
357334,428963346,0,19.7226,100852.5,35,0,428963,0,25.52884,0
357426,429063306,0,19.7226,100852.5,35,0,429063,0,25.52884,0
357516,429163266,0,19.73082,100852.4,35,0.00256777,429163,0,25.52884,0
357605,429264059,0,19.73082,100852.4,35,0.01283457,429264,0,25.52884,0
357697,429364019,0,19.73082,100852.4,35,0.0256478,429364,0,25.52884,0
357787,429463979,0,19.73082,100852.4,35,0.02558819,429463,0,25.52884,0
357878,429563939,0,19.73082,100852.4,35,0.01283884,429563,0,25.52884,0
357968,429663899,0,19.73082,100852.4,35,0.00256777,429663,0,25.52884,0
358057,429763859,0,19.74177,100852.3,35,0.00342369,429763,0,25.52884,0
358146,429863819,0,19.74177,100852.3,35,0.01715849,429863,0,25.52884,0
358235,429963779,0,19.75273,100852.1,35,0.03767203,429963,0,25.52884,0
358327,430063739,0,19.75273,100852.1,35,0.05135536,430063,0,25.52884,0
358417,430163699,0,19.76094,100852,35,0.05392313,430163,0,25.52884,0
358506,430263659,0,19.77464,100851.9,35,0.05477846,430263,0,25.52884,0
358598,430363619,0,19.77464,100851.9,35,0.06419122,430363,0,25.52884,0
358687,430463579,0,19.78559,100851.7,35,0.07531524,430463,0,25.52884,0
358778,430563539,0,19.78559,100851.7,35,0.07274747,430563,0,25.52884,0
358868,430663499,0,19.79655,100851.6,35,0.06162345,430663,0,25.52884,0
358957,430763459,0,19.80477,100851.5,35,0.05820215,430763,0,25.52884,0
359046,430863419,0,19.80477,100851.5,35,0.0641942,430863,0,25.52884,0
359135,430963379,0,19.81572,100851.4,35,0.06676197,430963,0,25.52884,0
359227,431063339,0,19.81572,100851.4,35,0.05991459,431063,0,25.52884,0
359317,431163299,0,19.81572,100851.4,35,0.05049944,431163,0,25.52884,0
359406,431264092,0,19.82394,100851.3,35,0.03935821,431264,0,25.52884,0
359500,431364052,0,19.82394,100851.3,35,0.02988756,431364,0,25.52884,0
359589,431464012,0,19.82394,100851.3,35,0.02900191,431464,0,25.52884,0
359680,431563972,0,19.82394,100851.3,35,0.02558819,431563,0,25.52884,0
359770,431663932,0,19.82394,100851.3,35,0.01283884,431663,0,25.52884,0
359859,431763892,0,19.82394,100851.3,35,0.00256777,431763,0,25.52884,0
359948,431863852,0,19.82394,100851.3,35,0,431863,0,25.52884,0
360037,431963812,0,19.82394,100851.3,35,0,431963,0,25.52884,0
360129,432063772,0,19.82394,100851.3,35,0,432063,0,25.52884,0
360219,432163732,0,19.82394,100851.3,35,0,432163,0,25.52884,0
360308,432263692,0,19.82394,100851.3,35,0,432263,0,25.52884,0
360401,432363652,0,19.81572,100851.4,35,-0.00256777,432363,0,25.52884,0
360490,432463612,0,19.81572,100851.4,35,-0.01283884,432463,0,25.52884,0
360581,432563572,0,19.81572,100851.4,35,-0.02567768,432563,0,25.52884,0
360671,432663532,0,19.81572,100851.4,35,-0.02567768,432663,0,25.52884,0
360760,432763492,0,19.81572,100851.4,35,-0.01283884,432763,0,25.52884,0
360850,432863452,0,19.81572,100851.4,35,-0.00256777,432863,0,25.52884,0
360939,432963412,0,19.80477,100851.5,35,-0.00342369,432963,0,25.52884,0
361031,433063372,0,19.80477,100851.5,35,-0.01711845,433063,0,25.52884,0
361121,433163332,0,19.80477,100851.5,35,-0.03423691,433163,0,25.52884,0
361210,433263292,0,19.80477,100851.5,35,-0.03423691,433263,0,25.52884,0
361302,433364085,0,19.80477,100851.5,35,-0.01711276,433364,0,25.52884,0
361391,433464045,0,19.80477,100851.5,35,-0.00341799,433464,0,25.52884,0
361482,433564005,0,19.80477,100851.5,35,0,433564,0,25.52884,0
361572,433663965,0,19.80477,100851.5,35,0,433663,0,25.52884,0
361661,433763925,0,19.80477,100851.5,35,0,433763,0,25.52884,0
361750,433863885,0,19.80477,100851.5,35,0,433863,0,25.52884,0
361839,433963845,0,19.80477,100851.5,35,0,433963,0,25.52884,0
361931,434063805,0,19.80477,100851.5,35,0,434063,0,25.52884,0
362021,434163765,0,19.80477,100851.5,35,0,434163,0,25.52884,0
362110,434263725,0,19.80477,100851.5,35,0,434263,0,25.52884,0
362203,434363685,0,19.79655,100851.6,35,-0.00256777,434363,0,25.52884,0
362292,434463645,0,19.79655,100851.6,35,-0.01283884,434463,0,25.52884,0
362383,434563605,0,19.79655,100851.6,35,-0.02567768,434563,0,25.52884,0
362473,434663565,0,19.79655,100851.6,35,-0.02567768,434663,0,25.52884,0
362562,434763525,0,19.79655,100851.6,35,-0.01283884,434763,0,25.52884,0
362651,434863485,0,19.78559,100851.7,35,-0.00599146,434863,0,25.52884,0
362740,434963445,0,19.78559,100851.7,35,-0.01711845,434963,0,25.52884,0
362832,435063405,0,19.78559,100851.7,35,-0.03423691,435063,0,25.52884,0
362922,435163365,0,19.77464,100851.9,35,-0.0376606,435163,0,25.52884,0
363011,435263325,0,19.77464,100851.9,35,-0.0342369,435263,0,25.52884,0
363103,435363285,0,19.77464,100851.9,35,-0.0376606,435363,0,25.52884,0
363192,435464078,0,19.76094,100852,35,-0.03850311,435464,0,25.52884,0
363283,435564038,0,19.76094,100852,35,-0.03842389,435564,0,25.52884,0
363373,435663998,0,19.76094,100852,35,-0.04606473,435663,0,25.52884,0
363462,435763958,0,19.76094,100852,35,-0.04268373,435763,0,25.52884,0
363551,435863918,0,19.76094,100852,35,-0.02139509,435863,0,25.52884,0
363640,435963878,0,19.76094,100852,35,-0.00427902,435963,0,25.52884,0
363732,436063838,0,19.76094,100852,35,0,436063,0,25.52884,0
363822,436163798,0,19.76094,100852,35,0,436163,0,25.52884,0
363911,436263758,0,19.76094,100852,35,0,436263,0,25.52884,0
364003,436363718,0,19.76094,100852,35,0,436363,0,25.52884,0
364092,436463678,0,19.76094,100852,35,0,436463,0,25.52884,0
364183,436563638,0,19.76094,100852,35,0,436563,0,25.52884,0
364273,436663598,0,19.75273,100852.1,35,-0.00256777,436663,0,25.52884,0
364362,436763558,0,19.75273,100852.1,35,-0.01283884,436763,0,25.52884,0
364451,436863518,0,19.75273,100852.1,35,-0.02567768,436863,0,25.52884,0
364540,436963478,0,19.75273,100852.1,35,-0.02567768,436963,0,25.52884,0
364631,437063438,0,19.75273,100852.1,35,-0.01283884,437063,0,25.52884,0
364722,437163398,0,19.75273,100852.1,35,-0.00256777,437163,0,25.52884,0
364811,437263358,0,19.75273,100852.1,35,0,437263,0,25.52884,0
364903,437363318,0,19.75273,100852.1,35,0,437363,0,25.52884,0
364992,437463278,0,19.75273,100852.1,35,0,437463,0,25.52884,0
365083,437564071,0,19.75273,100852.1,35,0,437564,0,25.52884,0
365173,437664031,0,19.75273,100852.1,35,0,437664,0,25.52884,0
365262,437763991,0,19.75273,100852.1,35,0,437763,0,25.52884,0
365351,437863951,0,19.75273,100852.1,35,0,437863,0,25.52884,0
365441,437963911,0,19.75273,100852.1,35,0,437963,0,25.52884,0
365532,438063871,0,19.75273,100852.1,35,0,438063,0,25.52884,0
365623,438163831,0,19.75273,100852.1,35,0,438163,0,25.52884,0
365712,438263791,0,19.75273,100852.1,35,0,438263,0,25.52884,0
365804,438363751,0,19.75273,100852.1,35,0,438363,0,25.52884,0
365893,438463711,0,19.75273,100852.1,35,0,438463,0,25.52884,0
365984,438563671,0,19.75273,100852.1,35,0,438563,0,25.52884,0
366074,438663631,0,19.75273,100852.1,35,0,438663,0,25.52884,0
366163,438763591,0,19.75273,100852.1,35,0,438763,0,25.52884,0
366252,438863551,0,19.75273,100852.1,35,0,438863,0,25.52884,0
366341,438963511,0,19.75273,100852.1,35,0,438963,0,25.52884,0
366432,439063471,0,19.75273,100852.1,35,0,439063,0,25.52884,0
366523,439163431,0,19.76094,100852,35,0.00256777,439163,0,25.52884,0
366612,439263391,0,19.76094,100852,35,0.01283884,439263,0,25.52884,0
366705,439363351,0,19.76094,100852,35,0.02567768,439363,0,25.52884,0
366794,439463311,0,19.76094,100852,35,0.02567768,439463,0,25.52884,0
366885,439563271,0,19.76094,100852,35,0.01283884,439563,0,25.52884,0
366975,439664064,0,19.77464,100851.9,35,0.00683539,439664,0,25.52884,0
367064,439764024,0,19.78559,100851.7,35,0.02476328,439764,0,25.52884,0
367153,439863984,0,19.80477,100851.5,35,0.06571681,439863,0,25.52884,0
367242,439963944,0,19.81572,100851.4,35,0.1102165,439963,0,25.52884,0
367333,440063904,0,19.82394,100851.3,35,0.1354694,440063,0,25.52884,0
367424,440163864,0,19.83489,100851.2,35,0.1322019,440163,0,25.52884,0
367513,440263824,0,19.85954,100850.9,35,0.1183131,440263,0,25.52884,0
367605,440363784,0,19.86776,100850.8,35,0.1241457,440363,0,25.52884,0
367694,440463744,0,19.87872,100850.7,35,0.1437891,440463,0,25.52884,0
367785,440563704,0,19.88693,100850.6,35,0.1420802,440563,0,25.52884,0
367875,440663664,0,19.88693,100850.6,35,0.114693,440663,0,25.52884,0
367964,440763624,0,19.89789,100850.4,35,0.08387983,440763,0,25.52884,0
368053,440863584,0,19.9061,100850.4,35,0.06504714,440863,0,25.52884,0
368142,440963544,0,19.9061,100850.4,35,0.06333232,440963,0,25.52884,0
368233,441063504,0,19.9061,100850.4,35,0.06247639,441063,0,25.52884,0
368324,441163464,0,19.91706,100850.2,35,0.04621685,441163,0,25.52884,0
368413,441263424,0,19.91706,100850.2,35,0.03338039,441263,0,25.52884,0
368505,441363384,0,19.91706,100850.2,35,0.03680468,441363,0,25.52884,0
368594,441463344,0,19.91706,100850.2,35,0.03423691,441463,0,25.52884,0
368685,441563304,0,19.91706,100850.2,35,0.01711845,441563,0,25.52884,0
368774,441663264,0,19.91706,100850.2,35,0.00342369,441663,0,25.52884,0
368864,441764057,0,19.91706,100850.2,35,0,441764,0,25.52884,0
368953,441864017,0,19.91706,100850.2,35,0,441864,0,25.52884,0
369042,441963977,0,19.91706,100850.2,35,0,441963,0,25.52884,0
369133,442063937,0,19.91706,100850.2,35,0,442063,0,25.52884,0
369223,442163897,0,19.91706,100850.2,35,0,442163,0,25.52884,0
369313,442263857,0,19.91706,100850.2,35,0,442263,0,25.52884,0
369406,442363817,0,19.91706,100850.2,35,0,442363,0,25.52884,0
369497,442463777,0,19.91706,100850.2,35,0,442463,0,25.52884,0
369588,442563737,0,19.91706,100850.2,35,0,442563,0,25.52884,0
369677,442663697,0,19.91706,100850.2,35,0,442663,0,25.52884,0
369767,442763657,0,19.91706,100850.2,35,0,442763,0,25.52884,0
369860,442863617,0,19.91706,100850.2,35,0,442863,0,25.52884,0
369949,442963577,0,19.91706,100850.2,35,0,442963,0,25.52884,0
370041,443063537,0,19.91706,100850.2,35,0,443063,0,25.52884,0
370131,443163497,0,19.91706,100850.2,35,0,443163,0,25.52884,0
370221,443263457,0,19.91706,100850.2,35,0,443263,0,25.52884,0
370313,443363417,0,19.91706,100850.2,35,0,443363,0,25.52884,0
370402,443463377,0,19.91706,100850.2,35,0,443463,0,25.52884,0
370493,443563337,0,19.91706,100850.2,35,0,443563,0,25.52884,0
370582,443663297,0,19.91706,100850.2,35,0,443663,0,25.52884,0
370672,443764090,0,19.91706,100850.2,35,0,443764,0,25.52884,0
370761,443864050,0,19.91706,100850.2,35,0,443864,0,25.52884,0
370850,443964010,0,19.91706,100850.2,35,0,443964,0,25.52884,0
370941,444063970,0,19.91706,100850.2,35,0,444063,0,25.52884,0
371031,444163930,0,19.91706,100850.2,35,0,444163,0,25.52884,0
371121,444263890,0,19.91706,100850.2,35,0,444263,0,25.52884,0
371213,444363850,0,19.91706,100850.2,35,0,444363,0,25.52884,0
371302,444463810,0,19.9061,100850.4,35,-0.00342941,444463,0,25.52884,0
371393,444563770,0,19.9061,100850.4,35,-0.01712417,444563,0,25.52884,0
371482,444663730,0,19.9061,100850.4,35,-0.03423691,444663,0,25.52884,0
371572,444763690,0,19.9061,100850.4,35,-0.03423691,444763,0,25.52884,0
371661,444863650,0,19.9061,100850.4,35,-0.01711845,444863,0,25.52884,0
371750,444963610,0,19.9061,100850.4,35,-0.00342369,444963,0,25.52884,0
371841,445063570,0,19.9061,100850.4,35,0,445063,0,25.52884,0
371931,445163530,0,19.9061,100850.4,35,0,445163,0,25.52884,0
372021,445263490,0,19.9061,100850.4,35,0,445263,0,25.52884,0
372113,445363450,0,19.9061,100850.4,35,0,445363,0,25.52884,0
372202,445463410,0,19.9061,100850.4,35,0,445463,0,25.52884,0
372293,445563370,0,19.91706,100850.2,35,0.00342369,445563,0,25.52884,0
372382,445663330,0,19.91706,100850.2,35,0.01711845,445663,0,25.52884,0
372472,445763290,0,19.91706,100850.2,35,0.03423691,445763,0,25.52884,0
372561,445864083,0,19.91706,100850.2,35,0.03423121,445864,0,25.52884,0
372650,445964043,0,19.91706,100850.2,35,0.01707861,445964,0,25.52884,0
372741,446064003,0,19.91706,100850.2,35,0.00341799,446064,0,25.52884,0
372831,446163963,0,19.91706,100850.2,35,0,446163,0,25.52884,0
372921,446263923,0,19.91706,100850.2,35,0,446263,0,25.52884,0
373013,446363883,0,19.91706,100850.2,35,0,446363,0,25.52884,4
373102,446463843,0,19.91706,100850.2,35,0,446463,0,25.52884,4
373193,446563803,0,19.93075,100850.1,35,0.00428676,446563,0,25.52884,4
373282,446663763,0,19.93075,100850.1,35,0.02140521,446663,0,25.52884,4
373372,446763723,0,19.93075,100850.1,35,0.04279613,446763,0,25.52884,4
373461,446863683,0,19.91706,100850.2,35,0.03851652,446863,0,25.52884,4
373550,446963643,0,19.91706,100850.2,35,0,446963,0,25.52884,4
373641,447063603,0,19.91706,100850.2,35,-0.03851652,447063,0,25.52884,4
373731,447163563,0,19.91706,100850.2,35,-0.04279613,447163,0,25.52884,4
373821,447263523,0,19.91706,100850.2,35,-0.02139807,447263,0,25.52884,4
373913,447363483,0,19.91706,100850.2,35,-0.00427961,447363,0,25.52884,4
374002,447463443,0,19.91706,100850.2,35,0,447463,0,25.52884,4
374093,447563403,0,19.91706,100850.2,35,0,447563,0,25.52884,4
374182,447663363,0,19.91706,100850.2,35,0,447663,0,25.52884,4
374272,447763323,0,19.91706,100850.2,35,0,447763,0,25.52884,4
374361,447863283,0,19.91706,100850.2,35,0,447863,0,25.52884,4
374450,447964076,0,19.9061,100850.4,35,-0.00341799,447964,0,25.52884,4
374542,448064036,0,19.9061,100850.4,35,-0.01707861,448064,0,25.52884,4
374632,448163996,0,19.9061,100850.4,35,-0.03411759,448163,0,25.52884,4
374722,448263956,0,19.9061,100850.4,35,-0.03415174,448263,0,25.52884,4
374814,448363916,0,19.9061,100850.4,35,-0.01711845,448363,0,25.52884,4
374903,448463876,0,19.89789,100850.4,35,-0.00599146,448463,0,25.52884,4
374994,448563836,0,19.89789,100850.4,35,-0.01286887,448563,0,25.52884,4
375083,448663796,0,19.89789,100850.4,35,-0.02568197,448663,0,25.52884,4
375173,448763756,0,19.88693,100850.6,35,-0.02910078,448763,0,25.52884,4
375262,448863716,0,19.88693,100850.6,35,-0.02995432,448863,0,25.52884,4
375351,448963676,0,19.88693,100850.6,35,-0.03679872,448963,0,25.52884,4
375442,449063636,0,19.87872,100850.7,35,-0.03679872,449063,0,25.52884,4
375532,449163596,0,19.87872,100850.7,35,-0.02995432,449163,0,25.52884,4
375622,449263556,0,19.87872,100850.7,35,-0.02910078,449263,0,25.52884,4
375714,449363516,0,19.86776,100850.8,35,-0.02910137,449363,0,25.52884,4
375803,449463476,0,19.86776,100850.8,35,-0.02995729,449463,0,25.52884,4
375894,449563436,0,19.85954,100850.9,35,-0.03937245,449563,0,25.52884,4
375983,449663396,0,19.85954,100850.9,35,-0.04707575,449663,0,25.52884,4
376073,449763356,0,19.85954,100850.9,35,-0.04279613,449763,0,25.52884,4
376162,449863316,0,19.84859,100851,35,-0.03252506,449863,0,25.52884,4
376251,449963276,0,19.84859,100851,35,-0.02995729,449963,0,25.52884,4
376342,450064069,0,19.84859,100851,35,-0.03679471,450064,0,25.52884,4
376432,450164029,0,19.83489,100851.2,35,-0.03846955,450164,0,25.52884,4
376522,450263989,0,19.83489,100851.2,35,-0.03843968,450263,0,25.52884,4
376614,450363949,0,19.83489,100851.2,35,-0.04611337,450363,0,25.52884,4
376703,450463909,0,19.82394,100851.3,35,-0.04632676,450463,0,25.52884,4
376794,450563869,0,19.82394,100851.3,35,-0.03859076,450563,0,25.52884,4
376883,450663829,0,19.82394,100851.3,35,-0.03855774,450663,0,25.52884,4
376973,450763789,0,19.82394,100851.3,35,-0.03423666,450763,0,25.52884,4
377062,450863749,0,19.81572,100851.4,35,-0.01968324,450863,0,25.52884,4
377151,450963709,0,19.81572,100851.4,35,-0.01626194,450963,0,25.52884,4
