LineNo,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,labels
381532,455803439,0,6,548105800,2232,10,1.21,-35.3632695,149.1644093,39.41,9.916,269.3434,0.012,0,1,4
381712,456003359,0,6,548106000,2232,10,1.21,-35.3632698,149.1643875,39.41,9.93,269.317,0.01,0,1,4
381891,456203279,0,6,548106200,2232,10,1.21,-35.36327,149.1643656,39.41,9.936001,269.2477,0.007,0,1,4
382073,456404032,0,6,548106400,2232,10,1.21,-35.3632701,149.1643436,39.41,9.940001,269.249,0.008,0,1,4
382253,456603952,0,6,548106600,2232,10,1.21,-35.3632705,149.1643217,39.41,9.928,269.2279,0.007,0,1,4
382431,456803872,0,6,548106800,2232,10,1.21,-35.3632707,149.1642999,39.4,9.921,269.22,0.009,0,1,4
382612,457003792,0,6,548107000,2232,10,1.21,-35.3632708,149.1642781,39.4,9.925,269.2258,0.012,0,1,4
382791,457203712,0,6,548107200,2232,10,1.21,-35.3632712,149.1642561,39.4,9.934,269.2531,0.014,0,1,4
382973,457403632,0,6,548107400,2232,10,1.21,-35.3632713,149.1642343,39.4,9.944,269.2879,0.013,0,1,4
383153,457603552,0,6,548107600,2232,10,1.21,-35.3632716,149.1642124,39.4,9.958,269.3077,0.009,0,1,4
383331,457803472,0,6,548107800,2232,10,1.21,-35.3632719,149.1641905,39.4,9.967,269.2762,0.004,0,1,4
383512,458003392,0,6,548108000,2232,10,1.21,-35.363272,149.1641685,39.4,9.972,269.2205,0,0,1,4
383690,458203312,0,6,548108200,2232,10,1.21,-35.3632724,149.1641465,39.4,9.98,269.227,0,0,1,4
383870,458404065,0,6,548108400,2232,10,1.21,-35.3632726,149.1641244,39.4,9.987,269.2266,-0.001,0,1,4
384050,458603985,0,6,548108600,2232,10,1.21,-35.3632729,149.1641024,39.4,9.998,269.2363,0,0,1,4
384226,458803905,0,6,548108800,2232,10,1.21,-35.3632731,149.1640804,39.4,10,269.2806,0.001,0,1,4
384405,459003825,0,6,548109000,2232,10,1.21,-35.3632732,149.1640584,39.4,9.994,269.2755,0.001,0,1,4
384584,459203745,0,6,548109200,2232,10,1.21,-35.3632736,149.1640364,39.4,9.990001,269.2672,0.001,0,1,4
384766,459403665,0,6,548109400,2232,10,1.21,-35.3632738,149.1640144,39.4,9.990001,269.2931,0.001,0,1,4
384946,459603585,0,6,548109600,2232,10,1.21,-35.3632739,149.1639923,39.4,9.987,269.3216,0.001,0,1,4
385124,459803505,0,6,548109800,2232,10,1.21,-35.3632742,149.1639705,39.4,9.982,269.3297,0.001,0,1,4
385305,460003425,0,6,548110000,2232,10,1.21,-35.3632744,149.1639485,39.4,9.985001,269.3183,-0.001,0,1,4
385484,460203345,0,6,548110200,2232,10,1.21,-35.3632747,149.1639265,39.4,9.984,269.308,-0.003,0,1,4
385666,460403265,0,6,548110400,2232,10,1.21,-35.3632749,149.1639045,39.4,9.986,269.2841,-0.003,0,1,4
385846,460604018,0,6,548110600,2232,10,1.21,-35.363275,149.1638824,39.4,9.992001,269.2899,-0.006,0,1,4
386024,460803938,0,6,548110800,2232,10,1.21,-35.3632754,149.1638604,39.4,9.993,269.252,-0.008,0,1,4
386205,461003858,0,6,548111000,2232,10,1.21,-35.3632756,149.1638382,39.4,9.996,269.2247,-0.007,0,1,4
386384,461203778,0,6,548111200,2232,10,1.21,-35.3632757,149.1638162,39.4,10,269.2443,-0.003,0,1,4
386566,461403698,0,6,548111400,2232,10,1.21,-35.3632761,149.1637943,39.4,9.997001,269.2372,-0.001,0,1,4
386746,461603618,0,6,548111600,2232,10,1.21,-35.3632762,149.1637723,39.4,10.003,269.2303,-0.001,0,1,4
386924,461803538,0,6,548111800,2232,10,1.21,-35.3632766,149.1637501,39.4,9.997001,269.2288,-0.003,0,1,4
387105,462003458,0,6,548112000,2232,10,1.21,-35.3632768,149.1637281,39.4,9.996,269.2292,-0.005,0,1,4
387284,462203378,0,6,548112200,2232,10,1.21,-35.3632769,149.1637062,39.4,10.002,269.2245,-0.007,0,1,4
387469,462403298,0,6,548112400,2232,10,1.21,-35.3632773,149.1636842,39.41,9.999001,269.2223,-0.01,0,1,4
387649,462604051,0,6,548112600,2232,10,1.21,-35.3632774,149.163662,39.41,9.998,269.2474,-0.01,0,1,4
387827,462803971,0,6,548112800,2232,10,1.21,-35.3632777,149.1636399,39.41,9.991,269.2679,-0.011,0,1,4
388008,463003891,0,6,548113000,2232,10,1.21,-35.363278,149.1636179,39.41,9.983001,269.2618,-0.002,0,1,4
388187,463203811,0,6,548113200,2232,10,1.21,-35.3632781,149.1635959,39.41,9.993,269.267,0,0,1,4
388370,463403731,0,6,548113400,2232,10,1.21,-35.3632784,149.1635739,39.41,9.995001,269.2421,0.001,0,1,4
388550,463603651,0,6,548113600,2232,10,1.21,-35.3632786,149.1635519,39.41,9.997001,269.2179,0.001,0,1,4
388728,463803571,0,6,548113800,2232,10,1.21,-35.3632789,149.1635299,39.41,9.995001,269.2039,0.002,0,1,4
388909,464003491,0,6,548114000,2232,10,1.21,-35.3632791,149.163508,39.41,9.997001,269.2148,0.003,0,1,4
389088,464203411,0,6,548114200,2232,10,1.21,-35.3632793,149.163486,39.41,9.998,269.2312,0.002,0,1,4
389270,464403331,0,6,548114400,2232,10,1.21,-35.3632796,149.163464,39.41,9.992001,269.1878,0.002,0,1,4
389450,464604084,0,6,548114600,2232,10,1.21,-35.3632798,149.1634418,39.41,9.990001,269.211,0.004,0,1,4
389628,464804004,0,6,548114800,2232,10,1.21,-35.3632801,149.1634198,39.4,9.987,269.2139,0.006,0,1,4
389809,465003924,0,6,548115000,2232,10,1.21,-35.3632803,149.1633979,39.4,9.983001,269.2395,0.005,0,1,4
389988,465203844,0,6,548115200,2232,10,1.21,-35.3632805,149.163376,39.4,9.961,269.2406,0.005,0,1,4
390170,465403764,0,6,548115400,2232,10,1.21,-35.3632808,149.1633541,39.4,9.897,269.1811,0.002,0,1,4
390350,465603684,0,6,548115600,2232,10,1.21,-35.3632811,149.1633324,39.4,9.796,269.1158,0,0,1,4
390528,465803604,0,6,548115800,2232,10,1.21,-35.3632813,149.163311,39.4,9.654,269.0293,-0.001,0,1,4
390709,466003524,0,6,548116000,2232,10,1.21,-35.3632816,149.1632899,39.4,9.475,268.9875,-0.001,0,1,4
390888,466203444,0,6,548116200,2232,10,1.21,-35.363282,149.1632693,39.4,9.257,268.9362,-0.002,0,1,4
391070,466403364,0,6,548116400,2232,10,1.21,-35.3632823,149.1632492,39.4,8.995001,268.9307,-0.003,0,1,4
391250,466603284,0,6,548116600,2232,10,1.21,-35.3632826,149.1632296,39.4,8.690001,268.9228,-0.003,0,1,4
391428,466804037,0,6,548116800,2232,10,1.21,-35.3632828,149.1632109,39.41,8.351001,268.9182,-0.001,0,1,4
391609,467003957,0,6,548117000,2232,10,1.21,-35.363283,149.1631928,39.41,7.963,268.9811,0.001,0,1,4
391788,467203877,0,6,548117200,2232,10,1.21,-35.3632834,149.1631759,39.4,7.534,269.0579,0.004,0,1,4
391969,467403797,0,6,548117400,2232,10,1.21,-35.3632835,149.1631598,39.4,7.065001,269.1128,0.009,0,1,4
392150,467603717,0,6,548117600,2232,10,1.21,-35.3632838,149.1631448,39.4,6.558,269.1703,0.014,0,1,4
392328,467803637,0,6,548117800,2232,10,1.21,-35.3632839,149.1631309,39.4,6.039001,269.2752,0.017,0,1,4
392509,468003557,0,6,548118000,2232,10,1.21,-35.3632841,149.1631181,39.39,5.52,269.3416,0.019,0,1,4
392688,468203477,0,6,548118200,2232,10,1.21,-35.3632841,149.1631066,39.39,5.001,269.4388,0.014,0,1,4
392870,468403397,0,6,548118400,2232,10,1.21,-35.3632841,149.1630961,39.39,4.474,269.5217,0.006,0,1,4
393051,468603317,0,6,548118600,2232,10,1.21,-35.3632842,149.1630869,39.39,3.939,269.6512,-0.002,0,1,4
393229,468804070,0,6,548118800,2232,10,1.21,-35.3632842,149.1630788,39.39,3.395,269.7846,-0.009,0,1,4
393410,469003990,0,6,548119000,2232,10,1.21,-35.3632844,149.163072,39.39,2.85,269.9817,-0.012,0,1,4
393589,469203910,0,6,548119200,2232,10,1.21,-35.3632842,149.1630663,39.39,2.323,270.3126,-0.015,0,1,4
393770,469403830,0,6,548119400,2232,10,1.21,-35.3632842,149.1630616,39.4,1.845,270.6972,-0.012,0,1,4
393951,469603750,0,6,548119600,2232,10,1.21,-35.3632842,149.1630581,39.4,1.409,271.3567,-0.01,0,1,4
394129,469803670,0,6,548119800,2232,10,1.21,-35.3632842,149.1630554,39.4,1.008,272.3951,-0.01,0,1,4
394310,470003590,0,6,548120000,2232,10,1.21,-35.3632841,149.1630535,39.4,0.6580001,273.8635,-0.009,0,1,4
394489,470203510,0,6,548120200,2232,10,1.21,-35.3632841,149.1630525,39.41,0.353,277.2688,-0.01,0,1,4
394670,470403430,0,6,548120400,2232,10,1.21,-35.3632841,149.163052,39.41,0.112,294.3805,-0.015,0,1,4
394851,470603350,0,6,548120600,2232,10,1.21,-35.363284,149.163052,39.41,0.107,63.27972,-0.018,0,1,4
395029,470803270,0,6,548120800,2232,10,1.21,-35.3632839,149.1630524,39.42,0.253,78.76448,-0.025,0,1,4
395210,471004023,0,6,548121000,2232,10,1.21,-35.3632838,149.163053,39.42,0.357,81.95864,-0.03,0,1,4
395389,471203943,0,6,548121200,2232,10,1.21,-35.3632836,149.1630538,39.43,0.412,82.48503,-0.032,0,1,4
395570,471403863,0,6,548121400,2232,10,1.21,-35.3632835,149.1630547,39.43,0.417,82.82078,-0.036,0,1,4
395751,471603783,0,6,548121600,2232,10,1.21,-35.3632835,149.1630556,39.44,0.385,82.6765,-0.037,0,1,4
395929,471803703,0,6,548121800,2232,10,1.21,-35.3632835,149.1630563,39.45,0.344,82.61307,-0.039,0,1,4
396108,472003623,0,6,548122000,2232,10,1.21,-35.3632834,149.1630571,39.46,0.299,81.85497,-0.039,0,1,4
396285,472203543,0,6,548122200,2232,10,1.21,-35.3632833,149.1630577,39.47,0.258,80.5105,-0.045,0,1,4
396465,472403463,0,6,548122400,2232,10,1.21,-35.3632832,149.1630582,39.48,0.218,79.46427,-0.05,0,1,4
396644,472603383,0,6,548122600,2232,10,1.21,-35.363283,149.1630586,39.49,0.179,77.73279,-0.056,0,1,4
396822,472803303,0,6,548122800,2232,10,1.21,-35.363283,149.163059,39.5,0.148,76.89257,-0.056,0,1,4
397003,473004056,0,6,548123000,2232,10,1.21,-35.3632829,149.1630592,39.51,0.117,71.96161,-0.055,0,1,4
397182,473203976,0,6,548123200,2232,10,1.21,-35.3632829,149.1630593,39.52,0.09100001,72.87463,-0.053,0,1,4
397363,473403896,0,6,548123400,2232,10,1.21,-35.3632829,149.1630596,39.53,0.067,71.16793,-0.049,0,1,4
397545,473603816,0,6,548123600,2232,10,1.21,-35.3632829,149.1630597,39.54,0.042,71.69571,-0.045,0,1,4
397723,473803736,0,6,548123800,2232,10,1.21,-35.3632828,149.1630597,39.55,0.022,70.51377,-0.038,0,1,4
397904,474003656,0,6,548124000,2232,10,1.21,-35.3632828,149.1630597,39.56,0.01,93.39014,-0.032,0,1,4
398083,474203576,0,6,548124200,2232,10,1.21,-35.3632828,149.1630597,39.56,0.011,187.5921,-0.027,0,1,4
398264,474403496,0,6,548124400,2232,10,1.21,-35.3632828,149.1630597,39.57,0.024,205.5878,-0.022,0,1,4
398445,474603416,0,6,548124600,2232,10,1.21,-35.3632828,149.1630597,39.57,0.028,202.9348,-0.02,0,1,4
398623,474803336,0,6,548124800,2232,10,1.21,-35.3632828,149.1630597,39.58,0.031,199.9109,-0.019,0,1,4
398804,475004089,0,6,548125000,2232,10,1.21,-35.3632829,149.1630597,39.58,0.03,193.9441,-0.016,0,1,4
398983,475204009,0,6,548125200,2232,10,1.21,-35.3632829,149.1630597,39.58,0.03,189.4781,-0.016,0,1,4
399164,475403929,0,6,548125400,2232,10,1.21,-35.3632829,149.1630597,39.59,0.015,168.6432,-0.016,0,1,4
399345,475603849,0,6,548125600,2232,10,1.21,-35.3632829,149.1630597,39.59,0.02,166.4842,-0.014,0,1,4
399523,475803769,0,6,548125800,2232,10,1.21,-35.3632829,149.1630597,39.59,0.025,157.7437,-0.013,0,1,4
399704,476003689,0,6,548126000,2232,10,1.21,-35.363283,149.1630597,39.59,0.029,158.381,-0.011,0,1,4
399884,476203609,0,6,548126200,2232,10,1.21,-35.363283,149.1630598,39.6,0.03,148.8185,-0.012,0,1,4
400064,476403529,0,6,548126400,2232,10,1.21,-35.3632832,149.1630598,39.6,0.038,137.9741,-0.012,0,1,4
400246,476603449,0,6,548126600,2232,10,1.21,-35.3632832,149.16306,39.6,0.045,129.91,0.037,0,1,4
400424,476803369,0,6,548126800,2232,10,1.21,-35.3632833,149.1630601,39.58,0.052,120.839,0.195,0,1,4
400605,477003289,0,6,548127000,2232,10,1.21,-35.3632833,149.1630602,39.52,0.054,116.6725,0.405,0,1,4
400784,477204042,0,6,548127200,2232,10,1.21,-35.3632834,149.1630602,39.41,0.049,111.9062,0.643,0,1,4
400964,477403962,0,6,548127400,2232,10,1.21,-35.3632834,149.1630604,39.26,0.04,117.9423,0.883,0,1,4
401146,477603882,0,6,548127600,2232,10,1.21,-35.3632834,149.1630605,39.06,0.033,117.6801,1.112,0,1,4
401324,477803802,0,6,548127800,2232,10,1.21,-35.3632835,149.1630605,38.81,0.034,110.0461,1.331,0,1,4
401504,478003722,0,6,548128000,2232,10,1.21,-35.3632835,149.1630606,38.53,0.028,99.13196,1.493,0,1,4
401684,478203642,0,6,548128200,2232,10,1.21,-35.3632835,149.1630607,38.22,0.027,94.33678,1.571,0,1,4
401864,478403562,0,6,548128400,2232,10,1.21,-35.3632835,149.1630607,37.91,0.025,81.49451,1.594,0,1,4
402047,478603482,0,6,548128600,2232,10,1.21,-35.3632835,149.1630607,37.59,0.021,61.21636,1.581,0,1,4
402225,478803402,0,6,548128800,2232,10,1.21,-35.3632835,149.1630607,37.27,0.019,62.56098,1.551,0,1,4
402405,479003322,0,6,548129000,2232,10,1.21,-35.3632835,149.1630609,36.97,0.013,41.10481,1.517,0,1,4
402585,479204075,0,6,548129200,2232,10,1.21,-35.3632835,149.1630609,36.67,0.017,36.02955,1.485,0,1,4
402765,479403995,0,6,548129400,2232,10,1.21,-35.3632835,149.1630609,36.37,0.018,33.50206,1.461,0,1,4
402947,479603915,0,6,548129600,2232,10,1.21,-35.3632835,149.1630609,36.08,0.02,5.64869,1.446,0,1,4
403125,479803835,0,6,548129800,2232,10,1.21,-35.3632835,149.1630609,35.79,0.014,24.50421,1.439,0,1,4
403305,480003755,0,6,548130000,2232,10,1.21,-35.3632834,149.1630609,35.5,0.013,48.70817,1.434,0,1,4
403485,480203675,0,6,548130200,2232,10,1.21,-35.3632834,149.163061,35.22,0.012,71.09488,1.434,0,1,4
403665,480403595,0,6,548130400,2232,10,1.21,-35.3632834,149.163061,34.93,0.017,58.05718,1.435,0,1,4
403847,480603515,0,6,548130600,2232,10,1.21,-35.3632834,149.163061,34.64,0.023,66.71413,1.436,0,1,4
404025,480803435,0,6,548130800,2232,10,1.21,-35.3632834,149.1630611,34.36,0.026,70.91776,1.434,0,1,4
404205,481003355,0,6,548131000,2232,10,1.21,-35.3632834,149.1630611,34.07,0.024,76.07337,1.436,0,1,4
404385,481203275,0,6,548131200,2232,10,1.21,-35.3632834,149.1630611,33.78,0.023,74.98038,1.437,0,1,4
404565,481404028,0,6,548131400,2232,10,1.21,-35.3632834,149.1630611,33.49,0.018,76.64606,1.439,0,1,4
404747,481603948,0,6,548131600,2232,10,1.21,-35.3632834,149.1630612,33.21,0.019,93.52732,1.442,0,1,4
404925,481803868,0,6,548131800,2232,10,1.21,-35.3632834,149.1630612,32.92,0.018,101.4762,1.444,0,1,4
405105,482003788,0,6,548132000,2232,10,1.21,-35.3632834,149.1630612,32.63,0.016,118.6651,1.446,0,1,4
405285,482203708,0,6,548132200,2232,10,1.21,-35.3632834,149.1630614,32.34,0.014,108.9356,1.446,0,1,4
405466,482403628,0,6,548132400,2232,10,1.21,-35.3632834,149.1630614,32.05,0.014,97.50586,1.444,0,1,4
405648,482603548,0,6,548132600,2232,10,1.21,-35.3632834,149.1630614,31.76,0.013,100.1228,1.44,0,1,4
405826,482803468,0,6,548132800,2232,10,1.21,-35.3632834,149.1630614,31.47,0.009,117.9949,1.434,0,1,4
406006,483003388,0,6,548133000,2232,10,1.21,-35.3632834,149.1630614,31.19,0.008,170.739,1.364,0,1,4
406186,483203308,0,6,548133200,2232,10,1.21,-35.3632834,149.1630614,30.93,0.009,169.4379,1.208,0,1,4
406366,483404061,0,6,548133400,2232,10,1.21,-35.3632834,149.1630614,30.71,0.005,250.4017,1.012,0,1,4
406548,483603981,0,6,548133600,2232,10,1.21,-35.3632834,149.1630614,30.53,0.008,245.2276,0.7970001,0,1,4
406727,483803901,0,6,548133800,2232,10,1.21,-35.3632834,149.1630614,30.39,0.013,211.8055,0.583,0,1,4
406907,484003821,0,6,548134000,2232,10,1.21,-35.3632834,149.1630614,30.29,0.016,208.9017,0.442,0,1,4
407087,484203741,0,6,548134200,2232,10,1.21,-35.3632834,149.1630614,30.21,0.012,200.3364,0.385,0,1,4
407267,484403661,0,6,548134400,2232,10,1.21,-35.3632834,149.1630614,30.13,0.004,199.7156,0.374,0,1,4
407449,484603581,0,6,548134600,2232,10,1.21,-35.3632834,149.1630614,30.06,0.002,269.8146,0.385,0,1,4
407627,484803501,0,6,548134800,2232,10,1.21,-35.3632834,149.1630614,29.98,0.003,170.2002,0.407,0,1,4
407807,485003421,0,6,548135000,2232,10,1.21,-35.3632834,149.1630614,29.9,0.001,232.1449,0.432,0,1,4
407987,485203341,0,6,548135200,2232,10,1.21,-35.3632834,149.1630614,29.81,0.003,278.1573,0.451,0,1,4
408167,485403261,0,6,548135400,2232,10,1.21,-35.3632834,149.1630614,29.72,0.007,246.94,0.466,0,1,4
408349,485604014,0,6,548135600,2232,10,1.21,-35.3632834,149.1630614,29.62,0.009,244.8869,0.475,0,1,4
408527,485803934,0,6,548135800,2232,10,1.21,-35.3632834,149.1630614,29.52,0.022,255.9412,0.481,0,1,4
408707,486003854,0,6,548136000,2232,10,1.21,-35.3632834,149.1630612,29.43,0.022,254.6682,0.487,0,1,4
408887,486203774,0,6,548136200,2232,10,1.21,-35.3632834,149.1630612,29.33,0.014,273.3331,0.491,0,1,4
409067,486403694,0,6,548136400,2232,10,1.21,-35.3632834,149.1630612,29.23,0.01,270.4882,0.492,0,1,4
409249,486603614,0,6,548136600,2232,10,1.21,-35.3632834,149.1630611,29.13,0.006,258.2841,0.49,0,1,4
409427,486803534,0,6,548136800,2232,10,1.21,-35.3632834,149.1630611,29.04,0.006,244.0651,0.491,0,1,4
409607,487003454,0,6,548137000,2232,10,1.21,-35.3632834,149.1630611,28.94,0.009,243.4147,0.489,0,1,4
409787,487203374,0,6,548137200,2232,10,1.21,-35.3632834,149.1630611,28.84,0.003,189.2104,0.489,0,1,4
409967,487403294,0,6,548137400,2232,10,1.21,-35.3632834,149.1630611,28.74,0.003,127.6153,0.488,0,1,4
410149,487604047,0,6,548137600,2232,10,1.21,-35.3632834,149.1630611,28.64,0.004,197.055,0.487,0,1,4
410327,487803967,0,6,548137800,2232,10,1.21,-35.3632834,149.1630611,28.55,0.009,247.7263,0.488,0,1,4
410507,488003887,0,6,548138000,2232,10,1.21,-35.3632834,149.1630611,28.45,0.014,267.2926,0.489,0,1,4
410687,488203807,0,6,548138200,2232,10,1.21,-35.3632834,149.1630611,28.35,0.014,269.1364,0.492,0,1,4
410867,488403727,0,6,548138400,2232,10,1.21,-35.3632834,149.1630611,28.25,0.012,267.251,0.493,0,1,4
411049,488603647,0,6,548138600,2232,10,1.21,-35.3632834,149.1630611,28.15,0.005,281.3976,0.493,0,1,4
411228,488803567,0,6,548138800,2232,10,1.21,-35.3632834,149.1630611,28.05,0,26.42398,0.492,0,1,4
411408,489003487,0,6,548139000,2232,10,1.21,-35.3632834,149.1630611,27.96,0.002,70.67921,0.489,0,1,4
411588,489203407,0,6,548139200,2232,10,1.21,-35.3632834,149.1630611,27.86,0.006,56.36763,0.486,0,1,4
411768,489403327,0,6,548139400,2232,10,1.21,-35.3632834,149.1630611,27.76,0.006,60.65091,0.484,0,1,4
411950,489604080,0,6,548139600,2232,10,1.21,-35.3632834,149.1630611,27.66,0.009,106.0722,0.481,0,1,4
412128,489804000,0,6,548139800,2232,10,1.21,-35.3632834,149.1630611,27.57,0.01,101.4897,0.482,0,1,4
412308,490003920,0,6,548140000,2232,10,1.21,-35.3632835,149.1630611,27.47,0.014,135.4826,0.482,0,1,4
412488,490203840,0,6,548140200,2232,10,1.21,-35.3632835,149.1630611,27.38,0.018,137.4028,0.483,0,1,4
412668,490403760,0,6,548140400,2232,10,1.21,-35.3632835,149.1630611,27.28,0.014,133.1389,0.485,0,1,4
412849,490603680,0,6,548140600,2232,10,1.21,-35.3632835,149.1630612,27.18,0.016,120.7575,0.487,0,1,4
413028,490803600,0,6,548140800,2232,10,1.21,-35.3632835,149.1630612,27.08,0.014,124.5357,0.49,0,1,4
413208,491003520,0,6,548141000,2232,10,1.21,-35.3632835,149.1630612,26.99,0.009,119.8192,0.493,0,1,4
413388,491203440,0,6,548141200,2232,10,1.21,-35.3632835,149.1630612,26.89,0.006,86.4103,0.492,0,1,4
413568,491403360,0,6,548141400,2232,10,1.21,-35.3632835,149.1630612,26.79,0.005,87.29433,0.49,0,1,4
413749,491603280,0,6,548141600,2232,10,1.21,-35.3632835,149.1630612,26.69,0.008,92.24129,0.489,0,1,4
413928,491804033,0,6,548141800,2232,10,1.21,-35.3632835,149.1630614,26.59,0.01,76.52082,0.489,0,1,4
414108,492003953,0,6,548142000,2232,10,1.21,-35.3632835,149.1630614,26.49,0.006,60.1321,0.488,0,1,4
414288,492203873,0,6,548142200,2232,10,1.21,-35.3632835,149.1630614,26.4,0.006,91.24314,0.485,0,1,4
414469,492403793,0,6,548142400,2232,10,1.21,-35.3632835,149.1630614,26.3,0.009,73.25838,0.485,0,1,4
414650,492603713,0,6,548142600,2232,10,1.21,-35.3632835,149.1630614,26.2,0.004,50.21544,0.484,0,1,4
414829,492803633,0,6,548142800,2232,10,1.21,-35.3632835,149.1630614,26.11,0.002,173.4188,0.486,0,1,4
415009,493003553,0,6,548143000,2232,10,1.21,-35.3632835,149.1630614,26.01,0.007,266.7718,0.485,0,1,4
415189,493203473,0,6,548143200,2232,10,1.21,-35.3632835,149.1630614,25.91,0.01,299.4769,0.483,0,1,4
415371,493403393,0,6,548143400,2232,10,1.21,-35.3632835,149.1630614,25.82,0.009,291.7083,0.482,0,1,4
415552,493603313,0,6,548143600,2232,10,1.21,-35.3632835,149.1630614,25.72,0.01,252.8801,0.48,0,1,4
415732,493804066,0,6,548143800,2232,10,1.21,-35.3632835,149.1630614,25.62,0.013,232.5272,0.478,0,1,4
415912,494003986,0,6,548144000,2232,10,1.21,-35.3632835,149.1630612,25.53,0.012,245.4574,0.479,0,1,4
416092,494203906,0,6,548144200,2232,10,1.21,-35.3632835,149.1630612,25.43,0.006,228.0529,0.478,0,1,4
416272,494403826,0,6,548144400,2232,10,1.21,-35.3632835,149.1630612,25.34,0.009,206.8901,0.479,0,1,4
416453,494603746,0,6,548144600,2232,10,1.21,-35.3632836,149.1630612,25.24,0.008,211.7818,0.479,0,1,4
416632,494803666,0,6,548144800,2232,10,1.21,-35.3632836,149.1630612,25.14,0.009,226.7939,0.482,0,1,4
416812,495003586,0,6,548145000,2232,10,1.21,-35.3632836,149.1630612,25.05,0.009,219.5905,0.483,0,1,4
416991,495203506,0,6,548145200,2232,10,1.21,-35.3632836,149.1630611,24.95,0.011,220.6027,0.481,0,1,4
417172,495403426,0,6,548145400,2232,10,1.21,-35.3632836,149.1630611,24.85,0.005,215.9004,0.479,0,1,4
417353,495603346,0,6,548145600,2232,10,1.21,-35.3632836,149.1630611,24.76,0.001,70.06184,0.476,0,1,4
417532,495803266,0,6,548145800,2232,10,1.21,-35.3632836,149.1630611,24.66,0.001,133.8258,0.474,0,1,4
417712,496004019,0,6,548146000,2232,10,1.21,-35.3632836,149.1630611,24.57,0,293.92,0.474,0,1,4
417891,496203939,0,6,548146200,2232,10,1.21,-35.3632836,149.1630611,24.47,0.007,285.8509,0.477,0,1,4
418072,496403859,0,6,548146400,2232,10,1.21,-35.3632836,149.1630611,24.38,0.013,297.9018,0.479,0,1,4
418253,496603779,0,6,548146600,2232,10,1.21,-35.3632836,149.1630611,24.28,0.009,309.4213,0.482,0,1,4
418432,496803699,0,6,548146800,2232,10,1.21,-35.3632836,149.1630611,24.18,0.006,308.5381,0.485,0,1,4
418612,497003619,0,6,548147000,2232,10,1.21,-35.3632836,149.1630611,24.09,0.006,299.5912,0.486,0,1,4
418791,497203539,0,6,548147200,2232,10,1.21,-35.3632836,149.1630611,23.99,0.007,313.8393,0.484,0,1,4
418972,497403459,0,6,548147400,2232,10,1.21,-35.3632836,149.1630611,23.89,0.007,297.2444,0.483,0,1,4
419153,497603379,0,6,548147600,2232,10,1.21,-35.3632836,149.1630611,23.8,0.008,268.8892,0.482,0,1,4
419332,497803299,0,6,548147800,2232,10,1.21,-35.3632836,149.1630611,23.7,0.006,270.3135,0.479,0,1,4
419512,498004052,0,6,548148000,2232,10,1.21,-35.3632836,149.1630611,23.6,0.006,253.3709,0.478,0,1,4
419691,498203972,0,6,548148200,2232,10,1.21,-35.3632836,149.1630611,23.51,0.006,252.1176,0.48,0,1,4
419872,498403892,0,6,548148400,2232,10,1.21,-35.3632836,149.1630611,23.41,0.006,275.9406,0.479,0,1,4
420053,498603812,0,6,548148600,2232,10,1.21,-35.3632836,149.1630611,23.32,0.011,279.9014,0.482,0,1,4
