LineNO,TimeUS,RDes,R,Rout,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut,labels
373918,447363483,9.348869,14.71537,-0.5085869,-13.62303,142.8665,-0.8031709,3.437099,2.214796,0.00131918,-1.005087,7.339096,0.3584978,4
374007,447463443,0.5009429,8.336872,0.4414438,-0.5505329,-146.5981,0.8228915,3.3403,2.422986,0.00144866,-1.317922,-2.319336,0.3606265,4
374098,447563403,10.39079,-13.71943,-0.3622845,-14.19142,145.3271,-0.8943738,3.622751,2.405481,0.00160887,-2.176496,2.931309,0.3595103,4
374187,447663363,2.085197,27.58632,0.3370507,-4.650584,-146.0594,0.8793006,3.622492,2.534156,0.00181171,-1.992891,-1.68972,0.3621068,4
374277,447763323,11.18353,-19.79387,-0.3107066,-15.9841,137.9243,-0.9152987,3.721002,2.667844,0.00165904,-2.746353,-0.1841545,0.3618377,4
374366,447863283,0.6190789,40.64722,0.2558067,-3.69383,-145.1837,0.9084153,3.660872,2.864965,0.00160928,-2.408035,-6.083012,0.3637545,4
374455,447964076,12.04697,-47.15164,-0.1638222,-12.96147,135.573,-0.8969529,3.61579,3.140282,0.00125677,-2.111366,5.431366,0.3643827,4
374547,448064036,1.688653,64.9332,0.09488654,-2.83553,-134.9819,0.8649967,3.549879,3.42875,0.00124903,-2.004399,-10.30703,0.3666088,4
374637,448163996,13.93109,-56.33506,-0.06764048,-14.94967,131.9474,-0.908012,3.521345,3.404522,0.00099692,-2.558186,10.75468,0.3670036,4
374729,448263956,0.8166226,77.60361,0.02376108,-4.965951,-135.4571,0.8881533,3.481659,3.514789,0.00087027,-2.866445,-19.57769,0.3683729,4
374819,448363916,13.13945,-73.09111,0.03189617,-13.83169,125.9527,-0.9323669,3.332542,3.647477,0.00067291,-1.858453,5.486393,0.3710286,4
374908,448463876,0.4656089,95.11656,-0.09967183,-6.654507,-123.4353,0.8835491,3.43928,3.718073,0.00058237,-2.02808,-15.96146,0.3737457,4
374999,448563836,13.07205,-93.88358,0.1734154,-13.76095,115.5752,-0.92768,3.18346,3.443196,0.00050017,-1.906896,9.440041,0.3751281,4
375088,448663796,-1.219855,114.1491,-0.2707112,-7.875152,-109.4048,0.8509834,3.486947,3.470293,0.00080172,-0.9977576,-17.55695,0.37662,4
375178,448763756,11.11002,-107.6512,0.2950405,-11.5737,102.3738,-0.8880681,3.275296,3.38639,0.00108358,0.265273,18.98117,0.3794419,4
375267,448863716,-5.989851,119.9013,-0.3446172,-6.841005,-98.66825,0.8284004,3.596071,3.450297,0.00117772,1.769176,-15.68813,0.3792807,4
375356,448963676,8.254329,-122.8895,0.3835616,-9.345558,94.74801,-0.8668205,3.396857,3.29756,0.00126116,3.27132,12.99877,0.3826749,4
375447,449063636,-6.418015,130.2875,-0.442664,-7.137188,-85.39211,0.7983007,3.742616,3.425709,0.00134874,3.036493,-22.9516,0.3807705,4
375537,449163596,8.183972,-136.1158,0.5145112,-7.645917,76.77312,-0.8102068,3.547247,3.46422,0.00139777,2.755435,20.9774,0.3843226,4
375629,449263556,-7.508853,146.7009,-0.5989516,-8.87816,-61.88752,0.7057199,3.846291,3.468774,0.00127322,1.958577,-17.98201,0.3815096,4
375719,449363516,5.894463,-138.6133,0.5788937,-7.415934,69.932,-0.8633646,3.465471,3.812399,0.0010229,2.575572,22.79387,0.3862993,4
375808,449463476,-10.41398,143.902,-0.6332989,-9.480831,-58.41988,0.7742611,3.653669,3.833038,0.00076889,2.376255,-18.46714,0.3831361,4
375899,449563436,4.068025,-147.0785,0.6542734,-7.950929,57.59347,-0.8171349,3.18438,3.736632,0.00052582,3.162007,19.9338,0.3874341,4
375988,449663396,-9.702284,148.9731,-0.7161658,-10.45636,-47.1917,0.7137753,3.414975,3.650328,0.00026552,2.556226,-10.32782,0.3832023,4
376078,449763356,4.884119,-155.2044,0.7711686,-6.262119,38.77041,-0.7252211,2.996394,3.527591,0.00012573,2.742579,27.54631,0.3874442,4
376167,449863316,-9.305713,157.5664,-0.846048,-11.6996,-17.00616,0.5750296,3.200973,3.485644,-0.00009907,1.777363,-8.845139,0.3836169,4
376256,449963276,3.708687,-157.0139,0.8833826,-4.346525,2.422072,-0.5357736,2.822741,3.282978,-0.00023744,3.05826,21.89407,0.3883781,4
376347,450064069,-7.105341,145.5746,-0.8546958,-12.86242,21.36745,0.3580184,3.028381,2.770945,-0.00001444,2.724516,0.5081177,0.3827007,4
376437,450164029,7.52463,-147.7419,0.8814321,-4.23634,-27.23002,-0.3556726,2.723045,2.800081,-0.00009231,4.018807,13.14421,0.3862312,4
376529,450263989,-6.986167,152.3667,-0.9221517,-14.30939,39.66142,0.2406146,2.985596,2.677363,-0.00016179,2.991089,-6.379223,0.3829259,4
376619,450363949,1.886254,-144.0908,0.9348103,-1.87573,-55.72927,-0.1835235,2.658335,2.645909,-0.00040363,2.998724,7.89566,0.3881362,4
376708,450463909,-9.599108,138.8093,-0.9386413,-13.12976,63.46121,0.06753549,2.617522,2.494851,-0.00057388,2.789654,-0.2305031,0.3850867,4
376799,450563869,2.263357,-140.1583,0.9442698,0.466673,-71.73209,-0.05439155,2.578262,2.345329,-0.00043665,4.142788,6.224823,0.3882723,4
376888,450663829,-7.617839,133.2121,-0.9558203,-12.29917,80.67146,-0.02701418,2.6675,1.956279,-0.00019752,3.396775,3.884506,0.3844538,4
376978,450763789,-0.8296684,-126.2214,0.9300364,1.992494,-87.84602,0.07321131,2.797858,1.959401,0.0001182,4.4001,5.243492,0.387556,4
377067,450863749,-8.320844,118.73,-0.9318147,-12.46222,97.90224,-0.1606733,2.78453,1.990059,0.00022342,1.684222,15.08121,0.382664,4
377156,450963709,-3.16615,-113.6965,0.9083099,1.789925,-106.3407,0.2187436,3.012969,1.807537,0.00050457,0.4982573,0.7363319,0.3847385,4
377247,451063669,-8.108546,98.32011,-0.8890937,-13.922,117.5301,-0.3301187,2.970805,1.832982,0.00073099,-0.4679747,12.25929,0.3811118,4
377337,451163629,-6.453954,-96.28337,0.8259437,2.484908,-123.2337,0.3764818,3.265994,1.847052,0.00088897,0.4297717,-8.409309,0.3820651,4
377429,451263589,-7.287415,83.41423,-0.8210824,-11.44387,127.3822,-0.4302736,3.102595,1.923139,0.00096846,-0.6687936,13.2453,0.3785001,4
377519,451363549,-6.264987,-78.72487,0.7702318,3.687816,-129.2322,0.4602089,3.297594,2.148021,0.00067203,-0.2118026,-11.58543,0.3787741,4
377608,451463509,-4.472303,66.93678,-0.7506469,-13.69213,135.1533,-0.5316207,3.089767,2.322058,0.00037441,-1.033249,14.41231,0.3757406,4
377699,451563469,-4.574213,-60.43845,0.7004418,0.9479353,-143.9032,0.5783606,3.102356,2.555956,0.00024347,0.2692041,-12.31251,0.376966,4
377788,451663429,-0.5116644,46.83809,-0.6616592,-13.25828,147.6613,-0.6619676,2.967711,2.565192,-0.0000462,-0.3272915,17.84992,0.3749567,4
377878,451763389,-3.959737,-48.23144,0.7287029,1.096872,-143.097,0.6468443,2.959199,2.301804,0.0000859,0.3978215,-16.42513,0.3765431,4
377967,451863349,-1.982705,48.06898,-0.7344185,-13.58963,144.6341,-0.6945862,2.813703,2.379351,-0.00001809,0.5069017,12.87327,0.3759567,4
378056,451963309,-5.583743,-40.38285,0.6828132,0.2721384,-148.2614,0.7104487,2.890026,2.391574,0.00001119,1.370103,-15.82842,0.3769563,4
378147,452063269,0.03782089,29.61169,-0.6535246,-13.90203,150.7832,-0.7835908,2.822986,2.378386,0.00004477,1.347507,17.86575,0.3762356,4
378237,452164062,-8.856326,-7.258154,0.5139751,1.084122,-147.9825,0.7500315,2.835404,3.128654,-0.00043192,2.143616,-16.87126,0.3775721,4
378329,452264022,1.491692,-2.313429,-0.4750443,-14.11861,149.1976,-0.8009193,2.621611,3.070885,-0.00051269,-0.1962041,26.82362,0.3762368,4
378420,452363982,-7.619303,12.78406,0.4055224,0.7521259,-150.4553,0.8077527,2.727138,3.17981,-0.00053882,0.0610074,-20.71238,0.3768671,4
378509,452463942,0.9955031,-17.75448,-0.3870662,-13.90075,150.2433,-0.8621632,2.506737,3.064631,-0.00050283,-0.1836785,20.7653,0.3773772,4
378600,452563902,-9.132155,28.33722,0.3052563,-0.5659876,-148.6243,0.8543493,2.738793,3.133363,-0.00045851,-0.2227115,-18.42003,0.3775634,4
378689,452663862,3.15308,-37.93655,-0.2693549,-13.83662,148.1639,-0.9126205,2.58268,2.958878,-0.00033339,-0.5713242,22.96877,0.3778969,4
378778,452763822,-10.21779,53.39979,0.154306,-2.001332,-142.6413,0.9010557,2.873955,3.194399,-0.00005399,0.3158806,-23.60134,0.3776475,4
378868,452863782,2.061168,-62.45657,-0.0930361,-12.29345,139.1079,-0.9327172,2.650717,3.124337,0.00007278,0.410649,19.4788,0.377969,4
378957,452963742,-10.33403,68.63938,0.0339532,-1.996799,-136.6242,0.9045912,3.003886,3.212595,0.00021383,0.4286151,-27.07376,0.3767276,4
379048,453063702,3.442148,-75.14849,-0.01258364,-12.08725,134.5572,-0.9539505,2.808133,3.356204,0.00029348,1.065917,17.92555,0.3785394,4
379139,453163662,-10.96277,86.67137,-0.08434695,-4.509001,-125.8053,0.9016678,3.156714,3.552857,0.00023613,2.58183,-20.12691,0.3764962,4
379230,453263622,2.293164,-93.94817,0.116555,-12.20888,121.755,-0.9428909,2.774695,3.467057,0.00018006,3.512833,22.47257,0.3795682,4
379321,453363582,-11.05169,102.5256,-0.2154032,-4.196918,-115.4235,0.8942462,3.07079,3.569103,0.00002336,2.368788,-20.17412,0.3767027,4
379410,453463542,4.624372,-113.727,0.2837124,-8.302956,105.0268,-0.9108715,2.884153,3.4871,0.00022996,2.423727,20.05329,0.379453,4
379501,453563502,-11.69813,118.1933,-0.3625602,-5.013769,-94.78186,0.822114,3.09224,3.639571,0.00021898,2.400152,-18.0974,0.3771857,4
379590,453663462,2.256253,-124.3559,0.3773432,-8.246234,95.17041,-0.8615125,2.774823,3.413373,0.00021333,2.721086,24.89986,0.380132,4
379679,453763422,-11.91276,125.4397,-0.4337931,-6.565966,-86.79969,0.7963048,3.107459,3.466727,0.00020008,2.293977,-17.25674,0.3763895,4
379769,453863382,5.321187,-131.6495,0.4778573,-7.441241,75.67114,-0.8020588,2.913373,3.460942,0.00038228,2.491442,15.64369,0.3790221,4
379858,453963342,-11.28394,139.3256,-0.5575989,-6.523179,-66.55151,0.7224893,3.156886,3.494946,0.00032338,2.414505,-16.57963,0.3767822,4
379949,454063302,3.26891,-148.0197,0.6178629,-5.432136,59.54382,-0.7314416,2.911355,3.284779,0.00026641,3.474627,22.188,0.3815533,4
380039,454163262,-10.64273,139.1869,-0.6265312,-8.636284,-55.86269,0.7567091,3.107733,3.692946,0.0001057,2.106955,-8.638,0.3760709,4
380130,454264055,4.984293,-141.2178,0.6154909,-4.392348,41.96814,-0.7241402,2.794045,3.164805,-0.00006562,1.67997,22.93425,0.3791116,4
380221,454364015,-11.37885,147.9357,-0.6993383,-9.44444,-26.73662,0.6218724,2.969766,2.996686,-0.00003241,0.2939501,-8.213329,0.3760784,4
380310,454463975,3.107991,-148.0636,0.7339966,-4.915937,14.36412,-0.5916009,2.724033,2.939831,0.00002342,0.3966349,13.66634,0.3797478,4
380401,454563935,-12.48352,149.4929,-0.8003073,-12.03287,-3.533546,0.4856869,2.910369,2.919187,-0.00007974,0.2267657,-2.409935,0.3763617,4
380490,454663895,1.566616,-153.0566,0.8187162,-1.960607,-9.337757,-0.4565474,2.669824,2.765615,-0.00024688,1.598907,16.50429,0.3814598,4
380579,454763855,-11.05074,148.6815,-0.8437918,-11.31356,15.38756,0.3807074,2.775998,2.675281,-0.00027659,1.285614,-3.324604,0.3781618,4
380669,454863815,2.488413,-150.1874,0.8536913,-1.875566,-21.61513,-0.3791008,2.583997,2.585988,-0.00021997,3.056998,11.51257,0.3820288,4
380758,454963775,-10.65783,147.3286,-0.8862677,-12.55239,30.21088,0.2885004,2.737558,2.526147,-0.0002206,2.713085,4.165554,0.3776767,4
380849,455063735,2.828784,-148.9241,0.9136568,-1.625097,-42.25908,-0.2580709,2.672867,2.172988,0.00012634,3.526639,13.91964,0.3808689,4
380939,455163695,-8.453919,141.6787,-0.9301114,-13.73043,55.61831,0.1325888,2.948152,2.084006,0.00037993,2.849206,11.70683,0.3767516,4
381030,455263655,1.544727,-137.3564,0.9184015,-1.931258,-67.23129,-0.07717042,2.890126,2.189875,0.00056034,4.081468,7.467079,0.380962,4
381121,455363615,-8.628841,135.3072,-0.9387314,-15.83194,73.53757,-0.00076877,3.086442,2.179595,0.00046722,3.496492,6.593895,0.3777238,4
381210,455463575,-0.3745614,-128.4038,0.9197356,-2.093107,-83.9255,0.02365342,2.932634,2.311998,0.00019458,4.878189,0.1041412,0.3818849,4
381301,455563535,-9.458347,123.6134,-0.9345328,-14.16608,86.84647,-0.1009902,2.813985,2.415466,-0.00016517,4.571777,8.705139,0.379307,4
381390,455663495,-1.893342,-121.0777,0.9155079,0.1059028,-98.20853,0.141468,2.751625,2.463104,-0.00032633,4.757371,1.390266,0.382813,4
381479,455763455,-8.099964,108.9544,-0.9159195,-12.87046,107.1196,-0.2435358,2.622757,2.126771,-0.00030469,3.109413,11.3452,0.379261,4
381569,455863415,-1.537987,-98.55971,0.8646772,1.278569,-118.9541,0.3157299,2.750688,2.223891,-0.00022345,2.752639,-9.347057,0.3814493,4
381658,455963375,-5.214778,92.86887,-0.8412318,-12.70173,123.2974,-0.4019874,2.713779,2.13518,-0.00017566,0.900767,15.41386,0.3786838,4
381749,456063335,-3.152465,-86.53022,0.8101456,1.390678,-126.1859,0.4123859,2.778815,2.096817,-0.00011917,1.039398,-6.168461,0.3816134,4
381839,456163295,-4.591645,76.64764,-0.7953702,-14.77073,131.7491,-0.4871141,2.768355,1.936333,0.00005141,0.59492,19.0876,0.3783586,4
381930,456264088,-3.125938,-86.54302,0.893254,0.9803601,-129.8144,0.45174,2.944226,1.918681,0.00029683,1.097734,-10.17828,0.3805878,4
382021,456364048,-1.242297,61.51326,-0.7785823,-15.3179,134.3783,-0.522128,2.997137,2.693958,0.00030711,-0.1459518,16.41617,0.3765047,4
382110,456464008,-0.9087333,-52.61435,0.7421122,0.6205237,-136.1329,0.5195766,2.899264,2.748884,-0.00000965,0.3089865,-12.94937,0.3782659,4
382201,456563968,-1.245165,51.96134,-0.7425736,-15.21879,136.3208,-0.5708172,2.765405,2.794052,-0.00024411,0.1981667,17.48333,0.3777651,4
382290,456663928,-5.05159,-41.53054,0.6934959,0.8633115,-142.4073,0.5984312,2.786628,2.880253,-0.00047876,1.081463,-17.98601,0.3798488,4
382379,456763888,-0.6002092,32.43682,-0.6695099,-14.65995,146.7728,-0.6817934,2.619323,2.76736,-0.00049636,0.3536378,17.55104,0.3782898,4
382469,456863848,-6.120515,-15.18825,0.5715895,-0.06886464,-150.1199,0.7184355,2.826971,2.869615,-0.0003583,2.063561,-15.04536,0.3808787,4
382558,456963808,-0.451292,3.981834,-0.5268755,-14.76957,151.6538,-0.7989242,2.637939,2.748965,-0.00023919,2.393663,26.63317,0.3798397,4
382649,457063768,-8.481438,8.867084,0.4262366,-0.3853236,-152.5756,0.8074156,2.920012,3.076342,-0.00016186,3.533736,-27.98805,0.3807219,4
382739,457163728,0.01525143,-14.83063,-0.409292,-15.74871,151.4833,-0.8596095,2.670926,3.071443,-0.00015799,3.852822,16.39023,0.3805921,4
382830,457263688,-9.774787,23.1745,0.3400571,-1.839235,-152.5892,0.8510194,2.996564,3.171133,-0.00015228,6.021705,-19.94038,0.3820679,4
382921,457363648,0.6373453,-32.92165,-0.3118666,-14.72066,149.9015,-0.9066097,2.698271,3.019837,-0.00007005,5.530702,24.04385,0.3817335,4
383010,457463608,-9.000002,43.94766,0.2185626,-0.9126446,-150.0539,0.9090824,3.006292,3.279974,-0.00005011,4.838828,-19.81564,0.3811599,4
383101,457563568,2.725027,-57.27477,-0.1498068,-12.20396,143.9424,-0.9525927,2.831614,3.204677,0.00014045,4.161829,19.32659,0.3815681,4
383190,457663528,-9.748164,71.90023,0.02342047,-1.633448,-138.4361,0.9145167,3.128287,3.27641,0.00020732,3.268468,-22.46723,0.3797994,4
383279,457763488,3.532352,-76.43488,-0.00391038,-10.705,135.8677,-0.9609392,2.956091,3.547645,0.00033968,2.670467,20.14179,0.3814389,4
383369,457863448,-12.23363,83.77651,-0.06899993,-2.686208,-127.9753,0.9119081,3.17566,3.691499,0.00014999,2.593836,-19.71378,0.3806998,4
383458,457963408,2.752785,-92.12698,0.1024595,-10.63862,125.4462,-0.9518574,2.8414,3.615758,0.00005319,2.762094,20.06397,0.3826635,4
383549,458063368,-10.68278,100.1059,-0.1864698,-4.181587,-118.3571,0.9019809,3.085983,3.662876,-0.00010743,1.399806,-24.00646,0.3794372,4
383639,458163328,2.995821,-110.4168,0.2424975,-9.639157,112.0474,-0.9386014,2.668946,3.910057,-0.00033178,1.633199,16.99228,0.3829173,4
383729,458263288,-12.26067,119.7498,-0.3518182,-5.42423,-98.70178,0.8567472,2.840302,3.86416,-0.00064872,0.311074,-18.12792,0.3799455,4
383818,458364081,0.4385014,-113.5778,0.2614372,-8.099044,109.1068,-0.9712023,2.332991,3.679827,-0.00082667,0.2990941,15.67345,0.3834561,4
383907,458464041,-13.41219,116.2588,-0.3429131,-7.078508,-91.80801,0.8835595,2.549524,3.526711,-0.00116489,-0.6022303,-10.87418,0.3799428,4
383998,458564001,1.825682,-123.6304,0.3763957,-8.410292,81.8217,-0.9014552,2.067941,3.466676,-0.00120384,-0.5509508,19.45028,0.3816464,4
384087,458663961,-12.73385,129.2186,-0.4841663,-7.221404,-69.41137,0.8172993,2.287727,3.190955,-0.00124719,-0.09314096,-13.6075,0.3791206,4
384176,458763921,4.160318,-136.3608,0.5385604,-6.635549,53.62759,-0.771228,2.030797,3.024689,-0.00110254,0.01020539,16.37239,0.3811427,4
384264,458863881,-10.10029,137.5635,-0.583055,-8.869808,-47.57331,0.7059087,2.411391,2.761622,-0.00074282,-0.4862744,-5.944252,0.3775247,4
384351,458963841,4.479288,-140.9968,0.6049306,-4.576269,43.24246,-0.7283968,2.231329,2.676528,-0.00042488,0.02271109,19.12737,0.3805277,4
384442,459063801,-11.60523,146.3401,-0.6836588,-9.660544,-30.46954,0.640011,2.624611,2.500198,-0.00004763,0.3063634,-9.697056,0.3777837,4
384532,459163761,2.994558,-146.654,0.7099954,-4.828815,21.77689,-0.6286983,2.573593,2.571293,0.00022318,1.839319,13.98382,0.3815279,4
384623,459263721,-13.22215,148.5885,-0.7769552,-11.53082,-10.04726,0.5225449,2.909849,2.507337,0.00039606,1.264742,-8.297348,0.3784289,4
384714,459363681,3.313991,-154.7501,0.8267955,-4.154944,-5.202153,-0.4906237,2.91994,2.204079,0.00088959,1.19464,14.0316,0.3812616,4
384803,459463641,-9.440011,150.4618,-0.8488454,-13.04022,15.78443,0.3685063,3.385771,2.126089,0.0012095,0.9495249,0.6453514,0.3772809,4
384894,459563601,2.810848,-148.1793,0.8504688,-3.095814,-24.21916,-0.3674946,3.288046,2.264951,0.00140593,1.576775,8.639431,0.3813265,4
384983,459663561,-10.68182,147.7607,-0.8850693,-12.38347,28.60261,0.2985112,3.506723,2.377548,0.00129804,2.014244,0.9676933,0.3789936,4
385072,459763521,2.387064,-149.9578,0.9078654,-1.633189,-39.49995,-0.2756422,3.466541,2.283542,0.00145021,3.308232,15.22465,0.3824233,4
385162,459863481,-8.778289,144.4558,-0.9301016,-13.35135,50.78785,0.168662,3.694499,2.228238,0.00145932,2.11442,5.720711,0.378199,4
385251,459963441,0.0788968,-141.7813,0.9342488,-0.5132106,-63.02431,-0.1224698,3.581598,2.374675,0.00140459,3.15516,5.848885,0.3826767,4
385342,460063401,-8.14456,134.2804,-0.9349067,-13.7202,75.03393,-0.00848654,3.659142,2.448114,0.00121501,2.25375,8.740616,0.3789217,4
385432,460163361,-0.1010638,-127.9421,0.9228204,0.04375162,-82.92488,0.02860633,3.381655,2.706325,0.00050651,3.14051,2.813435,0.3829425,4
385523,460263321,-9.033072,125.1801,-0.9350426,-14.04314,86.77032,-0.09416321,3.10972,2.777485,-0.00012658,2.226808,4.388809,0.3799631,4
385613,460363281,-1.419097,-121.1798,0.9132699,-0.414449,-95.88119,0.1231005,2.833925,2.800806,-0.00057305,2.90363,-4.012394,0.3827579,4
385703,460464074,-8.027657,118.8873,-0.9879868,-13.24277,91.87241,-0.1025985,2.540667,2.958245,-0.0010158,1.69042,18.57271,0.3794303,4
385794,460564034,-0.3781462,-113.2569,0.9476179,0.5263196,-96.2546,0.1269912,2.407063,2.811922,-0.00103789,1.563089,-3.993702,0.3819652,4
385883,460663994,-5.79581,108.2445,-0.9477451,-14.0509,99.96391,-0.1940745,2.358447,2.652667,-0.00105595,-0.1969552,12.08935,0.3785795,4
385972,460763954,-1.457474,-101.9582,0.9235367,1.603983,-110.499,0.2419306,2.343122,2.514225,-0.00083209,0.7842283,-4.934883,0.3822553,4
386062,460863914,-6.015492,94.12684,-0.9136944,-14.75586,116.916,-0.3322554,2.324397,2.492682,-0.00084591,-0.7991976,14.11219,0.3789171,4
386151,460963874,-3.18112,-86.48888,0.885331,-0.1127309,-121.0385,0.3492115,2.405718,2.352113,-0.00076749,-0.4229873,-8.996582,0.3820452,4
386242,461063834,-3.902558,70.7888,-0.8495441,-15.99714,128.1079,-0.4610846,2.474286,2.149225,-0.00039603,0.1750955,14.75849,0.3797572,4
386332,461163794,-4.019362,-54.59544,0.7496204,0.6868072,-137.9525,0.5215097,2.737958,2.344643,0.00000993,2.488925,-19.03114,0.3818648,4
386423,461263754,-3.541419,51.58368,-0.7485477,-14.41684,137.336,-0.5723909,2.711382,2.387852,0.00011265,1.849759,18.7912,0.3801336,4
386513,461363714,-6.443635,-46.40456,0.7089782,1.647367,-140.5112,0.5797625,2.916449,2.506468,0.00011068,2.994535,-14.30531,0.3822303,4
386603,461463674,-1.924335,36.13807,-0.6939761,-14.76569,145.7714,-0.6582929,2.832603,2.404855,0.00023986,2.62611,23.30093,0.3803288,4
386694,461563634,-6.525213,-22.33714,0.6037815,0.09102641,-148.2272,0.692171,3.143309,2.622235,0.00040069,2.949599,-17.8194,0.3807425,4
386783,461663594,-0.5821093,13.34104,-0.5716633,-15.40085,149.4763,-0.7671471,3.045999,2.69784,0.00048234,3.225194,23.65561,0.3804594,4
386872,461763554,-8.350748,1.166339,0.4759752,0.1871276,-153.7575,0.7975283,3.282803,2.875446,0.00045998,3.332312,-19.15798,0.3812205,4
386961,461863514,0.6600918,-11.53033,-0.4263237,-13.33171,153.0979,-0.854338,3.095183,3.147486,0.00049915,2.736279,24.86305,0.3810409,4
387051,461963474,-10.02166,20.44485,0.3541708,0.5966826,-150.1915,0.838811,3.236508,3.309189,0.00021747,2.939774,-20.14894,0.3819863,4
387142,462063434,-0.4914746,-27.00837,-0.3489268,-12.57347,152.2038,-0.8890388,2.836504,3.303617,-0.0000406,2.562134,27.19946,0.3820253,4
387232,462163394,-9.512978,34.74896,0.2679815,-0.5236683,-149.5211,0.8810819,3.03185,3.36168,-0.00022309,2.149444,-19.61155,0.3802466,4
387323,462263354,2.219444,-45.32856,-0.2262687,-13.20685,148.6044,-0.9450877,2.653745,3.758886,-0.00054832,1.085276,24.74155,0.3804255,4
387415,462363314,-11.31546,60.95548,0.1048629,-2.123607,-141.9533,0.9166265,2.720207,3.798649,-0.000967,0.05923252,-24.60651,0.3798874,4
387506,462463274,1.19424,-73.07748,-0.05469371,-12.03118,138.1913,-0.9671366,2.217602,3.509741,-0.00112716,-0.8714226,27.75183,0.3809778,4
387597,462564067,-9.429007,63.34194,0.07385494,-3.868798,-133.6089,0.9591576,2.591886,2.717298,-0.00053213,-1.919573,-22.7047,0.377757,4
