LineNo,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,labels
28139,92203937,0,6,98841200,2233,10,1.21,-35.3632724,149.1626748,38.47,0.054,230.4295,0.3,0,1,0
52288,119004046,0,6,98868000,2233,10,1.21,-35.3629352,149.1626623,38.59,4.198,359.5251,-0.034,0,1,0
106734,179803883,0,1,98928800,2233,3,1.21,-35.359693,149.1628333,39.09,10.28,8.64112,-0.012,0,1,1
110470,184003869,0,1,98933000,2233,3,1.21,-35.3593187,149.1629077,39.3,9.834001,9.44131,-0.07700001,0,1,1
303830,399003668,0,6,99148000,2233,10,1.21,-35.3632726,149.1626774,28.88,0.022,162.5611,0.485,0,1,4
186576,268603349,0,6,99017600,2233,10,1.21,-35.3621088,149.1650549,40.81,1.913,96.93077,1.57,0,1,2
169121,249203612,0,6,98998200,2233,10,1.21,-35.3618072,149.165012,37.3,4.4,60.48771,1.472,0,1,2
14119,76603513,0,6,98825600,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
230628,317603741,0,6,99066600,2233,10,1.21,-35.363166,149.1651594,38.17,0.803,177.9877,0.046,0,1,0
208676,293203505,0,6,99042200,2233,10,1.21,-35.3625634,149.1652145,37.75,6.845,235.2421,1.025,0,1,2
306171,401603461,0,6,99150600,2233,10,1.21,-35.3632728,149.1626774,27.59,0.015,0.18793,0.49,0,1,4
53911,120803326,0,6,98869800,2233,10,1.21,-35.3628832,149.1626618,38.59,1.972,0.07855,-0.006,0,1,0
83249,153403614,0,1,98902400,2233,3,1.21,-35.3622332,149.162636,38.54,3.806,0.25451,-0.137,0,1,1
237474,325204033,0,6,99074200,2233,10,1.21,-35.3632698,149.1651709,38.05,0.02,312.19,0,0,1,3
120873,195603394,0,6,98944600,2233,10,1.21,-35.3592437,149.1630265,39.54,9.692,176.3735,-0.014,0,1,0
276127,368203493,0,6,99117200,2233,10,1.21,-35.363271,149.1637986,36.8,7.412,270.1452,-0.235,0,1,0
277392,369603766,0,6,99118600,2233,10,1.21,-35.3632708,149.1636871,37.03,6.173,269.9258,0.082,0,1,0
62928,130803491,0,6,98879800,2233,10,1.21,-35.3626772,149.1626621,38.31,1.892,359.8587,-0.006,0,1,0
330133,428603490,0,6,99177600,2233,10,1.21,-35.3632729,149.1626772,19.68,0,141.0157,0,0,1,4
255050,344803690,0,6,99093800,2233,10,1.21,-35.363268,149.16495,20.6,0,200.8483,0,0,1,3
24716,88403791,0,6,98837400,2233,10,1.21,-35.363273,149.1626765,35.69,0.03,350.7471,-2.291,0,1,0
74650,143803289,0,1,98892800,2233,3,1.21,-35.3624298,149.162646,38.43,3.917,358.599,0.003,0,1,1
256673,346603803,0,6,99095600,2233,10,1.21,-35.363268,149.16495,20.6,0,183.2639,0,0,1,3
15162,77803866,0,6,98826800,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
109759,183203356,0,1,98932200,2233,3,1.21,-35.3593889,149.1628936,39.23,9.915001,9.43961,-0.102,0,1,1
289080,382603564,0,6,99131600,2233,10,1.21,-35.3632737,149.1627542,36.88,6.209,269.6374,0.02,0,1,4
34624,99403556,0,6,98848400,2233,10,1.21,-35.3632732,149.1626748,38.45,0.013,210.5213,-0.012,0,1,0
13283,75603913,0,6,98824600,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
248793,337803991,0,6,99086800,2233,10,1.21,-35.363268,149.16495,20.6,0.018,331.3437,0.015,0,1,3
93925,165403812,0,1,98914400,2233,3,1.21,-35.3611628,149.1626517,38.91,12.195,2.47797,-0.23,0,1,1
275945,368003573,0,6,99117000,2233,10,1.21,-35.363271,149.1638146,36.75,7.076,270.0192,-0.288,0,1,0
145711,223204016,0,6,98972200,2233,10,1.21,-35.361556,149.1639127,39.56,9.562,137.1059,0.062,0,1,0
176511,257403664,0,6,99006400,2233,10,1.21,-35.3618946,149.1651559,38.61,4.003,133.9759,2.174,0,1,2
205441,289603279,0,6,99038600,2233,10,1.21,-35.3625101,149.1651824,38.15,6.769001,103.249,-0.664,0,1,2
4789,26203681,0,6,98775200,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
79155,148803788,0,1,98897800,2233,3,1.21,-35.362325,149.1626408,38.42,3.889,358.2054,-0.001,0,1,1
78088,147603435,0,1,98896600,2233,3,1.21,-35.3623543,149.162642,38.42,1.315,357.6322,-0.002,0,1,1
135630,212003498,0,6,98961000,2233,10,1.21,-35.3606754,149.1633517,39.64,9.982,163.3191,-0.01,0,1,0
9273,31803940,0,6,98780800,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
92504,163803619,0,1,98912800,2233,3,1.21,-35.3613363,149.1626437,38.51,11.917,1.78706,-0.263,0,1,1
301130,396004035,0,6,99145000,2233,10,1.21,-35.3632729,149.1626772,31.18,0.013,26.82118,1.429,0,1,4
203468,287403326,0,6,99036400,2233,10,1.21,-35.362469,149.1651681,39.74,4.425,276.2415,1.995,0,1,2
98905,171004071,0,1,98920000,2233,3,1.21,-35.3605581,149.1627002,39.51,11.667,5.18337,0.024,0,1,1
125554,200803813,0,6,98949800,2233,10,1.21,-35.3597003,149.163085,39.56,9.938001,172.5394,-0.016,0,1,0
194665,277603914,0,6,99026600,2233,10,1.21,-35.3622912,149.1651671,37.82,4.92,119.0962,-0.342,0,1,2
264780,355603535,0,6,99104600,2233,10,1.21,-35.3632714,149.1649329,21.83,4.388,249.5462,-1.804,0,1,3
218028,303603510,0,6,99052600,2233,10,1.21,-35.36286,149.1651617,37.31,3.606,217.2241,2.407,0,1,0
267659,358803921,0,6,99107800,2233,10,1.21,-35.3632655,149.1647655,27.29,8.063001,276.835,-1.231,0,1,0
18223,81203339,0,6,98830200,2233,10,1.21,-35.363273,149.1626767,20.99,0.03,337.844,-1.282,0,1,0
182975,264603283,0,6,99013600,2233,10,1.21,-35.3620614,149.1651437,43.03,3.475,116.1087,1.876,0,1,2
254872,344603770,0,6,99093600,2233,10,1.21,-35.363268,149.16495,20.6,0,36.10187,0,0,1,3
58781,126203665,0,6,98875200,2233,10,1.21,-35.3627733,149.1626619,38.38,1.407,0.36258,-0.008,0,1,0
237292,325003280,0,6,99074000,2233,10,1.21,-35.3632698,149.165171,38.06,0.02,310.485,0,0,1,3
197538,280803467,0,6,99029800,2233,10,1.21,-35.3623726,149.1651159,38.4,3.485,149.6235,0.138,0,1,2
100864,173204024,0,1,98922200,2233,3,1.21,-35.3603322,149.1627284,39.38,11.355,6.55941,0.082,0,1,1
232068,319203934,0,6,99068200,2233,10,1.21,-35.363205,149.1651633,38.15,4.147,174.38,-0.058,0,1,0
258652,348803756,0,6,99097800,2233,10,1.21,-35.363268,149.16495,20.6,0,356.3598,0,0,1,3
230268,317203901,0,6,99066200,2233,10,1.21,-35.3631636,149.1651593,38.19,0.651,178.0919,0.042,0,1,0
116727,191003568,0,6,98940000,2233,10,1.21,-35.3589148,149.1629951,39.19,4.565,175.8272,0.024,0,1,0
224866,311203802,0,6,99060200,2233,10,1.21,-35.3630549,149.1651643,37.91,1.461,157.7933,-0.023,0,1,0
270360,361803554,0,6,99110800,2233,10,1.21,-35.363268,149.1644528,31.05,10.237,268.2842,-1.289,0,1,0
66535,134803557,0,6,98883800,2233,10,1.21,-35.3625979,149.1626623,38.29,3.27,359.428,0.015,0,1,0
246657,335403285,0,6,99084400,2233,10,1.21,-35.3632693,149.1649511,20.52,0.831,358.6612,0.7550001,0,1,3
301673,396603795,0,6,99145600,2233,10,1.21,-35.3632728,149.1626772,30.33,0.012,344.1989,1.331,0,1,4
119791,194403874,0,6,98943400,2233,10,1.21,-35.359141,149.163018,39.51,9.338,175.7602,-0.044,0,1,0
304008,399203588,0,6,99148200,2233,10,1.21,-35.3632726,149.1626774,28.78,0.022,173.0723,0.496,0,1,4
316245,412803979,0,6,99161800,2233,10,1.21,-35.3632726,149.1626772,22.19,0.009,278.151,0.479,0,1,4
188549,270803302,0,6,99019800,2233,10,1.21,-35.3621617,149.1651335,36.59,3.865,186.2614,0.716,0,1,2
3189,24203648,0,6,98773200,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
24353,88003951,0,6,98837000,2233,10,1.21,-35.3632731,149.1626765,34.77,0.025,14.13115,-2.311,0,1,0
268559,359803521,0,6,99108800,2233,10,1.21,-35.3632616,149.16467,28.52,9.23,269.7374,-1.243,0,1,0
228828,315603708,0,6,99064600,2233,10,1.21,-35.363143,149.1651583,38.28,2.393,178.445,0.041,0,1,0
47423,113603707,0,6,98862600,2233,10,1.21,-35.3630487,149.1626728,38.43,3.609,354.1121,0.007,0,1,0
139595,216403404,0,6,98965400,2233,10,1.21,-35.3610381,149.1635325,39.69,9.952001,156.5421,-0.013,0,1,0
184055,265803636,0,6,99014800,2233,10,1.21,-35.3620819,149.1651542,40.66,3.099,219.839,1.579,0,1,2
8154,30403667,0,6,98779400,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
45076,111003914,0,6,98860000,2233,10,1.21,-35.3630834,149.162675,38.45,1.624,0.40973,-0.005,0,1,0
287106,380403611,0,6,99129400,2233,10,1.21,-35.3632723,149.1629547,36.87,9.580001,269.6518,-0.01,0,1,4
177764,258803937,0,6,99007800,2233,10,1.21,-35.3619356,149.165145,36.73,5.017,239.6515,0.105,0,1,2
9432,32003860,0,6,98781000,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
164987,244603786,0,6,98993600,2233,10,1.21,-35.3617613,149.1648353,43.48,7.129,41.61592,-0.8240001,0,1,2
304906,400204021,0,6,99149200,2233,10,1.21,-35.3632728,149.1626774,28.28,0.005,222.7677,0.495,0,1,4
219642,305403623,0,6,99054400,2233,10,1.21,-35.3629112,149.1651231,36.11,3.707,154.2256,-1.06,0,1,0
109227,182603596,0,1,98931600,2233,3,1.21,-35.3594417,149.1628826,39.17,9.975,9.64612,-0.096,0,1,1
170740,251003725,0,6,99000000,2233,10,1.21,-35.3618461,149.1650765,37.49,4.464,151.9185,-1.544,0,1,2
307430,403003734,0,6,99152000,2233,10,1.21,-35.3632726,149.1626774,26.91,0.006,347.9646,0.493,0,1,4
147511,225204049,0,6,98974200,2233,10,1.21,-35.3616754,149.1640686,39.42,9.831,131.3199,0.051,0,1,0
187836,270003622,0,6,99019000,2233,10,1.21,-35.362132,149.1651167,37.7,5.888,133.6329,2.051,0,1,2
130235,206003399,0,6,98955000,2233,10,1.21,-35.3601576,149.1631809,39.59,9.98,168.8099,-0.011,0,1,0
301493,396403875,0,6,99145400,2233,10,1.21,-35.3632728,149.1626772,30.6,0.014,328.9234,1.422,0,1,4
192684,275403961,0,6,99024400,2233,10,1.21,-35.3622675,149.1651581,39.47,4.747,222.7125,0.379,0,1,2
145351,222803343,0,6,98971800,2233,10,1.21,-35.3615297,149.163885,39.58,9.737,142.2515,0.036,0,1,0
55173,122203599,0,6,98871200,2233,10,1.21,-35.3628679,149.1626621,38.59,0.654,3.6585,0.055,0,1,0
310669,406603960,0,6,99155600,2233,10,1.21,-35.3632728,149.1626772,25.17,0.003,103.1544,0.47,0,1,4
103709,176403577,0,1,98925400,2233,3,1.21,-35.3600138,149.1627777,39.16,10.943,7.68976,0.041,0,1,1
248439,337403318,0,6,99086400,2233,10,1.21,-35.363268,149.16495,20.6,0.211,152.6646,-0.221,0,1,3
105133,178003770,0,1,98927000,2233,3,1.21,-35.3598597,149.1628041,39.11,10.616,8.09995,0.017,0,1,1
310306,406203287,0,6,99155200,2233,10,1.21,-35.3632728,149.1626772,25.36,0.005,84.39648,0.474,0,1,4
149132,227003329,0,6,98976000,2233,10,1.21,-35.361769,149.1642001,39.34,7.285,131.6208,0.063,0,1,0
193584,276403561,0,6,99025400,2233,10,1.21,-35.3622845,149.1651284,38.66,0.686,221.285,1.191,0,1,2
45620,111603674,0,6,98860600,2233,10,1.21,-35.3630764,149.162675,38.45,1.008,0.8854,0,0,1,0
296101,390403776,0,6,99139400,2233,10,1.21,-35.3632728,149.1626762,36.84,0.027,239.9651,0.016,0,1,4
38409,103603542,0,6,98852600,2233,10,1.21,-35.3632532,149.1626762,38.43,3.407,2.27704,0.011,0,1,0
214965,300204037,0,6,99049200,2233,10,1.21,-35.3627612,149.1651585,38.35,4.7,240.698,0.047,0,1,2
274685,366603300,0,6,99115600,2233,10,1.21,-35.3632704,149.1639272,35.74,8.442,269.3579,-0.947,0,1,0
234953,322403487,0,6,99071400,2233,10,1.21,-35.3632665,149.1651714,38.13,0.531,173.7414,0.053,0,1,0
306529,402003301,0,6,99151000,2233,10,1.21,-35.3632728,149.1626774,27.39,0.013,340.8948,0.487,0,1,4
131850,207803512,0,6,98956800,2233,10,1.21,-35.3603151,149.163221,39.61,9.855,165.3327,-0.011,0,1,0
318043,414804012,0,6,99163800,2233,10,1.21,-35.3632728,149.1626772,21.23,0.006,198.5405,0.479,0,1,4
283326,376203625,0,6,99125200,2233,10,1.21,-35.3632705,149.1633924,36.86,8.668,269.9182,0.009,0,1,4
82358,152404014,0,1,98901400,2233,3,1.21,-35.3622529,149.1626364,38.43,1.069,358.4649,-0.08400001,0,1,1
327892,426003697,0,6,99175000,2233,10,1.21,-35.3632729,149.1626772,19.68,0,122.1121,0,0,1,4
121052,195803314,0,6,98944800,2233,10,1.21,-35.3592611,149.1630277,39.54,9.717,176.3089,-0.01,0,1,0
92326,163603699,0,1,98912600,2233,3,1.21,-35.3613577,149.1626428,38.45,11.869,1.71464,-0.262,0,1,1
284044,377003305,0,6,99126000,2233,10,1.21,-35.3632706,149.1633129,36.85,9.294001,269.8141,0,0,1,4
23096,86603678,0,6,98835600,2233,10,1.21,-35.3632732,149.1626762,31.57,0.026,30.69344,-2.256,0,1,0
158139,237003494,0,6,98986000,2233,10,1.21,-35.361844,149.1646568,41.14,1.681,91.12729,0.024,0,1,0
60765,128403618,0,6,98877400,2233,10,1.21,-35.3627478,149.1626623,38.33,3.079,0.28131,0.021,0,1,0
230808,317803661,0,6,99066800,2233,10,1.21,-35.3631677,149.1651594,38.16,1.214,176.7301,0.05,0,1,0
182070,263603683,0,6,99012600,2233,10,1.21,-35.3620426,149.165121,44.47,2.634,175.9023,0.7410001,0,1,2
86631,157203760,0,1,98906200,2233,3,1.21,-35.3619702,149.162637,38.76,9.451,359.6944,0.058,0,1,1
88587,159403713,0,1,98908400,2233,3,1.21,-35.3617744,149.1626359,38.44,10.262,359.9467,0.236,0,1,1
133471,209603625,0,6,98958600,2233,10,1.21,-35.3604694,149.1632754,39.62,9.959001,163.2556,-0.011,0,1,0
99973,172203591,0,1,98921200,2233,3,1.21,-35.3604341,149.162715,39.46,11.456,5.8416,0.062,0,1,1
146611,224203616,0,6,98973200,2233,10,1.21,-35.3616166,149.1639884,39.49,9.724001,132.904,0.07,0,1,0
231886,319004014,0,6,99068000,2233,10,1.21,-35.3631976,149.1651624,38.14,4.084,174.5332,-0.045,0,1,0
261353,351803389,0,6,99100800,2233,10,1.21,-35.363268,149.16495,20.6,0,114.8722,0,0,1,3
8313,30603587,0,6,98779600,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
132390,208403272,0,6,98957400,2233,10,1.21,-35.3603665,149.1632383,39.61,9.89,164.1155,-0.006,0,1,0
111359,185003469,0,1,98934000,2233,3,1.21,-35.3592321,149.1629257,39.36,9.757001,9.62271,-0.062,0,1,1
119430,194004034,0,6,98943000,2233,10,1.21,-35.3591079,149.163015,39.49,9.134001,175.6518,-0.057,0,1,0
171101,251403565,0,6,99000400,2233,10,1.21,-35.3618551,149.1650848,38.16,2.078,120.9621,-1.765,0,1,2
265499,356404048,0,6,99105400,2233,10,1.21,-35.3632863,149.164899,23.8,3.419,241.0832,-2.457,0,1,3
21471,84803565,0,6,98833800,2233,10,1.21,-35.3632731,149.1626762,27.62,0.024,149.0327,-2.116,0,1,0
216770,302204070,0,6,99051200,2233,10,1.21,-35.3628189,149.1651432,39.57,4.035,139.2339,0.6160001,0,1,0
309946,405803447,0,6,99154800,2233,10,1.21,-35.3632728,149.1626772,25.55,0.008,87.80962,0.479,0,1,4
143558,220803310,0,6,98969800,2233,10,1.21,-35.3613793,149.1637662,39.63,9.961,147.5325,0.021,0,1,0
181529,263003923,0,6,99012000,2233,10,1.21,-35.3620276,149.1651288,44.55,3.85,222.8792,-0.5330001,0,1,2
37865,103003782,0,6,98852000,2233,10,1.21,-35.3632675,149.1626753,38.44,1.855,3.03611,0.043,0,1,0
131128,207003832,0,6,98956000,2233,10,1.21,-35.3602457,149.1632023,39.6,9.949,168.8646,-0.008,0,1,0
167860,247803339,0,6,98996800,2233,10,1.21,-35.3618109,149.1649531,40.47,5.095,128.4836,2.393,0,1,2
77910,147403515,0,1,98896400,2233,3,1.21,-35.3623563,149.1626421,38.42,0.998,356.8894,-0.003,0,1,1
2230,23003295,0,6,98772000,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
317505,414203419,0,6,99163200,2233,10,1.21,-35.3632728,149.1626772,21.51,0.012,222.0124,0.48,0,1,4
111005,184603629,0,1,98933600,2233,3,1.21,-35.3592667,149.1629185,39.34,9.780001,9.679649,-0.06500001,0,1,1
75419,144603802,0,1,98893600,2233,3,1.21,-35.3624024,149.1626451,38.42,3.354,358.0613,0.018,0,1,1
27058,91003584,0,6,98840000,2233,10,1.21,-35.3632725,149.1626756,38.92,0.103,289.6533,0.046,0,1,0
100509,172803351,0,1,98921800,2233,3,1.21,-35.3603729,149.1627227,39.41,11.374,6.17117,0.07700001,0,1,1
334777,434003829,0,6,99183000,2233,10,1.21,-35.3632729,149.1626772,19.68,0,151.567,0,0,1,4
170382,250603885,0,6,98999600,2233,10,1.21,-35.3618288,149.1650659,36.98,5.769,152.0924,-0.9400001,0,1,2
102464,175003304,0,1,98924000,2233,3,1.21,-35.3601516,149.1627556,39.24,11.146,7.23907,0.063,0,1,1
93393,164804052,0,1,98913800,2233,3,1.21,-35.3612283,149.1626484,38.76,12.096,2.26424,-0.253,0,1,1
261175,351603469,0,6,99100600,2233,10,1.21,-35.363268,149.16495,20.6,0,23.21191,0,0,1,3
309588,405403607,0,6,99154400,2233,10,1.21,-35.3632728,149.1626772,25.74,0.005,159.1881,0.484,0,1,4
249327,338403751,0,6,99087400,2233,10,1.21,-35.363268,149.16495,20.6,0.001,314.6856,0.001,0,1,3
160120,239203447,0,6,98988200,2233,10,1.21,-35.3618112,149.1647181,45,4.956,31.73989,-3.332,0,1,2
69965,138603703,0,1,98887600,2233,3,1.21,-35.3625372,149.1626599,38.41,3.555,354.2154,-0.055,0,1,1
303292,398403908,0,6,99147400,2233,10,1.21,-35.3632726,149.1626772,29.16,0.022,160.6993,0.422,0,1,4
282425,375204025,0,6,99124200,2233,10,1.21,-35.3632705,149.1634805,36.86,7.203001,269.9454,-0.002,0,1,4
57700,125003312,0,6,98874000,2233,10,1.21,-35.3627966,149.1626621,38.37,3.01,359.4845,0.006,0,1,0
226310,312803995,0,6,99061800,2233,10,1.21,-35.363064,149.1651638,38.11,1.032,201.6905,-0.13,0,1,0
332193,431003363,0,6,99180000,2233,10,1.21,-35.3632729,149.1626772,19.68,0,219.9977,0,0,1,4
136353,212804011,0,6,98961800,2233,10,1.21,-35.3607433,149.1633788,39.66,9.852,159.3655,-0.019,0,1,0
165878,245603386,0,6,98994600,2233,10,1.21,-35.3617407,149.1648813,43.69,3.469,95.1582,0.436,0,1,2
110648,184203789,0,1,98933200,2233,3,1.21,-35.3593014,149.1629113,39.31,9.813001,9.559549,-0.072,0,1,1
300950,395803282,0,6,99144800,2233,10,1.21,-35.3632729,149.1626772,31.46,0.011,27.42331,1.427,0,1,4
3030,24003728,0,6,98773000,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
262977,353603502,0,6,99102600,2233,10,1.21,-35.363268,149.16495,20.6,0,136.3868,0,0,1,3
54814,121803759,0,6,98870800,2233,10,1.21,-35.3628706,149.1626619,38.59,0.91,2.05894,0,0,1,0
124293,199403540,0,6,98948400,2233,10,1.21,-35.3595769,149.163065,39.55,9.851001,172.5714,-0.005,0,1,0
257213,347203563,0,6,99096200,2233,10,1.21,-35.363268,149.16495,20.6,0,168.6278,0,0,1,3
195024,278003754,0,6,99027000,2233,10,1.21,-35.3623016,149.16518,38.08,3.584,155.1579,-0.8890001,0,1,2
215330,300603877,0,6,99049600,2233,10,1.21,-35.362771,149.1651407,38.54,4.689,225.2805,-0.952,0,1,2
25617,89403391,0,6,98838400,2233,10,1.21,-35.3632728,149.1626765,37.71,0.027,311.1783,-1.586,0,1,0
229007,315803628,0,6,99064800,2233,10,1.21,-35.3631472,149.1651585,38.27,2.117,178.1077,0.051,0,1,0
228289,315003948,0,6,99064000,2233,10,1.21,-35.3631278,149.1651581,38.29,3.289,180.0925,-0.013,0,1,0
202208,286003886,0,6,99035000,2233,10,1.21,-35.3624789,149.1651851,41.7,2.552,91.3292,0.012,0,1,2
43817,109603641,0,6,98858600,2233,10,1.21,-35.3631157,149.162675,38.45,3.559,359.8746,0.017,0,1,0
253619,343203497,0,6,99092200,2233,10,1.21,-35.363268,149.16495,20.6,0.001,203.4739,0,0,1,3
195737,278803434,0,6,99027800,2233,10,1.21,-35.3623225,149.1651714,38.74,3.888,233.3768,-0.452,0,1,2
152915,231203315,0,6,98980200,2233,10,1.21,-35.3618426,149.1644556,39.15,3.197,92.69509,-0.009,0,1,0
283144,376003705,0,6,99125000,2233,10,1.21,-35.3632705,149.1634113,36.86,8.440001,269.9387,0.01,0,1,4
329960,428403570,0,6,99177400,2233,10,1.21,-35.3632729,149.1626772,19.68,0,258.3987,0,0,1,4
31023,95403490,0,6,98844400,2233,10,1.21,-35.3632732,149.1626747,38.4,0.012,153.2407,-0.007,0,1,0
42194,107803528,0,6,98856800,2233,10,1.21,-35.3631698,149.1626744,38.47,1.563,1.98384,0.007,0,1,0
221624,307603576,0,6,99056600,2233,10,1.21,-35.3629483,149.1651484,38.35,1.037,195.6156,-0.7180001,0,1,0
307250,402803814,0,6,99151800,2233,10,1.21,-35.3632726,149.1626774,27.01,0.01,341.9006,0.487,0,1,4
157058,235803974,0,6,98984800,2233,10,1.21,-35.3618431,149.1646211,41.23,3.902,91.54077,0.166,0,1,0
160482,239603287,0,6,98988600,2233,10,1.21,-35.3617987,149.1647264,46.23,2.807,26.51221,-2.648,0,1,2
41833,107403688,0,6,98856400,2233,10,1.21,-35.3631738,149.1626743,38.47,0.716,4.48028,0.004,0,1,0
66895,135203397,0,6,98884200,2233,10,1.21,-35.3625872,149.1626622,38.29,2.695,359.5589,0.003,0,1,0
163902,243403433,0,6,98992400,2233,10,1.21,-35.3618259,149.1647844,43.37,5.076,27.24829,0.947,0,1,2
198258,281603980,0,6,99030600,2233,10,1.21,-35.3623909,149.165144,38.39,4.098,115.8679,-0.087,0,1,2
282064,374803352,0,6,99123800,2233,10,1.21,-35.3632705,149.1635106,36.86,6.375,269.8975,-0.014,0,1,4
74108,143203529,0,1,98892200,2233,3,1.21,-35.362448,149.1626465,38.44,2.673,358.0541,0.007,0,1,1
80220,150003308,0,1,98899000,2233,3,1.21,-35.3622878,149.1626389,38.41,2.666,356.9757,0.005,0,1,1
299876,394603762,0,6,99143600,2233,10,1.21,-35.3632729,149.1626772,33.18,0.015,89.52111,1.45,0,1,4
187297,269403862,0,6,99018400,2233,10,1.21,-35.3621158,149.1650848,39.11,5.035,112.6398,2.464,0,1,2
24175,87804031,0,6,98836800,2233,10,1.21,-35.3632731,149.1626765,34.31,0.022,2.6392,-2.301,0,1,0
73571,142603769,0,1,98891600,2233,3,1.21,-35.3624583,149.1626471,38.44,1.184,355.498,0.009,0,1,1
60947,128603538,0,6,98877600,2233,10,1.21,-35.3627417,149.1626623,38.33,3.583,0.12653,0.016,0,1,0
147692,225403969,0,6,98974400,2233,10,1.21,-35.3616871,149.1640847,39.42,9.769,131.1263,0.042,0,1,0
321823,419003998,0,6,99168000,2233,10,1.21,-35.3632729,149.1626772,19.67,0,191.3521,-0.003,0,1,4
69063,137603270,0,6,98886600,2233,10,1.21,-35.3625578,149.1626621,38.33,1.013,357.116,-0.096,0,1,1
156518,235203381,0,6,98984200,2233,10,1.21,-35.3618425,149.1645909,41.39,5.199,91.2322,0.361,0,1,0
53733,120603406,0,6,98869600,2233,10,1.21,-35.362887,149.1626618,38.59,2.237,359.7349,-0.002,0,1,0
262796,353403582,0,6,99102400,2233,10,1.21,-35.363268,149.16495,20.6,0,61.26817,0,0,1,3
222705,308803929,0,6,99057800,2233,10,1.21,-35.3629788,149.1651406,38.57,4.741,183.1975,0.259,0,1,0
33724,98403956,0,6,98847400,2233,10,1.21,-35.3632732,149.1626748,38.44,0.012,303.1081,-0.009,0,1,0
191784,274403528,0,6,99023400,2233,10,1.21,-35.3622304,149.1651755,39.29,4.513,175.1628,-0.775,0,1,2
232969,320203534,0,6,99069200,2233,10,1.21,-35.3632367,149.1651671,38.18,2.844,174.2478,0.017,0,1,0
205800,290003952,0,6,99039000,2233,10,1.21,-35.362515,149.1652145,38.52,7.863,98.62268,-1.191,0,1,2
267481,358604001,0,6,99107600,2233,10,1.21,-35.3632674,149.1647827,27.04,7.743001,278.928,-1.227,0,1,3
3830,25003328,0,6,98774000,2233,10,1.21,-35.3632731,149.1626767,19.68,0,0,0,0,1,0
42915,108604041,0,6,98857600,2233,10,1.21,-35.3631509,149.162675,38.46,3.64,0.76007,0.004,0,1,0
106557,179603963,0,1,98928600,2233,3,1.21,-35.3597113,149.1628299,39.09,10.311,8.54539,-0.005,0,1,1
281705,374403512,0,6,99123400,2233,10,1.21,-35.3632705,149.1635368,36.85,5.482,269.8474,-0.02,0,1,4
271262,362803987,0,6,99111800,2233,10,1.21,-35.3632698,149.1643403,32.25,10.132,269.244,-0.9300001,0,1,0
113140,187003502,0,1,98936000,2233,3,1.21,-35.35906,149.1629615,39.46,9.659,9.54434,-0.037,0,1,1
146973,224603456,0,6,98973600,2233,10,1.21,-35.3616401,149.16402,39.46,9.780001,132.2089,0.061,0,1,0
195204,278203674,0,6,99027200,2233,10,1.21,-35.3623076,149.1651819,38.27,3.19,177.7425,-0.9680001,0,1,2
148592,226403569,0,6,98975400,2233,10,1.21,-35.361741,149.1641611,39.37,8.417001,131.114,0.052,0,1,0
319301,416203452,0,6,99165200,2233,10,1.21,-35.3632729,149.1626772,20.55,0.006,61.30142,0.482,0,1,4
87519,158203360,0,1,98907200,2233,3,1.21,-35.3618832,149.1626364,38.68,9.892,359.6295,0.138,0,1,1
149852,227803842,0,6,98976800,2233,10,1.21,-35.3618004,149.164245,39.28,6.507,126.5055,0.058,0,1,0
291600,385403277,0,6,99134400,2233,10,1.21,-35.3632737,149.162668,36.83,0.035,18.89801,0.01,0,1,4
