LineNO,TimeUS,RDes,R,Rout,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut,labels
103390,176063713,-14.08926,111.7859,-0.976371,-7.094166,113.5426,-0.2660392,0.5139619,2.302821,-0.00351613,-1.431516,24.64695,0.4362134,1
14071,76563529,-0.3478278,0.02118446,-0.00087528,-0.2894265,0.0151481,-0.00071215,0.0001981,0.07007078,-0.00010983,-0.06866455,-0.06866455,0,0
178791,259963473,0.4469318,59.2846,-0.8393395,-7.772332,153.6473,-0.6196215,-12.37237,-1.351686,-0.02248984,-19.4821,-1013.656,0.4207341,2
240662,328763442,-11.97844,133.7366,-0.5524875,-10.90049,-71.56104,0.7217887,53.78944,86.63947,-0.04228159,4.720045,-6.181812,0.3627675,3
166184,245964075,10.18162,-128.8354,0.569092,-1.846288,37.38271,-0.614218,0.7361352,6.894767,-0.00677365,-298.3423,-1114.385,0.330364,2
217710,303263646,-1.208816,117.1523,-0.3561255,32.54472,-44.80857,0.8192779,-8.674799,-9.372728,0.00173049,512.8375,-1123.926,0.3536542,0
308905,404663903,-7.093444,118.6368,-0.4632216,0.2511163,-60.84371,0.6638662,1.927657,2.715132,-0.0003355,-1.660178,-4.102993,0.3362418,4
280311,372863295,-10.51306,93.06243,-0.1882729,-11.38712,-120.4283,0.830664,3.125637,3.458491,4.72E-05,0.2171004,-12.74796,0.3539912,4
129372,205063775,-15.01911,148.8449,-0.9029899,-3.755933,21.62859,0.336117,1.522791,1.601351,-0.00029551,-0.1722093,15.40337,0.4202439,0
155296,233863917,-10.13008,121.1359,-0.9122106,-1.145865,86.90574,-0.07902853,14.82662,3.266774,0.02100524,-1079.064,-1117.624,0.4126694,0
69458,138063919,-1.904363,-12.3595,-0.3856391,-12.22374,136.7448,-0.8145741,9.355755,-0.3469583,0.01579635,-15.25888,5.321312,0.3936721,1
58549,125963761,-5.151159,131.1875,-0.8058015,-3.999258,29.95966,0.2366822,2.12878,2.302141,-0.0003377,-1.680113,4.25272,0.3763687,0
246424,335163381,-78.38047,-333.9629,2.039685,-207.9533,-475.4548,0.4522182,70.8874,75.45512,-0.0662522,2230.677,1447.549,1,3
96720,168563381,-3.268183,-167.6223,1.039325,8.078637,-37.14463,-0.3318058,2.360227,2.588384,-0.00116586,-21.39034,-54.45137,0.4717852,1
172040,252463974,53.72729,221.4504,-0.8574502,-2.033968,5.138444,0.3225631,57.9087,37.53463,0.05599942,-432.8264,-1123.806,0.338666,2
131348,207263728,-13.00886,140.4696,-0.7965488,-3.725591,2.910701,0.4634615,-5.502358,3.091103,-0.00674683,-2.815442,29.12884,0.4160007,0
189577,271963671,-2.884531,-23.28013,0.6602755,-5.149759,-196.285,0.8982818,-7.698804,-30.49904,0.01914766,503.2177,-1019.753,0.4490699,2
28990,93163553,-4.349782,55.49136,0.1052629,5.121223,-127.0181,0.8904896,2.31042,2.656933,-0.00018089,-3.357441,0.7854462,0.3780049,0
124869,200063276,-14.59243,144.9044,-0.941629,-1.730811,31.3671,0.316801,2.157224,1.633884,0.00056683,1.121569,16.18547,0.4207968,0
276529,368663309,5.92282,-130.8579,0.6034752,19.85487,64.23756,-0.6665716,2.708429,2.930581,-0.00039426,-28.45955,-27.44961,0.3402902,0
240572,328663482,4.14327,-130.8764,0.5124297,-13.38568,66.01991,-0.7708334,64.59074,91.07827,-0.02769371,6.261868,22.86243,0.3657901,3
314751,411163802,-5.726984,132.621,-0.760115,-4.220366,21.21476,0.3066139,2.185622,1.684572,0.00037409,0.4133457,0.1251221,0.336194,4
93342,164764068,-3.914221,-160.8095,0.5818025,3.478379,77.65926,-0.9303659,3.440254,4.798286,-0.00113317,-6.276136,-40.65695,0.4930714,1
100458,172763367,-7.493345,-129.3876,1.024039,7.598826,-98.55724,0.1353346,12.28095,-1.817,0.02040307,-3.835327,-39.88142,0.4463625,1
119289,193864090,-13.9322,147.0506,-0.9132854,-6.012262,24.15989,0.3425095,-10.64119,0.502802,-0.0203196,-6.982166,10.07309,0.4188142,0
106416,179464019,-9.400884,79.00261,-0.8740782,-8.706336,132.6559,-0.4646726,5.935845,6.670772,0.00068161,1.695976,28.11232,0.4249634,1
137741,214363387,0.7792271,-144.8481,0.6497979,4.293977,41.95961,-0.7104577,-0.8688273,5.028719,-0.00825196,1.136347,-11.02867,0.4209576,0
321051,418163501,0.738262,-0.5044618,0.00532142,1.315225,0.07528528,0.00451464,1.805194,-0.02883038,0.00294711,-364.0314,-74.26138,0.05400765,4
275353,367363829,-8.841825,63.28828,-0.00760323,-23.03645,-139.6488,0.7922914,3.20138,3.180621,6.82E-05,-146.5733,-94.02551,0.3084966,0
294876,389063479,6.180129,-133.6253,0.6577809,2.844307,21.61573,-0.5559109,2.106501,2.426899,-0.00015511,0.5796843,-1.647282,0.3407649,4
139001,215763660,0.818716,-120.4837,0.3602448,-1.60919,84.99908,-0.8615139,4.083858,3.63712,0.0023027,1.054472,-2.641106,0.4233604,0
122440,197363523,7.300686,-141.646,0.9091467,2.830375,-33.69397,-0.319218,-5.512366,2.301803,-0.01085149,-3.065433,-20.84465,0.4144074,0
204940,289063495,7.12554,-177.8825,1.18168,4.77164,-58.55997,-0.2743016,-1.306521,13.94075,-0.02256969,5285.901,-1016.964,0.9192665,2
12512,35863982,-0.3158839,0.01603348,-0.00078896,-0.2558348,0.01325121,-0.00063029,0.0001602,0.2198199,-0.00034619,-0.1160622,-0.1160622,0,0
274811,366764069,-5.302111,16.16408,0.3485773,16.70503,-124.3136,0.7689167,2.305004,2.637555,1.78E-05,-16.5938,-11.63635,0.3477106,0
288937,382463620,-7.010962,76.14445,-0.05576381,15.48934,-100.0679,0.8581403,1.933558,2.498028,-0.00012532,9.46114,3.621101,0.3355187,4
61163,128863434,7.085906,-132.7116,0.6612804,32.45504,53.4844,-0.5666113,2.889373,2.478006,-0.00051674,-2.667397,-8.216286,0.3775147,0
212037,296963667,-14.76868,147.4565,-0.9280171,19.39258,43.42169,0.3677396,1.44989,27.3588,-0.03083358,37.87354,-1034.189,0.3968047,2
204226,288263815,-5.674132,-167.9892,1.039111,36.03932,-34.52916,-0.1240699,33.91309,8.664211,0.03847491,458.0067,-1041.536,0.4187194,2
71443,140263872,2.237568,31.41366,-0.5716204,-5.616673,132.5711,-0.6146078,4.167479,1.893646,0.00330035,2.915987,-1.302338,0.3771802,1
222563,308663985,2.843349,-150.2621,0.8215542,35.59694,33.34742,-0.4569333,3.460505,3.000966,0.00137799,-111.8505,-1082.692,0.3493119,0
131526,207463648,-3.638053,156.2476,-0.6936309,-5.526839,-37.31458,0.6350788,-11.31803,0.2947496,-0.01708282,-4.073837,13.74712,0.4145942,0
217978,303563526,-51.62342,-194.4002,0.607091,-46.29096,9.118097,-0.8015809,34.1292,-1.521755,0.05070971,890.7385,-1122.75,0.4027399,0
289117,382663540,-6.596611,90.1897,-0.1718943,14.08388,-84.91702,0.8419858,1.874891,2.496937,-5.76E-05,11.70676,4.846287,0.338145,4
122891,197863323,-13.1327,149.6799,-0.975145,-4.957757,37.50185,0.266884,-1.668578,-2.374766,-0.00131997,0.6499693,18.17722,0.4188401,0
29798,94064026,5.136174,-59.88345,-0.05423623,-8.305627,118.6921,-0.8500226,2.509829,2.813764,0.00010739,-3.136964,2.1698,0.3762957,0
300629,395463418,-4.802058,125.2117,-0.8251066,-4.739676,34.25962,0.2173034,2.078788,2.213722,-2.71E-05,-1.4163,1.090717,0.3258149,4
314660,411063842,6.783004,-134.5136,0.7371451,3.918834,-11.01252,-0.37277,2.079945,1.758851,0.00012978,0.5662699,5.188084,0.3361711,4
89070,159963489,-1.705861,-86.79042,0.00538313,-7.090553,136.1142,-1.055065,4.03169,2.103132,0.00301683,22.32995,22.1097,0.4421279,1
148450,226263625,-7.145037,77.96546,-0.07766403,13.49942,-101.0074,0.8664796,4.18117,4.038019,0.00219476,-0.9466447,3.767586,0.3708116,0
197215,280463603,-5.387479,4.490121,0.4603177,15.29647,-158.6675,0.9273037,-21.85587,-7.9162,-0.03246505,87.10939,-1022.099,0.3887853,2
261482,351963325,-32.35416,-0.01524085,-0.3552287,33.50172,-0.03808156,0.5790753,-134.5195,-1.191213,-0.2094251,1493.056,0.6416321,1,3
83109,153263670,-12.58772,77.66786,-0.0317613,-3.778702,-134.1645,0.955748,3.656545,3.589214,0.00048048,13.50291,-10.31046,0.4271024,1
15562,78263682,-0.4056904,0.02342338,-0.00128041,-0.3238113,0.01601102,-0.00099553,0.01169211,0.06543136,-9.10E-05,13.78394,0.02813339,0.0035302,0
281742,374463488,-14.23787,146.484,-0.8600754,-15.46159,19.5808,0.306605,3.051748,2.695806,-4.93E-05,-3.500466,4.990768,0.3721735,4
285972,379163274,-15.48088,150.9448,-0.8850005,-4.159772,24.11523,0.3475986,1.997283,2.761856,-0.00128927,-0.9130719,17.53082,0.3783649,4
14326,76863409,-0.3590374,0.01764254,-0.00088053,-0.3027525,0.02211537,-0.00076215,0.00021702,0.06615312,-0.00010581,-0.07266998,-0.07266998,0,0
246515,335263341,-57.04252,-170.7081,0.1174631,5.130182,-171.5527,0.5001852,-11.52126,86.63014,-0.1540766,1557.447,1248.047,0.7896723,3
154485,232963444,0.7064311,-117.5962,0.6762761,2.285809,-3.302488,-0.3631546,-19.38231,-9.907872,-0.02240164,-1037.875,-1117.07,0.2645209,0
274722,366663276,2.756606,2.93491,-0.4652313,3.333839,149.453,-0.7910441,2.654869,2.190007,0.00052063,-14.56427,-14.52341,0.3509869,0
198295,281663956,16.36814,157.4461,-0.3922685,-15.32747,-122.49,0.874409,24.08363,25.84488,0.01176511,72.39816,-1106.156,0.369414,2
270488,361963490,-10.65826,50.07215,-0.8445008,-5.01008,166.9661,-0.7875135,3.915415,4.457686,-0.00041307,-12.51863,19.84406,0.4238123,0
278510,370863262,1.289316,-68.89706,0.7279843,1.554433,-133.7372,0.4742418,2.578066,1.846811,0.00025275,40.69024,36.81679,0.358026,0
154665,233163364,-1.404591,-149.7039,0.8329808,7.268069,4.601752,-0.4692158,-7.652295,-13.08292,0.00040571,-932.4419,-1117.712,0.3754926,0
312147,408263296,4.33859,8.09065,-0.4752622,-6.085939,136.2447,-0.745935,2.630356,2.028971,0.00069276,0.5820696,-1.885891,0.3366474,4
24212,87864007,5.670935,-151.6572,0.7765704,3.954255,5.952922,-0.4967846,3.518297,3.058231,0.00127376,1.418979,8.4548,0.4110099,0
141973,219064006,-14.96863,140.1355,-0.5582665,1.086444,-62.81192,0.7866173,5.499635,8.045532,-4.00E-05,2.946186,9.311485,0.4205821,0
81414,151363597,8.432199,-95.19777,0.2299884,-1.368714,92.34502,-0.8388265,2.139248,2.535427,-2.93E-05,-0.1147653,-2.702427,0.3759076,1
126670,202063309,-40.06087,120.9638,-0.9605448,2.141921,40.80221,0.2882167,3.410643,2.583613,0.00328763,-1.585096,22.28813,0.4207736,0
119739,194363890,-2.902525,-139.7397,0.9291402,5.883082,-63.97507,-0.08832401,2.564984,-3.645748,0.00585549,-4.087982,-24.02678,0.4197992,0
119828,194463850,-15.46713,140.1147,-0.9646658,-4.494303,59.55068,0.1186534,4.903742,-2.746823,0.0096823,-4.225883,14.96334,0.4196946,0
318441,415263828,-5.960331,104.5374,-0.2939738,0.8739696,-79.74651,0.7741756,2.300658,2.554302,0.00020089,-0.790549,1.23167,0.3360576,4
154936,233464077,-16.96068,143.7926,-0.9233818,-5.001518,45.97551,0.1927949,9.269149,-8.9003,0.02510921,-988.7972,-1120.145,0.4245023,0
273551,365363796,-3.129184,-123.3589,0.9429274,25.31835,-92.58159,0.210481,2.917247,2.260525,-0.0007815,-1.599148,-16.2014,0.3931788,0
179593,260863946,35.54456,89.47889,0.3480943,23.81253,-173.8587,1.18922,1.818124,-3.747893,0.01105076,4061.513,-1122.812,0.7237034,2
110774,184363725,-5.924619,-84.47617,0.829859,8.333365,-120.5971,0.3884652,7.537001,5.328029,0.00455361,-2.690537,-23.42682,0.4156283,1
156017,234663597,1.800405,63.73646,-0.7034976,14.01118,137.0303,-0.4528818,-3.343069,3.560591,-0.01166547,-1088.644,-1088.76,0.3499019,0
299644,394363858,6.92386,-120.4824,0.5107864,0.08833118,50.96331,-0.6883858,1.544979,2.628726,-0.00077285,9.257661,10.20088,0.3285618,4
251331,340663680,-7.021341,-0.01168453,-0.09167726,45.14152,-0.03091669,0.6065125,134.533,-0.4202734,0.2613932,1503.495,0.7912636,1,3
238051,325863769,-0.1488578,66.38647,-0.7121437,-6.572588,121.359,-0.4374545,2.34022,1.842759,8.92E-05,-0.6655023,-4.957485,0.3414169,3
175018,255763487,-38.08393,-96.53159,0.6485105,-39.17495,-149.6323,0.3391935,-54.58188,-1.868966,-0.08915988,-793.5847,-1002.427,0.2875857,2
202066,285863942,5.179067,-101.4081,0.4276967,-26.26281,12.30225,-0.583333,-14.81754,40.71406,-0.07140518,-620.2592,-1111.707,0.26455,2
301710,396663771,-0.9441319,83.52153,-0.8618473,-8.396823,117.3783,-0.3769772,2.961846,1.473168,0.00104552,142.2736,100.6588,0.361331,4
194250,277164090,141.9907,156.6709,0.3105767,53.5561,-162.1438,1.286579,-11.64037,-2.469413,-0.0292714,1883.852,-1100.661,0.7610749,2
193532,276363577,-1.451635,18.55534,0.4613831,0.134968,-167.0991,0.9348865,23.63735,-8.716913,0.05228779,433.5148,-1030.001,0.3994391,2
297665,392163905,3.602748,-11.67527,-0.3114195,-5.200342,113.1439,-0.7002347,1.352969,1.345845,-0.00047108,-138.0627,-108.5881,0.2872437,4
328018,426163633,0.1552364,-0.01791888,0.00040536,0.2676334,-0.01870154,0.00068151,0.00010456,-0.03496711,5.77E-05,0.4619598,0.4619598,0,4
269587,360963890,-15.11075,148.0385,-1.065021,-7.106981,93.43711,-0.07163782,1.470378,-0.7512705,0.00097661,1.841223,26.27153,0.4235512,0
61615,129364067,-8.688622,126.6999,-0.5472595,5.119541,-38.07307,0.6422324,2.092036,2.178567,0.00041219,5.815551,-1.744938,0.3761143,0
313760,410063409,5.88921,-125.1921,0.4978778,-0.4440808,56.01217,-0.6462646,2.353577,2.677461,0.00038844,0.9511298,-3.844833,0.3366033,4
92897,164263435,-22.8509,158.5556,-0.6391605,2.604729,-79.20885,0.9659004,4.725763,4.617077,0.00143146,-5.513019,10.5175,0.4855009,1
120459,195163570,-2.221335,-155.2236,0.8705549,4.146541,-14.99474,-0.4213113,6.743333,6.066605,0.00289048,-2.698041,-18.84136,0.4202022,0
256440,346363899,-10.39731,-0.01211721,-0.2208223,45.35118,-0.03238558,0.6070596,134.5218,-0.5633536,0.2615284,1497.283,0.6524086,1,3
287054,380363627,-4.912645,80.60322,-0.8342701,2.03353,123.8374,-0.3565978,2.175502,1.869359,8.88E-05,-5.02449,15.8865,0.3646913,4
22499,85963934,-5.838635,147.1605,-0.8819456,-4.784267,25.19691,0.3025419,4.202625,3.290499,0.00194737,5.671477,10.2972,0.410757,0
229133,315963564,-0.5993075,-37.00077,0.6372707,6.381797,-133.2135,0.6356579,2.441639,1.751089,0.00037052,21.7843,6.454945,0.3409641,0
216267,301663453,-3.536291,23.95798,0.2463651,6.813528,-125.0452,0.7406172,-15.80205,-15.59249,-0.01219014,-972.0196,-1021.532,0.2642718,2
300898,395763298,3.001534,-115.6022,0.8579751,5.18181,-55.62048,-0.06581542,1.833596,1.929132,-0.00043554,-2.152531,1.726913,0.3249656,4
290559,384263733,-4.322186,138.9657,-0.8099948,-3.173106,16.19489,0.3631969,2.336538,2.503183,9.22E-05,-0.00229939,10.1347,0.347379,4
312955,409163769,-5.119875,72.66007,-0.03605305,2.34651,-112.7681,0.8139143,2.002371,2.821699,-0.00035935,-0.4180501,-3.511906,0.3360039,4
150970,229063338,-2.218559,89.91576,-0.1032953,16.88068,-92.2404,0.8660533,7.534924,-3.270158,0.0197218,-0.1521804,0.2091408,0.3736649,0
20429,83664021,6.144138,-142.5565,0.9040896,6.352742,-42.77893,-0.1959096,8.310896,2.938119,0.009291,0.9733466,6.853676,0.4057616,0
16551,79364075,-0.8258301,0.01863774,-0.00382328,-0.6310349,0.01910746,-0.00291197,0.0608198,0.0640294,-2.11E-05,378.644,0.03376007,0.3183528,0
328966,427264026,0.1587697,-0.01833099,0.00040339,0.265591,-0.01718369,0.00067684,8.92E-05,-0.03624639,6.01E-05,0.4682541,0.4682541,0,4
123612,198663836,-14.21009,142.2829,-0.9654052,-7.799043,58.95997,0.1127781,5.76305,3.479748,0.00460616,0.9875366,21.6857,0.419048,0
162682,242063969,-7.973244,121.5586,-0.5514182,16.04977,-21.16434,0.617307,-34.93345,6.150339,-0.07086165,-285.057,-1020.104,0.3097381,2
269408,360763970,-14.40621,158.9494,-1.047188,-9.166256,71.72617,0.07282342,-1.384959,-0.4440151,-0.00402251,6.26813,27.60353,0.4218217,0
171409,251763421,6.985295,-160.4368,0.8020555,4.201589,23.89323,-0.6501708,17.16076,4.096069,0.02257293,-180.2845,-1020.589,0.4084925,2
326298,424163600,0.1631442,-0.01973206,0.0004304,0.2776143,-0.01468074,0.00067392,8.91E-05,-0.0336441,5.55E-05,0.3973007,0.3973007,0,4
136029,212463314,-2.079436,156.6058,-0.7113899,-5.405398,-39.14708,0.6810153,-12.69127,0.8558051,-0.0185859,-6.202143,15.16981,0.4121954,0
183462,265163892,-2.449445,-13.2315,0.4982001,7.119085,-136.3175,0.6946869,-0.4997852,-7.97434,0.00649114,74.64725,-1128.185,0.3471809,2
101258,173663840,-13.82203,106.0283,-0.9822974,-7.016541,125.3505,-0.3381838,-0.1564329,6.528931,-0.00933753,-2.159804,32.18231,0.4467202,1
70542,139263439,-0.7822267,18.75594,-0.5460418,-0.987522,137.5771,-0.6661253,-1.877025,1.535033,-0.00663166,2.88002,-11.70807,0.3740264,1
221480,307463632,-5.063794,-119.9904,0.3468683,-36.26418,38.5564,-0.7766167,-3.317033,-3.299487,0.00134366,-353.7471,-1099.254,0.3256519,0
11712,34863549,-0.3096073,0.0133063,-0.00073918,-0.2479338,0.01117649,-0.0006142,0.00014949,0.2301202,-0.00036492,-0.00238419,-0.00238419,0,0
172311,252763854,14.80707,-126.8285,0.8009982,11.94429,-1.477304,-0.3769004,0.2240035,39.27108,-0.04343097,-582.065,-1134.533,0.3554693,2
57379,124663448,5.328491,-123.1133,0.8812586,11.12637,-51.85731,-0.07750945,2.649223,1.728725,0.00071388,7.364052,5.948925,0.3774204,0
51155,117763709,-1.809588,36.33484,-0.6158278,-13.3591,135.1094,-0.6400739,1.843889,11.08438,-0.01145528,-15.37786,4.514599,0.3928384,0
294160,388263799,6.380813,-105.6003,0.3059825,-0.6507952,83.68888,-0.8199744,2.401026,2.450313,0.00054761,-2.966117,1.283646,0.3398494,4
109885,183363292,-7.444723,-79.0027,0.8367105,9.11987,-129.0719,0.4582266,-6.003262,-4.493591,-0.00795687,-5.52071,-26.11055,0.4159255,1
278873,371263935,-1.691334,-32.08943,0.6173245,-6.643792,-144.3554,0.5830533,2.058648,2.368304,-0.00085662,-1.90898,11.21912,0.3464769,0
249986,339163447,-4.165331,-0.01038806,-0.06496793,44.96719,-0.03009151,0.6059775,134.6057,-0.3750642,0.2586378,1502.056,0.6661415,1,3
282823,375663841,-10.74724,95.90765,-0.9177799,-8.663695,117.7735,-0.3205996,2.311653,2.282041,-0.00039219,0.08663002,13.81359,0.3836266,4
122169,197063643,-35.8314,122.5823,-0.7931645,1.928021,0.8364941,0.4846089,4.28495,3.542547,0.00451521,2.097316,19.17629,0.4196151,0
199197,282663556,-43.39629,123.3727,-0.9056206,-48.89809,-18.699,0.3092036,17.07632,0.05212648,0.01909365,104.5069,-1134.71,0.3960791,2
271571,363163843,-4.884915,-106.4937,0.1588809,-2.902118,126.6236,-0.9660103,3.893752,3.525707,0.00149522,10.54014,8.922958,0.40663,0
10514,33363316,-0.29472,0.01404047,-0.00072512,-0.2338174,0.00761259,-0.00055332,0.00013395,0.249369,-0.00039932,-0.08106232,-0.08106232,0,0
136569,213063907,-15.82646,152.9313,-0.7795143,-1.799528,-12.89362,0.5484373,0.6167185,-5.661324,0.00695125,1.301377,12.53338,0.418917,0
98588,170663374,-16.83437,153.3432,-1.120399,-4.546322,74.03976,0.08698572,2.482289,2.617072,-0.00052637,-12.2685,22.0356,0.4582589,1
94495,166063548,-21.71113,168.1033,-0.7577746,1.146952,-53.58441,0.8667889,2.954226,4.38759,-0.00097479,-17.67494,20.20693,0.4832745,1
18263,81263315,4.330333,-128.4462,0.9367266,6.552178,-68.68063,-0.03943376,4.333595,3.135589,0.00203655,49.10663,21.85907,0.401937,0
15651,78363642,-0.4167708,0.02000091,-0.00138072,-0.3340506,0.01474091,-0.00108604,0.0156993,0.06764365,-8.72E-05,29.01175,-0.05455017,0.00993841,0
103747,176463553,-12.30267,116.0211,-1.03608,-7.056697,112.0571,-0.2307558,1.53552,1.399387,-0.00103495,-0.02115202,30.82886,0.4366743,1
235979,323563856,7.209119,-127.8521,0.5346553,0.7598112,44.92288,-0.6268835,2.304454,2.828278,-0.00013787,2.209341,1.591206,0.3417022,0
76879,146263971,-5.063823,122.8339,-0.8416265,-4.164835,58.58292,0.08264567,3.165872,1.760415,0.00190791,-0.5679798,1.346397,0.3762951,1
57288,124563488,-4.605963,125.417,-0.887224,1.497556,60.5985,0.1016501,2.300504,1.736644,0.00048854,8.555196,1.706886,0.3782052,0
305394,400763797,-4.766659,131.4812,-0.8407049,-4.189389,32.9157,0.2421862,2.040748,1.844689,7.21E-06,1.472952,-0.07390976,0.3364964,4
163939,243463409,-25.10131,146.4942,-0.6071537,15.48925,-85.99523,1.049884,20.46813,4.71348,0.02076382,5961.044,-1075.198,0.9612939,2
75722,144963658,6.530785,-130.8309,0.8109857,4.672838,-31.36997,-0.2274896,1.677952,3.32968,-0.00226423,3.660944,0.48666,0.3767061,1
34483,99263612,-1.176525,83.55867,-0.8203254,-6.47604,109.6366,-0.3260804,2.428584,1.74652,0.00011565,0.1945479,0.611496,0.3767194,0
283724,376663441,-4.110899,-10.66018,-0.4618883,-7.180459,156.6399,-0.8502289,1.823866,3.478766,-0.00199234,-0.1774726,21.05598,0.3838491,4
297125,391563312,0.5415976,26.89096,-0.5450398,-7.191514,119.513,-0.5675452,1.958091,1.846967,-0.00012301,-154.5598,-92.87949,0.2965046,4
17270,80163755,0.9760578,-5.940818,0.02204802,-0.1561368,1.839498,-0.02970323,0.100018,0.08208364,3.28E-05,123.7423,356.9699,0.3447554,0
213209,298263980,60.8426,-58.43534,0.8905711,-24.58256,-122.2498,0.099281,-14.59939,-9.470932,-0.00870817,-116.5786,-1069.844,0.3636754,2
101969,174463520,-14.09663,122.9214,-1.065256,-6.996636,107.8675,-0.1837533,0.8581727,-0.6684834,-4.80E-05,-2.796825,28.26729,0.4420428,1
170238,250463941,-106.2648,70.5781,-0.7602942,15.34314,-41.25482,0.8010024,-9.768217,10.49104,-0.02562557,614.4307,-1093.617,0.4360202,2
176279,257163760,56.43999,114.9256,0.1597907,23.71818,-123.9077,0.9308724,-16.3989,-4.430287,-0.00794248,277.0758,-1130.056,0.357278,2
321411,418563341,1.249678,-0.02788684,0.00685829,1.632136,-0.01292012,0.00710881,1.752625,-0.01164677,0.00299026,-390.8957,13.05666,0,4
248561,337564087,-1.051677,-0.01313205,-0.05391634,44.26751,-0.2888379,0.4447703,134.9522,-0.478318,0.2247294,1502.423,34.59129,1,3
196765,279963803,-2.698066,42.95112,-0.6435156,3.158858,158.0314,-0.6602166,-19.57071,25.60331,-0.06757688,99.86646,-1020.446,0.3866957,2
138101,214764060,-0.9290468,-140.7086,0.5833145,-2.499374,51.5178,-0.737263,-1.297397,1.690655,-0.00557106,0.624216,-12.44717,0.4203237,0
234358,321763743,6.540377,-27.87124,-0.2155679,-6.878003,127.5299,-0.7760761,1.044826,2.28985,-0.00180211,-14.92796,-4.801559,0.336604,0
248029,336963494,-59.16959,-1.44744,-0.1631542,1.672777,-110.8364,0.4651058,120.735,0.02398621,0.1766841,1513.291,776.1351,1,3
188056,270263518,0.8736478,33.26712,-0.771165,-5.650848,180.1757,-0.8389844,20.99787,-14.71022,0.04880168,670.5027,-1106.573,0.4308662,2
