LineNo,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip,labels
87051,157663576,0,0.1501589,0.1203444,0.2495805,0,1
137587,214163467,0,0.1546187,0.1240402,0.270648,0,0
149198,227063305,0,0.1221225,0.1129506,0.1770797,0,0
193289,276063697,0,6.00E-07,6.00E-07,6.00E-07,0,2
272589,364263403,0,0.1580755,0.1415843,0.2924103,0,0
84471,154763903,0,0.1326972,0.1265572,0.2311102,0,1
146048,223563872,0,0.1503238,0.1327078,0.2643161,0,0
14013,76463569,0,0.00293301,0.00293333,0.00302178,0,0
89186,160063449,0,0.1611729,0.150648,0.2965812,0,1
73993,143063585,0,0.138815,0.1276797,0.1884286,0,1
316491,413063875,0,0.1178638,0.1171067,0.1793302,0,4
187991,270163558,0,6.00E-07,6.00E-07,6.00E-07,0,2
37302,102364038,0,0.1229336,0.1102817,0.204671,0,0
282128,374863328,0,0.1282561,0.1231444,0.2160794,0,4
118327,192763697,0,0.1372434,0.1275276,0.2097962,0,0
322970,420263494,0,0.00260546,0.0028453,0.0027038,0,4
273849,365663676,0,0.1487296,0.1390649,0.2392232,0,0
327011,424963280,0,0.00299509,0.00293087,0.00275304,0,4
129042,204663935,0,0.1537972,0.1301195,0.247565,0,0
206497,290763648,0,6.00E-07,6.00E-07,6.00E-07,0,2
305421,400763797,0,0.1123544,0.1199993,0.1531315,0,4
308214,403863390,0,0.128981,0.1186365,0.1496119,0,4
290223,383863893,0,0.1263366,0.1143754,0.1982355,0,4
250817,340063920,0,0.08249706,0.08400885,0.00272982,0,3
140110,216964013,0,0.1508462,0.1360304,0.289799,0,0
30817,95163586,0,0.1151868,0.106522,0.1773013,0,0
200208,283763949,0,6.00E-07,6.00E-07,6.00E-07,0,2
302904,397964084,0,0.1183952,0.1219601,0.1461328,0,4
184209,265963572,0,6.00E-07,6.00E-07,6.00E-07,0,2
243935,332363668,0,0.1868343,0.2252741,0.1540384,0,3
224391,310664018,0,6.00E-07,6.00E-07,6.00E-07,0,0
186101,268063565,0,6.00E-07,6.00E-07,6.00E-07,0,2
27933,91964033,0,0.1243322,0.1222207,0.1970699,0,0
54157,121064055,0,0.1353472,0.124165,0.1601815,0,0
131194,207063808,0,0.1622628,0.1360008,0.239303,0,0
311001,406963816,0,0.1060392,0.1098247,0.1578653,0,4
235466,322963263,0,0.1188383,0.1211758,0.1503552,0,0
136056,212463314,0,0.1528862,0.138591,0.285011,0,0
275291,367263869,0,0.1299361,0.1154187,0.1849002,0,0
105553,178463586,0,0.1667229,0.1399269,0.2790576,0,1
242761,331063355,0,0.1170529,0.127827,0.1784665,0,3
244115,332563588,0,0.1378534,0.1195186,0.1057881,0,3
83492,153663510,0,0.140696,0.1243828,0.2520233,0,1
61551,129263274,0,0.1229374,0.1149126,0.1586305,0,0
9491,32063836,0,0.00256146,0.00284879,0.00260466,0,0
70207,138863599,0,0.110497,0.1252767,0.1776229,0,1
95769,167463821,0,0.2345172,0.1622296,0.3791911,0,1
334671,433863885,0,0.00282631,0.00263674,0.0027413,0,4
254215,343864066,0,0.07373079,0.07253466,0.00269928,0,3
207033,291363408,0,6.00E-07,6.00E-07,6.00E-07,0,2
131553,207463648,0,0.1528244,0.1160371,0.2246849,0,0
248948,337963927,0,0.1162998,0.1070103,0.02868479,0,3
253233,342763673,0,0.07598643,0.07993531,0.00281162,0,3
95413,167063981,0,0.2335976,0.1588348,0.4093148,0,1
222409,308464065,0,6.00E-07,6.00E-07,6.00E-07,0,0
19466,82563628,0,0.1221265,0.1189565,0.1566856,0,0
133446,209563641,0,0.143772,0.13093,0.230788,0,0
247162,335963894,0,11.67239,1.290575,1.744315,0,3
139930,216763260,0,0.1572084,0.1251139,0.2392888,0,0
324090,421563807,0,0.00282647,0.00306743,0.00290353,0,4
16578,79364075,0,0.08355607,0.0790048,0.00276223,0,0
46405,112463330,0,0.1275817,0.1362862,0.1931723,0,0
38292,103463598,0,0.1207457,0.1176967,0.1786052,0,0
42980,108664017,0,0.1244748,0.1151488,0.182792,0,0
68584,137063486,0,0.1262229,0.1179444,0.1876844,0,1
5330,26863417,0,0.0029079,0.00272075,0.00279486,0,0
243753,332163748,0,0.3454894,0.2487019,0.2557616,0,3
5891,27563970,0,0.00281312,0.00266643,0.00286723,0,0
257638,347663379,0,0.05586302,0.06184516,0.00283426,0,3
106886,179963819,0,0.1797234,0.1348711,0.3043834,0,1
218538,304163286,0,6.00E-07,6.00E-07,6.00E-07,0,0
36939,101963365,0,0.1284003,0.116022,0.1803143,0,0
180512,261863546,0,6.00E-07,6.00E-07,6.00E-07,0,2
175945,256763920,0,6.00E-07,6.00E-07,6.00E-07,0,2
297875,392363825,0,0.1073346,0.08573527,0.1167189,0,4
322883,420163534,0,0.00297739,0.00285408,0.00272362,0,4
95591,167263901,0,0.239741,0.1632415,0.3851713,0,1
311544,407563576,0,0.1216064,0.1175608,0.161667,0,4
307136,402663870,0,0.1031014,0.112411,0.155486,0,4
143711,220964079,0,0.1409302,0.128932,0.2693034,0,0
12214,35463309,0,0.00276618,0.00293017,0.0030598,0,0
97014,168863261,0,0.233253,0.1568268,0.3543834,0,1
121748,196563843,0,0.1609744,0.1453851,0.2668523,0,0
179891,261163826,0,6.00E-07,6.00E-07,6.00E-07,0,2
246268,334963461,0,0.4877314,0.4006065,0.8875124,0,3
218807,304463999,0,6.00E-07,6.00E-07,6.00E-07,0,0
48657,114963996,0,0.119859,0.1136225,0.1788202,0,0
325206,422863287,0,0.00289568,0.0028157,0.00280783,0,4
315498,411963482,0,0.1228694,0.1029486,0.1511036,0,4
119227,193763297,0,0.1413391,0.1337328,0.2349251,0,0
159287,238263823,0,6.00E-07,6.00E-07,6.00E-07,0,2
292387,386263766,0,0.1038441,0.1067833,0.1527258,0,4
315679,412163402,0,0.11481,0.1062166,0.1579502,0,4
85714,156163343,0,0.1436123,0.121378,0.2554739,0,1
169187,249263588,0,6.00E-07,6.00E-07,6.00E-07,0,2
90520,161563682,0,0.1985017,0.1425108,0.3076958,0,1
101906,174363560,0,0.176222,0.138953,0.3210435,0,1
38922,104163318,0,0.1118195,0.1091443,0.1772256,0,0
72279,141163512,0,0.1159561,0.1198578,0.1757547,0,1
47577,113763643,0,0.1281118,0.1212613,0.1439425,0,0
172698,253163694,0,6.00E-07,6.00E-07,6.00E-07,0,2
172067,252463974,0,6.00E-07,6.00E-07,6.00E-07,0,2
93544,164963988,0,0.2454827,0.147192,0.4210947,0,1
46946,113063923,0,0.1273704,0.1247027,0.2200934,0,0
45684,111663650,0,0.1142598,0.1160101,0.1301467,0,0
43519,109263777,0,0.1110361,0.1100883,0.1574265,0,0
48389,114663283,0,0.1131326,0.1029577,0.1672278,0,0
244384,332863468,0,0.1806561,0.1551379,0.2492636,0,3
47126,113263843,0,0.1429691,0.1250385,0.1962929,0,0
289593,383163340,0,0.1293029,0.1162028,0.1911151,0,4
199135,282563596,0,6.00E-07,6.00E-07,6.00E-07,0,2
274209,366063516,0,0.1320347,0.1172449,0.2562984,0,0
174415,255063767,0,6.00E-07,6.00E-07,6.00E-07,0,2
192389,275063264,0,6.00E-07,6.00E-07,6.00E-07,0,2
286992,380263667,0,0.1661185,0.1288388,0.2185413,0,4
160725,239864016,0,6.00E-07,6.00E-07,6.00E-07,0,2
271689,363263803,0,0.1601224,0.1297603,0.2649471,0,0
165761,245463442,0,6.00E-07,6.00E-07,6.00E-07,0,2
332433,431264092,0,0.00311109,0.00262403,0.00286052,0,4
85182,155563583,0,0.1538273,0.131943,0.2401107,0,1
89809,160764002,0,0.1921203,0.1283588,0.333727,0,1
335361,434663565,0,0.00283763,0.00281154,0.00292666,0,4
249391,338463727,0,0.09977973,0.1053013,0.00377066,0,3
194460,277364010,0,6.00E-07,6.00E-07,6.00E-07,0,2
281680,374363528,0,0.1370957,0.1415221,0.2866557,0,4
238798,326663449,0,0.1110626,0.1237132,0.1889646,0,3
86427,156963856,0,0.1557949,0.1308078,0.2865246,0,1
100395,172663407,0,0.1907711,0.1528779,0.3245023,0,1
317120,413763595,0,0.1229151,0.1192487,0.1592068,0,4
134435,210664034,0,0.1617457,0.1207558,0.2630482,0,0
65158,133263340,0,0.1337552,0.1192833,0.227057,0,0
15226,77863842,0,0.00287676,0.00259366,0.002783,0,0
104129,176863393,0,0.1866636,0.1498817,0.3038376,0,1
149557,227463978,0,0.1235176,0.1282302,0.1952696,0,0
21806,85163421,0,0.1269028,0.1325932,0.1879814,0,0
40094,105463631,0,0.1127719,0.1249985,0.139364,0,0
128232,203763462,0,0.1675815,0.1322072,0.2620242,0,0
29469,93663353,0,0.112085,0.115664,0.1744868,0,0
335446,434763525,0,0.00298613,0.00292919,0.00283917,0,4
219706,305463599,0,6.00E-07,6.00E-07,6.00E-07,0,0
40275,105663551,0,0.1155571,0.1323861,0.1727728,0,0
25321,89063527,0,0.1097488,0.116495,0.1540978,0,0
121566,196363923,0,0.1620714,0.1237754,0.2544189,0,0
310374,406263263,0,0.1118279,0.1133452,0.1691144,0,4
324863,422463447,0,0.00259196,0.00270969,0.00283988,0,4
5569,27163297,0,0.00292009,0.00253199,0.00270752,0,0
52263,118964062,0,0.1121067,0.1176025,0.1614813,0,0
141731,218763293,0,0.1557253,0.1297836,0.2687041,0,0
331057,429663899,0,0.00282366,0.00286202,0.00271432,0,4
248590,337564087,0,0.1618157,0.2807408,0.25365,0,3
261150,351563485,0,0.09650788,0.1190966,0.00297034,0,3
125888,201163669,0,0.1602549,0.1287388,0.2413996,0,0
108310,181564012,0,0.1697052,0.1110929,0.2709641,0,1
278989,371363895,0,0.1152421,0.1274208,0.182425,0,0
304611,399863324,0,0.1130869,0.1121019,0.157727,0,4
228356,315063924,0,0.1233395,0.1108763,0.1527641,0,0
103683,176363593,0,0.1991115,0.1378783,0.3193792,0,1
276824,368964022,0,0.1171385,0.1140618,0.161781,0,0
42618,108263344,0,0.1268022,0.117059,0.2255202,0,0
170447,250663861,0,6.00E-07,6.00E-07,6.00E-07,0,2
147126,224763392,0,0.1529388,0.1415437,0.2733706,0,0
68041,136463726,0,0.1140142,0.1117343,0.1415503,0,1
311722,407763496,0,0.126345,0.1097896,0.1883571,0,4
9894,32563636,0,0.00277801,0.00277681,0.00287112,0,0
177558,258564033,0,6.00E-07,6.00E-07,6.00E-07,0,2
287530,380863427,0,0.1308324,0.1204273,0.2133321,0,4
40186,105563591,0,0.1243101,0.1226843,0.1712068,0,0
123907,198963716,0,0.1651023,0.1387063,0.2327532,0,0
99860,172063647,0,0.1818881,0.1532559,0.2913527,0,1
331917,430663499,0,0.00281709,0.00286924,0.00315331,0,4
299219,393864058,0,0.1130321,0.111681,0.1754144,0,4
95057,166663308,0,0.2268173,0.151589,0.3715399,0,1
161625,240863616,0,6.00E-07,6.00E-07,6.00E-07,0,2
254666,344363866,0,0.07055113,0.07266548,0.00288894,0,3
236639,324263576,0,0.1140405,0.1185228,0.184029,0,3
112136,185863958,0,0.1889973,0.1186165,0.2578901,0,1
8052,30263723,0,0.00251454,0.0032595,0.00311528,0,0
309200,404963783,0,0.1133639,0.1090551,0.1529786,0,4
185920,267863645,0,6.00E-07,6.00E-07,6.00E-07,0,2
74083,143163545,0,0.122618,0.119438,0.2075002,0,1
227636,314263411,0,0.1131606,0.1130711,0.1741181,0,0
148567,226363585,0,0.1236929,0.113108,0.1836562,0,0
128591,204163302,0,0.1552341,0.1236655,0.2763826,0,0
71198,139963992,0,0.1231925,0.09675492,0.18103,0,1
288422,381863860,0,0.1255032,0.1057199,0.1568006,0,4
72733,141663312,0,0.1237907,0.121799,0.1726981,0,1
317572,414263395,0,0.1059056,0.1212174,0.150895,0,4
176216,257063800,0,6.00E-07,6.00E-07,6.00E-07,0,2
201824,285564062,0,6.00E-07,6.00E-07,6.00E-07,0,2
149107,226963345,0,0.1377838,0.1234879,0.1723841,0,0
67500,135863966,0,0.1163294,0.1122227,0.1815695,0,1
142453,219563806,0,0.1640486,0.1297479,0.271933,0,0
57135,124363568,0,0.1216662,0.1262575,0.1823922,0,0
240868,328963362,0,0.1436936,0.1136183,0.2068829,0,3
253504,343063553,0,0.07064459,0.08373119,0.0028706,0,3
184840,266663292,0,6.00E-07,6.00E-07,6.00E-07,0,2
236997,324663416,0,0.106987,0.1275598,0.1458624,0,3
112760,186563678,0,0.1508974,0.135766,0.2116469,0,1
96569,168363461,0,0.2321755,0.1477741,0.3629258,0,1
223670,309863505,0,6.00E-07,6.00E-07,6.00E-07,0,0
133084,209163801,0,0.1560399,0.1296807,0.2538372,0,0
100573,172863327,0,0.1819521,0.1516266,0.3232205,0,1
134525,210763994,0,0.1626283,0.1268328,0.2678768,0,0
138938,215663700,0,0.1462039,0.1284154,0.2226475,0,0
215662,300963733,0,6.00E-07,6.00E-07,6.00E-07,0,2
3410,24463544,0,0.0029691,0.00257583,0.00294131,0,0
125618,200863789,0,0.1656087,0.1217692,0.2602848,0,0
324175,421663767,0,0.00262861,0.00303866,0.00302059,0,4
67411,135764006,0,0.1121053,0.1213983,0.1751168,0,0
26675,90563760,0,0.1061553,0.1055778,0.1189204,0,0
250285,339463327,0,0.08067871,0.07710924,0.00310938,0,3
254305,343964026,0,0.07872131,0.06774367,0.00275035,0,3
256737,346663779,0,0.0712897,0.06157608,0.00275473,0,3
298591,393163505,0,0.109365,0.1084959,0.1924722,0,4
201111,284763549,0,6.00E-07,6.00E-07,6.00E-07,0,2
279348,371763735,0,0.1139102,0.1198376,0.1380131,0,0
151899,230063771,0,0.1373862,0.1137967,0.1558192,0,0
204162,288163855,0,6.00E-07,6.00E-07,6.00E-07,0,2
34237,98963732,0,0.1209668,0.1098284,0.1262912,0,0
134615,210863954,0,0.1612448,0.1263147,0.2710339,0,0
206586,290863608,0,6.00E-07,6.00E-07,6.00E-07,0,2
60470,128063754,0,0.1418525,0.1277936,0.1837081,0,0
305778,401163637,0,0.1170348,0.1064093,0.1456953,0,4
82691,152763870,0,0.1187152,0.1067554,0.1936589,0,1
225744,312163418,0,0.1343414,0.1138903,0.1722851,0,0
182677,264263419,0,6.00E-07,6.00E-07,6.00E-07,0,2
75748,144963658,0,0.1251669,0.109507,0.1173257,0,1
38652,103863438,0,0.1187557,0.1268387,0.1875955,0,0
142091,219163966,0,0.1640031,0.1316907,0.2837903,0,0
107509,180663539,0,0.1532499,0.1277044,0.2711396,0,1
275018,366963989,0,0.1303033,0.1157303,0.1760753,0,0
270607,362063450,0,0.1780744,0.1414802,0.3341839,0,0
26043,89864040,0,0.1046669,0.1166235,0.1459996,0,0
6851,28763490,0,0.00281415,0.00280313,0.00286944,0,0
229071,315863604,0,0.1213201,0.1117025,0.1658556,0,0
27844,91864073,0,0.1240521,0.1169128,0.1706471,0,0
114094,188063911,0,0.1802249,0.1304207,0.2487063,0,1
276645,368763269,0,0.1134218,0.114501,0.1492116,0,0
176575,257463640,0,6.00E-07,6.00E-07,6.00E-07,0,2
123007,197963283,0,0.1410975,0.132548,0.2657492,0,0
256197,346064019,0,0.06692215,0.06414812,0.00276334,0,3
145597,223064072,0,0.1581965,0.1237736,0.2926204,0,0
8770,31163363,0,0.0030612,0.00309826,0.00268629,0,0
251800,341163480,0,0.07653012,0.08145842,0.00282677,0,3
189604,271963671,0,6.00E-07,6.00E-07,6.00E-07,0,2
33428,98064092,0,0.1322275,0.1154139,0.1527141,0,0
162346,241663296,0,6.00E-07,6.00E-07,6.00E-07,0,2
167112,246963675,0,6.00E-07,6.00E-07,6.00E-07,0,2
239160,327063289,0,0.1081679,0.1243569,0.1642847,0,3
68313,136763606,0,0.1275015,0.1133518,0.1557527,0,1
129852,205563575,0,0.1578606,0.136834,0.2760531,0,0
275560,367563749,0,0.1128477,0.1098817,0.1412252,0,0
126970,202364022,0,0.1608829,0.1428419,0.2855924,0,0
182045,263563699,0,6.00E-07,6.00E-07,6.00E-07,0,2
40455,105863471,0,0.1120043,0.1075581,0.178851,0,0
63082,130963427,0,0.1192215,0.1284265,0.1654295,0,0
328562,426763393,0,0.00271944,0.00283813,0.00280612,0,4
321169,418263461,0,0.01952828,0.02709797,0.2701345,0,4
290586,384263733,0,0.1127789,0.1145799,0.1804197,0,4
214045,299163620,0,6.00E-07,6.00E-07,6.00E-07,0,2
118597,193063577,0,0.16168,0.1408277,0.2311613,0,0
130926,206763928,0,0.1691277,0.1206561,0.2715027,0,0
254847,344563786,0,0.07368319,0.0738323,0.00278765,0,3
240330,328363602,0,0.1369647,0.1220756,0.1894962,0,3
247605,336463694,0,0.9118822,0.3470545,0.982232,0,3
68945,137463326,0,0.1051869,0.1139129,0.1961233,0,1
309743,405563543,0,0.1180694,0.1152437,0.1614235,0,4
231861,318964030,0,0.138305,0.1212328,0.181198,0,0
16038,78763482,0,0.01965495,0.01646777,0.00287428,0,0
248768,337764007,0,0.1141695,0.1537929,0.08576918,0,3
159016,237963943,0,6.00E-07,6.00E-07,6.00E-07,0,2
125168,200363989,0,0.1681411,0.1425538,0.2708555,0,0
99236,171363927,0,0.2197304,0.141046,0.3543658,0,1
80195,149963324,0,0.1234728,0.1136811,0.192095,0,1
335188,434463645,0,0.00276565,0.00289441,0.00282528,0,4
175405,256163327,0,6.00E-07,6.00E-07,6.00E-07,0,2
182766,264363379,0,6.00E-07,6.00E-07,6.00E-07,0,2
157484,236263790,0,6.00E-07,6.00E-07,6.00E-07,0,0
325896,423663800,0,0.00279529,0.00269175,0.00287736,0,4
53797,120663382,0,0.1246757,0.1019356,0.1822352,0,0
313429,409663569,0,0.1204095,0.1038971,0.1543213,0,4
92390,163663675,0,0.2168132,0.1541812,0.3483082,0,1
130301,206063375,0,0.1673305,0.1306111,0.2581727,0,0
36850,101863405,0,0.1146521,0.1150872,0.1927939,0,0
81887,151863397,0,0.107273,0.114281,0.1832342,0,1
249212,338263807,0,0.1046594,0.09883724,0.00692743,0,3
319817,416764061,0,0.1108333,0.1125989,0.1518407,0,4
250196,339363367,0,0.0764017,0.07829463,0.00296358,0,3
288964,382463620,0,0.1198088,0.1142851,0.1694007,0,4
98703,170763334,0,0.2138356,0.1503026,0.3462349,0,1
276734,368864062,0,0.1185483,0.1304527,0.1638638,0,0
238440,326263609,0,0.1160437,0.1256783,0.1613053,0,3
187632,269763718,0,6.00E-07,6.00E-07,6.00E-07,0,2
297422,391864025,0,0.1034194,0.1062215,0.1474339,0,4
93989,165463788,0,0.2371819,0.1534561,0.3656633,0,1
332693,431563972,0,0.00269796,0.00284611,0.00286326,0,4
208471,292963601,0,6.00E-07,6.00E-07,6.00E-07,0,2
251358,340663680,0,0.07667468,0.08594713,0.00253754,0,3
83580,153763470,0,0.1444356,0.1192679,0.2546934,0,1
272137,363763603,0,0.173087,0.1435027,0.2961634,0,0
57317,124563488,0,0.1170088,0.1292645,0.1808461,0,0
107686,180863459,0,0.1563861,0.1294058,0.2604861,0,1
275200,367163909,0,0.1264979,0.1145537,0.1652418,0,0
319368,416263428,0,0.1197949,0.1161289,0.1619359,0,4
6369,28163730,0,0.00280543,0.00279539,0.00287039,0,0
193019,275763817,0,6.00E-07,6.00E-07,6.00E-07,0,2
24872,88563727,0,0.1270036,0.1178784,0.138704,0,0
168647,248663828,0,6.00E-07,6.00E-07,6.00E-07,0,2
323314,420663334,0,0.00272728,0.00281866,0.00275508,0,4
208651,293163521,0,6.00E-07,6.00E-07,6.00E-07,0,2
37840,102963798,0,0.1250935,0.1236627,0.2013785,0,0
284200,377164074,0,0.1547897,0.1348803,0.2348031,0,4
266375,357363664,0,0.1396099,0.1251291,0.2495737,0,3
3569,24663464,0,0.00280603,0.00284571,0.00306528,0,0
241141,329264075,0,0.1241517,0.1255617,0.2220859,0,3
202544,286363742,0,6.00E-07,6.00E-07,6.00E-07,0,2
52807,119563822,0,0.1118374,0.1144715,0.167085,0,0
189513,271863711,0,6.00E-07,6.00E-07,6.00E-07,0,2
171616,251963341,0,6.00E-07,6.00E-07,6.00E-07,0,2
69757,138363799,0,0.1329594,0.1327377,0.2104998,0,1
58126,125463961,0,0.1252283,0.1281678,0.1748281,0,0
297784,392263865,0,0.102867,0.08965699,0.1408534,0,4
306324,401763397,0,0.1019209,0.1229151,0.1882925,0,4
301015,395864091,0,0.1240681,0.1076902,0.1550455,0,4
128952,204563975,0,0.1677645,0.1340379,0.2784806,0,0
200479,284063829,0,6.00E-07,6.00E-07,6.00E-07,0,2
195801,278863410,0,6.00E-07,6.00E-07,6.00E-07,0,2
297243,391663272,0,0.1029904,0.1076575,0.1383164,0,4
241950,330163715,0,0.108612,0.1282293,0.157852,0,3
135785,212163434,0,0.1464623,0.1309358,0.2834432,0,0
61101,128763474,0,0.1409116,0.1268876,0.1923624,0,0
50552,117063989,0,0.1189685,0.1299927,0.2023235,0,0
59028,126463561,0,0.119743,0.1012919,0.1677707,0,0
153341,231663964,0,0.0283952,0.01341491,0.1474488,0,0
243844,332263708,0,0.225475,0.2524694,0.1696957,0,3
14268,76763449,0,0.00272947,0.00303334,0.00298164,0,0
330971,429563939,0,0.00276269,0.00270379,0.00291199,0,4
4051,25264057,0,0.00271527,0.00290781,0.00294952,0,0
299581,394263898,0,0.1134345,0.1047187,0.1590197,0,4
261509,351963325,0,0.0979316,0.1153276,0.00270173,0,3
253775,343363433,0,0.07272664,0.07572761,0.00264542,0,3
163788,243263489,0,6.00E-07,6.00E-07,6.00E-07,0,2
69846,138463759,0,0.1143214,0.118629,0.1608653,0,1
97192,169064014,0,0.2138971,0.1502089,0.3531413,0,1
95680,167363861,0,0.243192,0.1577348,0.380964,0,1
39374,104663951,0,0.1154051,0.1171653,0.1795896,0,0
81975,151963357,0,0.1067116,0.1057453,0.1841685,0,1
199494,282963436,0,6.00E-07,6.00E-07,6.00E-07,0,2
85092,155463623,0,0.1512756,0.1258753,0.2130735,0,1
136327,212764027,0,0.1616705,0.121683,0.2680992,0,0
79574,149263604,0,0.1229521,0.1244142,0.1646145,0,1
270697,362163410,0,0.1691841,0.1434902,0.3170347,0,0
54610,121563855,0,0.1176082,0.1096846,0.1753158,0,0
221507,307463632,0,6.00E-07,6.00E-07,6.00E-07,0,0
122829,197763363,0,0.1618609,0.1279765,0.2565279,0,0
107865,181063379,0,0.1632806,0.1306571,0.2681224,0,1
271598,363163843,0,0.166153,0.1310423,0.2882984,0,0
260518,350863765,0,0.115287,0.1080386,0.00262748,0,3
196072,279163290,0,6.00E-07,6.00E-07,6.00E-07,0,2
239879,327863802,0,0.1138391,0.1215389,0.2046747,0,3
174056,254663927,0,6.00E-07,6.00E-07,6.00E-07,0,2
133176,209263761,0,0.1657088,0.1406362,0.2172592,0,0
123818,198863756,0,0.1701045,0.1303327,0.2242828,0,0
295086,389263399,0,0.1285707,0.1168471,0.1710583,0,4
307496,403063710,0,0.1206127,0.1172581,0.1391098,0,4
158566,237463310,0,6.00E-07,6.00E-07,6.00E-07,0,0
296524,390863592,0,0.1213793,0.1193186,0.1943036,0,4
317391,414063475,0,0.1291606,0.1180826,0.1875159,0,4
152079,230263691,0,0.1248659,0.1154003,0.1377034,0,0
31628,96064059,0,0.1244108,0.1142845,0.1715305,0,0
85892,156363263,0,0.1487357,0.1392255,0.2139231,0,1
34599,99363572,0,0.1091944,0.1185703,0.1473411,0,0
56864,124063688,0,0.1325396,0.1156659,0.1420026,0,0
213685,298763780,0,6.00E-07,6.00E-07,6.00E-07,0,2
60379,127963794,0,0.1257915,0.1359722,0.197543,0,0
211344,296163987,0,6.00E-07,6.00E-07,6.00E-07,0,2
248679,337664047,0,0.13462,0.1775254,0.1400059,0,3
275739,367763669,0,0.1136151,0.1238048,0.1958355,0,0
24510,88163887,0,0.1371533,0.1362614,0.2003535,0,0
27395,91363440,0,0.1143853,0.1073717,0.1919249,0,0
135246,211563674,0,0.1700926,0.129792,0.2446748,0,0
161356,240563736,0,6.00E-07,6.00E-07,6.00E-07,0,2
53616,120463462,0,0.1051701,0.1137014,0.1691408,0,0
199938,283464069,0,6.00E-07,6.00E-07,6.00E-07,0,2
280249,372763335,0,0.1221058,0.1233814,0.1928286,0,4
78862,148463924,0,0.1119885,0.1313892,0.2107197,0,1
117152,191463384,0,0.1457575,0.1307639,0.2192272,0,0
294634,388763599,0,0.1245624,0.119131,0.1511769,0,4
276282,368363429,0,0.1342406,0.1310097,0.2206941,0,0
77618,147063651,0,0.1282637,0.1371174,0.1370964,0,1
155684,234263757,0,6.00E-07,6.00E-07,6.00E-07,0,0
274749,366663276,0,0.1265686,0.1111084,0.1794754,0,0
232854,320063590,0,0.1291895,0.1102843,0.2101931,0,0
23971,87563294,0,0.1239784,0.1165499,0.1796032,0,0
10614,33463276,0,0.00299204,0.00259844,0.00268494,0,0
230693,317663717,0,0.1259766,0.1197111,0.1676923,0,0
63263,131163347,0,0.1285123,0.1203296,0.1698714,0,0
68403,136863566,0,0.1079639,0.128795,0.1701551,0,1
249836,338963527,0,0.0794301,0.09441321,0.0025713,0,3
232403,319563790,0,0.104429,0.1299628,0.1620301,0,0
30009,94263946,0,0.1203037,0.1156034,0.1672034,0,0
27033,90963600,0,0.1062374,0.09526689,0.1320175,0,0
53256,120063622,0,0.1187919,0.1088468,0.1593813,0,0
287796,381163307,0,0.1314056,0.1242446,0.1885214,0,4
255025,344763706,0,0.07629529,0.07328856,0.00287412,0,3
48119,114363403,0,0.1106384,0.1140672,0.1724656,0,0
220606,306464032,0,6.00E-07,6.00E-07,6.00E-07,0,0
299760,394463818,0,0.1125594,0.1001879,0.1578246,0,4
194277,277164090,0,6.00E-07,6.00E-07,6.00E-07,0,2
272408,364063483,0,0.1814399,0.1360935,0.2812835,0,0
223581,309763545,0,6.00E-07,6.00E-07,6.00E-07,0,0
133804,209963481,0,0.1900979,0.1423904,0.2869712,0,0
295624,389863992,0,0.1125476,0.1197186,0.183311,0,4
324260,421763727,0,0.00272249,0.0033688,0.00304797,0,4
291664,385464086,0,0.1076718,0.1139956,0.1596684,0,4
42438,108063424,0,0.1190524,0.1179301,0.2136279,0,0
118955,193463417,0,0.1609601,0.1217037,0.2285288,0,0
314329,410664002,0,0.1139241,0.1231394,0.1693661,0,4
235739,323263976,0,0.1095679,0.1079254,0.2078691,0,0
151719,229863851,0,0.1202099,0.1125818,0.1891233,0,0
